#MU        SIGMA      ENERGY     ERROR     
-0.858067  0.589319   -0.43635   0.0119059 
-0.858067  0.589319   -0.43635   0.00993874
-0.858067  0.589319   -0.43635   0.0154626 
-0.858067  0.589319   -0.43635   0.012782  
-0.858067  0.589319   -0.43635   0.0110191 
-0.858067  0.589319   -0.43635   0.0103909 
-0.858067  0.589319   -0.43635   0.0159993 
-0.858067  0.589319   -0.43635   0.0154892 
-0.858067  0.589319   -0.43635   0.0114009 
-0.858067  0.589319   -0.43635   0.0153238 
-0.858067  0.589319   -0.43635   0.0124637 
-0.858067  0.589319   -0.43635   0.0129502 
-0.858067  0.589319   -0.43635   0.0155285 
-0.831664  0.626215   -0.428219  0.0128043 
-0.84996   0.674215   -0.415517  0.0199611 
-0.84996   0.674215   -0.415517  0.0250416 
-0.84996   0.674215   -0.415517  0.0115296 
-0.758871  0.685918   -0.419537  0.0107915 
-0.758871  0.685918   -0.419537  0.0142715 
-0.758871  0.685918   -0.419537  0.0306757 
-0.758871  0.685918   -0.419537  0.0128534 
-0.758871  0.685918   -0.419537  0.0251567 
-0.758871  0.685918   -0.419537  0.00623358
-0.772573  0.613986   -0.447075  0.00959123
-0.733821  0.560599   -0.416492  0.00651999
-0.758102  0.621448   -0.44149   0.00541893
-0.780743  0.635022   -0.456184  0.0222044 
-0.780743  0.635022   -0.456184  0.0106281 
-0.780743  0.635022   -0.456184  0.017402  
-0.780743  0.635022   -0.456184  0.0166552 
-0.780743  0.635022   -0.456184  0.00611198
-0.780743  0.635022   -0.456184  0.0102267 
-0.780743  0.635022   -0.456184  0.0127664 
-0.780743  0.635022   -0.456184  0.010934  
-0.807884  0.66896    -0.424217  0.00676398
-0.778466  0.646666   -0.444653  0.0152132 
-0.778466  0.646666   -0.444653  0.00637439
-0.778466  0.646666   -0.444653  0.00990772
-0.778466  0.646666   -0.444653  0.00611857
-0.801954  0.610902   -0.452184  0.009004  
-0.801954  0.610902   -0.452184  0.00587739
-0.801954  0.610902   -0.452184  0.0158928 
-0.801954  0.610902   -0.452184  0.0140155 
-0.801954  0.610902   -0.452184  0.0110977 
-0.801954  0.610902   -0.452184  0.00860834
-0.823025  0.574467   -0.426058  0.0175613 
-0.823025  0.574467   -0.426058  0.00942289
-0.823025  0.574467   -0.426058  0.011794  
-0.871382  0.651661   -0.425376  0.0142671 
-0.871382  0.651661   -0.425376  0.0201086 
-0.871382  0.651661   -0.425376  0.00924622
-0.882006  0.603036   -0.413468  0.00805731
-0.831787  0.625242   -0.439594  0.0115482 
-0.778254  0.700303   -0.423008  0.0106863 
-0.811456  0.64098    -0.43153   0.00678429
-0.811456  0.64098    -0.43153   0.0185481 
-0.811456  0.64098    -0.43153   0.0122725 
-0.811456  0.64098    -0.43153   0.0129773 
-0.811456  0.64098    -0.43153   0.0132885 
-0.811456  0.64098    -0.43153   0.00868261
-0.811456  0.64098    -0.43153   0.00941049
-0.790312  0.66239    -0.43184   0.00809574
-0.790312  0.66239    -0.43184   0.00942822
-0.792396  0.567201   -0.438934  0.00740057
-0.764236  0.627386   -0.434265  0.00799165
-0.794537  0.599701   -0.429257  0.00762368
-0.794537  0.599701   -0.429257  0.0176303 
-0.794537  0.599701   -0.429257  0.014782  
-0.794537  0.599701   -0.429257  0.00711704
-0.784069  0.659427   -0.448337  0.0138459 
-0.784069  0.659427   -0.448337  0.0136318 
-0.784069  0.659427   -0.448337  0.0206384 
-0.784069  0.659427   -0.448337  0.0110699 
-0.784069  0.659427   -0.448337  0.00861095
-0.784069  0.659427   -0.448337  0.00579248
-0.784347  0.629597   -0.456995  0.0108862 
-0.784347  0.629597   -0.456995  0.0187911 
-0.784347  0.629597   -0.456995  0.00755614
-0.784347  0.629597   -0.456995  0.00576817
-0.784347  0.629597   -0.456995  0.018291  
-0.784347  0.629597   -0.456995  0.00569476
-0.760984  0.629739   -0.451825  0.0252274 
-0.760984  0.629739   -0.451825  0.0142828 
-0.760984  0.629739   -0.451825  0.0122432 
-0.760984  0.629739   -0.451825  0.0319215 
-0.760984  0.629739   -0.451825  0.00903034
-0.835523  0.573673   -0.428476  0.00943008
-0.865807  0.585965   -0.429654  0.014084  
-0.865807  0.585965   -0.429654  0.0116523 
-0.865807  0.585965   -0.429654  0.0138856 
-0.865807  0.585965   -0.429654  0.0115532 
-0.865807  0.585965   -0.429654  0.0104379 
-0.865807  0.585965   -0.429654  0.0163896 
-0.865807  0.585965   -0.429654  0.00799421
-0.797806  0.685184   -0.439394  0.00816753
-0.820457  0.621211   -0.441918  0.0115207 
-0.820457  0.621211   -0.441918  0.0107326 
-0.820457  0.621211   -0.441918  0.0218611 
-0.820457  0.621211   -0.441918  0.0120788 
-0.820457  0.621211   -0.441918  0.019513  
-0.820457  0.621211   -0.441918  0.0124198 
-0.820457  0.621211   -0.441918  0.013482  
-0.820457  0.621211   -0.441918  0.0065459 
-0.752255  0.605062   -0.430688  0.00759487
-0.683141  0.622211   -0.394578  0.00915226
-0.684217  0.58725    -0.396385  0.011886  
-0.684217  0.58725    -0.396385  0.0090555 
-0.684217  0.58725    -0.396385  0.0104438 
-0.68406   0.56283    -0.385532  0.0106397 
-0.728765  0.554963   -0.393545  0.0247688 
-0.728765  0.554963   -0.393545  0.0200202 
-0.728765  0.554963   -0.393545  0.00967247
-0.728765  0.554963   -0.393545  0.0227648 
-0.728765  0.554963   -0.393545  0.00647364
-0.780759  0.607149   -0.442896  0.0106391 
-0.780759  0.607149   -0.442896  0.00853362
-0.764458  0.57387    -0.434428  0.00655821
-0.764458  0.57387    -0.434428  0.0230995 
-0.764458  0.57387    -0.434428  0.0116205 
-0.764458  0.57387    -0.434428  0.0179568 
-0.771054  0.609486   -0.423817  0.00889998
-0.692721  0.583633   -0.406868  0.0107776 
-0.692721  0.583633   -0.406868  0.0162244 
-0.692721  0.583633   -0.406868  0.00943825
-0.692721  0.583633   -0.406868  0.00588459
-0.765338  0.621016   -0.44585   0.00753732
-0.765338  0.621016   -0.44585   0.00699154
-0.765338  0.621016   -0.44585   0.00832967
-0.765338  0.621016   -0.44585   0.0105504 
-0.712498  0.556428   -0.386175  0.0257825 
-0.712498  0.556428   -0.386175  0.0123529 
-0.774962  0.542562   -0.419562  0.00802338
-0.774962  0.542562   -0.419562  0.0113613 
-0.774962  0.542562   -0.419562  0.0322452 
-0.774962  0.542562   -0.419562  0.01282   
-0.806689  0.540108   -0.422103  0.0268428 
-0.806689  0.540108   -0.422103  0.0190005 
-0.806689  0.540108   -0.422103  0.00795471
-0.807871  0.580773   -0.430024  0.00786844
-0.76991   0.587732   -0.432933  0.0204861 
-0.76991   0.587732   -0.432933  0.0116475 
-0.76991   0.587732   -0.432933  0.00833889
-0.847371  0.574529   -0.427992  0.016922  
-0.847371  0.574529   -0.427992  0.0103469 
-0.799418  0.556925   -0.431042  0.0117202 
-0.799418  0.556925   -0.431042  0.0114244 
-0.839014  0.582092   -0.436228  0.0136359 
-0.839014  0.582092   -0.436228  0.0178925 
-0.839014  0.582092   -0.436228  0.0102656 
-0.839014  0.582092   -0.436228  0.0116823 
-0.839014  0.582092   -0.436228  0.0114926 
-0.839014  0.582092   -0.436228  0.00592912
-0.759007  0.651199   -0.450142  0.00849706
-0.759007  0.651199   -0.450142  0.0093313 
-0.759007  0.651199   -0.450142  0.00772478
-0.759007  0.651199   -0.450142  0.0109078 
-0.759007  0.651199   -0.450142  0.00858564
-0.759007  0.651199   -0.450142  0.00629166
-0.813207  0.620624   -0.453845  0.0104472 
-0.813207  0.620624   -0.453845  0.00996101
-0.813207  0.620624   -0.453845  0.0125807 
-0.813207  0.620624   -0.453845  0.0291201 
-0.813207  0.620624   -0.453845  0.0147864 
-0.813207  0.620624   -0.453845  0.0189349 
-0.813207  0.620624   -0.453845  0.00631669
-0.813207  0.620624   -0.453845  0.00989367
-0.813207  0.620624   -0.453845  0.0145632 
-0.813207  0.620624   -0.453845  0.013163  
-0.813207  0.620624   -0.453845  0.0108088 
-0.813207  0.620624   -0.453845  0.0119563 
-0.82108   0.668151   -0.425987  0.00580806
-0.732479  0.617631   -0.436343  0.0103465 
-0.732479  0.617631   -0.436343  0.007588  
-0.815729  0.58885    -0.452698  0.00870765
-0.815729  0.58885    -0.452698  0.00841813
-0.815729  0.58885    -0.452698  0.00827831
-0.815729  0.58885    -0.452698  0.00910952
-0.815729  0.58885    -0.452698  0.0163151 
-0.815729  0.58885    -0.452698  0.0172262 
-0.815729  0.58885    -0.452698  0.0112337 
-0.815729  0.58885    -0.452698  0.0117724 
-0.815729  0.58885    -0.452698  0.0148541 
-0.815729  0.58885    -0.452698  0.00950108
-0.815729  0.58885    -0.452698  0.0116221 
-0.815729  0.58885    -0.452698  0.0144895 
-0.815729  0.58885    -0.452698  0.0157984 
-0.815729  0.58885    -0.452698  0.0135867 
-0.815729  0.58885    -0.452698  0.00955068
-0.815729  0.58885    -0.452698  0.00846951
-0.815729  0.58885    -0.452698  0.0137114 
-0.815729  0.58885    -0.452698  0.0120022 
-0.815729  0.58885    -0.452698  0.01854   
-0.815729  0.58885    -0.452698  0.00960576
-0.815729  0.58885    -0.452698  0.0113816 
-0.815729  0.58885    -0.452698  0.0087189 
-0.815729  0.58885    -0.452698  0.00571476
-0.815729  0.58885    -0.452698  0.00807525
-0.775711  0.655886   -0.435811  0.0201889 
-0.775711  0.655886   -0.435811  0.00915274
-0.775711  0.655886   -0.435811  0.0127227 
-0.775711  0.655886   -0.435811  0.00793782
-0.775711  0.655886   -0.435811  0.0213001 
-0.775711  0.655886   -0.435811  0.0141304 
-0.775711  0.655886   -0.435811  0.00997504
-0.775711  0.655886   -0.435811  0.00654179
-0.739475  0.663636   -0.440506  0.0136304 
-0.739475  0.663636   -0.440506  0.0101808 
-0.739475  0.663636   -0.440506  0.0147031 
-0.739475  0.663636   -0.440506  0.00854674
-0.739475  0.663636   -0.440506  0.0183464 
-0.739475  0.663636   -0.440506  0.0151613 
-0.739475  0.663636   -0.440506  0.00749999
-0.822223  0.63421    -0.44885   0.0105204 
-0.822223  0.63421    -0.44885   0.0223164 
-0.822223  0.63421    -0.44885   0.00629543
-0.822223  0.63421    -0.44885   0.0104899 
-0.79307   0.714619   -0.418739  0.00831282
-0.79307   0.714619   -0.418739  0.0289106 
-0.79307   0.714619   -0.418739  0.0212211 
-0.81729   0.690807   -0.400238  0.00691526
-0.725799  0.661724   -0.429062  0.0138909 
-0.725799  0.661724   -0.429062  0.0115922 
-0.725799  0.661724   -0.429062  0.0134032 
-0.725799  0.661724   -0.429062  0.0145179 
-0.725799  0.661724   -0.429062  0.0102951 
-0.747314  0.662836   -0.411175  0.00909866
-0.736001  0.567846   -0.407239  0.00814927
-0.810726  0.612608   -0.45813   0.0158086 
-0.810726  0.612608   -0.45813   0.0102745 
-0.810726  0.612608   -0.45813   0.00679966
-0.810726  0.612608   -0.45813   0.00919632
-0.810726  0.612608   -0.45813   0.00962255
-0.810726  0.612608   -0.45813   0.00913363
-0.810726  0.612608   -0.45813   0.0153039 
-0.810726  0.612608   -0.45813   0.0133696 
-0.810726  0.612608   -0.45813   0.00803026
-0.810726  0.612608   -0.45813   0.00739574
-0.810726  0.612608   -0.45813   0.00671187
-0.810726  0.612608   -0.45813   0.0152561 
-0.810726  0.612608   -0.45813   0.0102133 
-0.810726  0.612608   -0.45813   0.0119079 
-0.810726  0.612608   -0.45813   0.0106941 
-0.810726  0.612608   -0.45813   0.00816047
-0.810726  0.612608   -0.45813   0.00885253
-0.810726  0.612608   -0.45813   0.0107988 
-0.810726  0.612608   -0.45813   0.0104673 
-0.810726  0.612608   -0.45813   0.0133406 
-0.810726  0.612608   -0.45813   0.0104093 
-0.810726  0.612608   -0.45813   0.0097021 
-0.766216  0.64927    -0.43469   0.009637  
-0.766216  0.64927    -0.43469   0.00777363
-0.766216  0.64927    -0.43469   0.00977587
-0.766216  0.64927    -0.43469   0.014554  
-0.766216  0.64927    -0.43469   0.00955135
-0.781333  0.566568   -0.43403   0.0176564 
-0.781333  0.566568   -0.43403   0.00625163
-0.773496  0.62608    -0.444445  0.00857919
-0.712701  0.672281   -0.399556  0.0123122 
-0.681055  0.722218   -0.378439  0.012092  
-0.681055  0.722218   -0.378439  0.0151573 
-0.681055  0.722218   -0.378439  0.016933  
-0.681055  0.722218   -0.378439  0.0164237 
-0.681055  0.722218   -0.378439  0.00671875
-0.718462  0.643922   -0.423148  0.00977917
-0.718462  0.643922   -0.423148  0.0083821 
-0.791714  0.659931   -0.438611  0.00814845
-0.746228  0.658197   -0.424239  0.0142523 
-0.746228  0.658197   -0.424239  0.0118764 
-0.746228  0.658197   -0.424239  0.0166328 
-0.746228  0.658197   -0.424239  0.00900574
-0.771364  0.663185   -0.429923  0.0102119 
-0.773443  0.695221   -0.413429  0.0161183 
-0.869034  0.609933   -0.403546  0.0284915 
-0.869034  0.609933   -0.403546  0.0118583 
-0.869034  0.609933   -0.403546  0.0165375 
-0.869034  0.609933   -0.403546  0.0101695 
-0.889228  0.591158   -0.395699  0.0182161 
-0.889228  0.591158   -0.395699  0.00937083
-0.918395  0.591746   -0.395004  0.0189273 
-0.918395  0.591746   -0.395004  0.0222336 
-0.918395  0.591746   -0.395004  0.00971443
-0.837326  0.568583   -0.416527  0.0109076 
-0.837326  0.568583   -0.416527  0.0142703 
-0.837326  0.568583   -0.416527  0.0140001 
-0.837326  0.568583   -0.416527  0.013444  
-0.837326  0.568583   -0.416527  0.00659019
-0.74171   0.603868   -0.428983  0.00707039
-0.74171   0.603868   -0.428983  0.00780354
-0.72881   0.594865   -0.420952  0.00977054
-0.72881   0.594865   -0.420952  0.0151026 
-0.72881   0.594865   -0.420952  0.0127714 
-0.72881   0.594865   -0.420952  0.00891766
-0.72881   0.594865   -0.420952  0.0114843 
-0.72881   0.594865   -0.420952  0.00936556
-0.72881   0.594865   -0.420952  0.012308  
-0.72881   0.594865   -0.420952  0.0073201 
-0.78238   0.653724   -0.440388  0.00993678
-0.78238   0.653724   -0.440388  0.013531  
-0.78238   0.653724   -0.440388  0.0154481 
-0.78238   0.653724   -0.440388  0.015239  
-0.78238   0.653724   -0.440388  0.00992301
-0.78238   0.653724   -0.440388  0.0155612 
-0.78238   0.653724   -0.440388  0.016256  
-0.78238   0.653724   -0.440388  0.00993595
-0.78238   0.653724   -0.440388  0.019169  
-0.78238   0.653724   -0.440388  0.00705871
-0.780201  0.605627   -0.448623  0.0112777 
-0.780201  0.605627   -0.448623  0.0153028 
-0.780201  0.605627   -0.448623  0.010815  
-0.780201  0.605627   -0.448623  0.00631629
-0.811     0.627828   -0.455621  0.00819135
-0.811     0.627828   -0.455621  0.00654524
-0.811     0.627828   -0.455621  0.0150652 
-0.811     0.627828   -0.455621  0.0112508 
-0.780155  0.691703   -0.426112  0.00704442
-0.832904  0.640756   -0.444983  0.00774204
-0.832904  0.640756   -0.444983  0.0178382 
-0.832904  0.640756   -0.444983  0.0211356 
-0.832904  0.640756   -0.444983  0.0192124 
-0.832904  0.640756   -0.444983  0.00593532
-0.750604  0.628242   -0.448769  0.0114938 
-0.750604  0.628242   -0.448769  0.0113633 
-0.750604  0.628242   -0.448769  0.0124889 
-0.750604  0.628242   -0.448769  0.00767036
-0.785356  0.582638   -0.423677  0.00923347
-0.785356  0.582638   -0.423677  0.00809621
-0.76535   0.607919   -0.436557  0.00877397
-0.861985  0.616583   -0.441733  0.00899556
-0.861985  0.616583   -0.441733  0.0089513 
-0.861985  0.616583   -0.441733  0.00990063
-0.861985  0.616583   -0.441733  0.0143365 
-0.861985  0.616583   -0.441733  0.0130989 
-0.861985  0.616583   -0.441733  0.0105029 
-0.861985  0.616583   -0.441733  0.00770455
-0.861985  0.616583   -0.441733  0.0184778 
-0.861985  0.616583   -0.441733  0.0111272 
-0.861985  0.616583   -0.441733  0.0119215 
-0.861985  0.616583   -0.441733  0.00735787
-0.763709  0.623829   -0.43803   0.00815407
-0.830096  0.621646   -0.442887  0.00566305
-0.770178  0.625602   -0.443051  0.00991508
-0.770178  0.625602   -0.443051  0.0141052 
-0.770178  0.625602   -0.443051  0.00784763
-0.770178  0.625602   -0.443051  0.00977123
-0.770178  0.625602   -0.443051  0.00820643
-0.847173  0.60308    -0.427303  0.0153544 
-0.847173  0.60308    -0.427303  0.0124198 
-0.847173  0.60308    -0.427303  0.00996646
-0.777909  0.559871   -0.417965  0.0210584 
-0.777909  0.559871   -0.417965  0.0154008 
-0.858784  0.626552   -0.417305  0.0115291 
-0.858784  0.626552   -0.417305  0.00844737
-0.835947  0.581234   -0.418496  0.00636939
-0.791945  0.604714   -0.438645  0.00852946
-0.791945  0.604714   -0.438645  0.015192  
-0.791945  0.604714   -0.438645  0.0152942 
-0.791945  0.604714   -0.438645  0.00764149
-0.791945  0.604714   -0.438645  0.00835694
-0.791945  0.604714   -0.438645  0.00870487
-0.877539  0.607994   -0.439635  0.0109315 
-0.877539  0.607994   -0.439635  0.00725907
-0.784085  0.647213   -0.451678  0.00728795
-0.823766  0.638338   -0.450905  0.01467   
-0.823766  0.638338   -0.450905  0.0118329 
-0.823766  0.638338   -0.450905  0.0130425 
-0.823766  0.638338   -0.450905  0.010245  
-0.823766  0.638338   -0.450905  0.0123296 
-0.823766  0.638338   -0.450905  0.00949252
-0.823766  0.638338   -0.450905  0.00775933
-0.85195   0.587797   -0.429811  0.00787347
-0.763628  0.667203   -0.430784  0.0096373 
-0.763628  0.667203   -0.430784  0.012983  
-0.763628  0.667203   -0.430784  0.0104539 
-0.75163   0.636369   -0.427857  0.0089389 
-0.75163   0.636369   -0.427857  0.00868911
-0.75163   0.636369   -0.427857  0.0115223 
-0.75163   0.636369   -0.427857  0.0146899 
-0.75163   0.636369   -0.427857  0.00672051
-0.743951  0.616151   -0.431771  0.00788285
-0.743951  0.616151   -0.431771  0.00776373
-0.796848  0.585445   -0.4388    0.010814  
-0.796848  0.585445   -0.4388    0.00752762
-0.796848  0.585445   -0.4388    0.00894502
-0.796848  0.585445   -0.4388    0.018289  
-0.796848  0.585445   -0.4388    0.00714135
-0.795186  0.640931   -0.445166  0.00917953
-0.795186  0.640931   -0.445166  0.00684548
-0.805441  0.642498   -0.445211  0.0159984 
-0.805441  0.642498   -0.445211  0.00842078
-0.861184  0.651665   -0.429875  0.0115988 
-0.861184  0.651665   -0.429875  0.00922483
-0.860947  0.570818   -0.411408  0.0187597 
-0.860947  0.570818   -0.411408  0.0114034 
-0.860947  0.570818   -0.411408  0.0191171 
-0.860947  0.570818   -0.411408  0.00697532
-0.787511  0.598071   -0.451433  0.0106748 
-0.787511  0.598071   -0.451433  0.0146435 
-0.787511  0.598071   -0.451433  0.0179949 
-0.787511  0.598071   -0.451433  0.00707931
-0.787511  0.598071   -0.451433  0.00871386
-0.787511  0.598071   -0.451433  0.0106387 
-0.787511  0.598071   -0.451433  0.0160234 
-0.787511  0.598071   -0.451433  0.0124973 
-0.787511  0.598071   -0.451433  0.0158501 
-0.787511  0.598071   -0.451433  0.0114443 
-0.787511  0.598071   -0.451433  0.0077096 
-0.84745   0.586751   -0.440339  0.0198968 
-0.84745   0.586751   -0.440339  0.00847372
-0.84745   0.586751   -0.440339  0.0124654 
-0.84745   0.586751   -0.440339  0.0113334 
-0.84745   0.586751   -0.440339  0.0197877 
-0.84745   0.586751   -0.440339  0.0135138 
-0.84745   0.586751   -0.440339  0.0196222 
-0.84745   0.586751   -0.440339  0.0163363 
-0.84745   0.586751   -0.440339  0.0130647 
-0.84745   0.586751   -0.440339  0.0122482 
-0.84745   0.586751   -0.440339  0.0129686 
-0.84745   0.586751   -0.440339  0.00774948
-0.795744  0.594022   -0.433798  0.0190597 
-0.795744  0.594022   -0.433798  0.0213464 
-0.795744  0.594022   -0.433798  0.0124117 
-0.795744  0.594022   -0.433798  0.0103559 
-0.795744  0.594022   -0.433798  0.0147222 
-0.795744  0.594022   -0.433798  0.00655071
-0.81118   0.651653   -0.449135  0.0229957 
-0.81118   0.651653   -0.449135  0.0116745 
-0.81118   0.651653   -0.449135  0.0164515 
-0.81118   0.651653   -0.449135  0.0173175 
-0.81118   0.651653   -0.449135  0.0144156 
-0.81118   0.651653   -0.449135  0.0245122 
-0.81118   0.651653   -0.449135  0.00905354
-0.725642  0.679385   -0.423785  0.00682008
-0.814326  0.602094   -0.451853  0.00892933
-0.814326  0.602094   -0.451853  0.0111243 
-0.814326  0.602094   -0.451853  0.014561  
-0.814326  0.602094   -0.451853  0.00637994
-0.814326  0.602094   -0.451853  0.0153251 
-0.814326  0.602094   -0.451853  0.0174922 
-0.814326  0.602094   -0.451853  0.0103315 
-0.814326  0.602094   -0.451853  0.0154249 
-0.814326  0.602094   -0.451853  0.0137565 
-0.814326  0.602094   -0.451853  0.00697076
-0.776615  0.592312   -0.44407   0.0169786 
-0.792861  0.647453   -0.424385  0.0226334 
-0.792861  0.647453   -0.424385  0.0138428 
-0.792861  0.647453   -0.424385  0.0205294 
-0.792861  0.647453   -0.424385  0.0141054 
-0.792861  0.647453   -0.424385  0.0195691 
-0.792861  0.647453   -0.424385  0.0072822 
-0.814805  0.612353   -0.438385  0.00793561
-0.75507   0.63422    -0.427248  0.00915046
-0.810048  0.568614   -0.425636  0.012286  
-0.810048  0.568614   -0.425636  0.0111005 
-0.860801  0.621986   -0.422065  0.0126651 
-0.860801  0.621986   -0.422065  0.0111796 
-0.770815  0.719401   -0.408869  0.0287443 
-0.770815  0.719401   -0.408869  0.026301  
-0.770815  0.719401   -0.408869  0.0180897 
-0.770815  0.719401   -0.408869  0.0135205 
-0.770815  0.719401   -0.408869  0.0252749 
-0.770815  0.719401   -0.408869  0.0122335 
-0.770815  0.719401   -0.408869  0.00982826
-0.770815  0.719401   -0.408869  0.0213823 
-0.770815  0.719401   -0.408869  0.0414219 
-0.770815  0.719401   -0.408869  0.023772  
-0.770815  0.719401   -0.408869  0.0256447 
-0.770815  0.719401   -0.408869  0.0102961 
-0.754595  0.708435   -0.424491  0.00779064
-0.774653  0.637295   -0.435523  0.00634564
-0.767247  0.599944   -0.436647  0.0112848 
-0.767247  0.599944   -0.436647  0.0125596 
-0.767247  0.599944   -0.436647  0.0116271 
-0.829892  0.623417   -0.424814  0.00998754
-0.851109  0.565008   -0.403427  0.00826966
-0.890821  0.591049   -0.428493  0.0190979 
-0.890821  0.591049   -0.428493  0.0177015 
-0.890821  0.591049   -0.428493  0.0130424 
-0.890821  0.591049   -0.428493  0.0176881 
-0.890821  0.591049   -0.428493  0.00774014
-0.889527  0.597137   -0.417843  0.0102906 
-0.868148  0.559453   -0.413506  0.00770456
-0.798783  0.582403   -0.427977  0.0197277 
-0.798783  0.582403   -0.427977  0.00613911
-0.732751  0.620897   -0.43405   0.0112784 
-0.732751  0.620897   -0.43405   0.0116641 
-0.732751  0.620897   -0.43405   0.00765746
-0.732751  0.620897   -0.43405   0.00668383
-0.732751  0.620897   -0.43405   0.00889444
-0.732751  0.620897   -0.43405   0.0107025 
-0.732751  0.620897   -0.43405   0.0125201 
-0.732751  0.620897   -0.43405   0.0117701 
-0.732751  0.620897   -0.43405   0.00742451
-0.735036  0.589672   -0.430303  0.0130945 
-0.735036  0.589672   -0.430303  0.00691946
-0.801498  0.626636   -0.443652  0.0101015 
-0.801498  0.626636   -0.443652  0.0142359 
-0.801498  0.626636   -0.443652  0.0166481 
-0.801498  0.626636   -0.443652  0.0137159 
-0.801498  0.626636   -0.443652  0.00680181
-0.801498  0.626636   -0.443652  0.0102849 
-0.801498  0.626636   -0.443652  0.0125527 
-0.801498  0.626636   -0.443652  0.00738847
-0.801498  0.626636   -0.443652  0.0265034 
-0.801498  0.626636   -0.443652  0.00853435
-0.801498  0.626636   -0.443652  0.00807321
-0.836234  0.624439   -0.453559  0.0148055 
-0.836234  0.624439   -0.453559  0.00697386
-0.836234  0.624439   -0.453559  0.00740227
-0.829206  0.599962   -0.437263  0.0174573 
-0.829206  0.599962   -0.437263  0.0123105 
-0.829206  0.599962   -0.437263  0.00702114
-0.811786  0.621305   -0.446928  0.0167129 
-0.811786  0.621305   -0.446928  0.00767945
-0.799333  0.582087   -0.438214  0.00993822
-0.799333  0.582087   -0.438214  0.00902211
-0.771976  0.631369   -0.433777  0.0103673 
-0.771976  0.631369   -0.433777  0.0105844 
-0.771976  0.631369   -0.433777  0.00771354
-0.771976  0.631369   -0.433777  0.0205475 
-0.771976  0.631369   -0.433777  0.0126304 
-0.771976  0.631369   -0.433777  0.00806929
-0.81599   0.581514   -0.444362  0.00814132
-0.81599   0.581514   -0.444362  0.0109316 
-0.81599   0.581514   -0.444362  0.00838477
