#MU        SIGMA      ENERGY     ERROR     
1.00409    1.07667    1.28478    0.0751188 
0.926699   0.995482   0.319521   0.0762591 
0.865331   0.996247   0.240426   0.0502869 
0.765448   0.979432   -0.0576755 0.0340782 
0.726206   0.93579    -0.18907   0.031685  
0.662318   0.943332   -0.232418  0.0355349 
0.676236   0.902579   -0.190955  0.0356996 
0.752853   0.845641   -0.181022  0.0364198 
0.812704   0.858382   -0.185498  0.0274428 
0.752694   0.807254   -0.287704  0.0196639 
0.72972    0.838223   -0.304565  0.022099  
0.651812   0.864698   -0.29443   0.0450616 
0.722554   0.939117   -0.104539  0.0460823 
0.665203   0.91899    -0.151366  0.026044  
0.645138   0.946698   -0.271113  0.0360026 
0.738293   0.882082   -0.156093  0.0311846 
0.817309   0.82045    -0.236625  0.0372643 
0.82069    0.85808    -0.18918   0.0385478 
0.888893   0.827853   -0.09797   0.045864  
0.885962   0.886603   -0.0242624 0.0236946 
0.828312   0.822607   -0.275941  0.022937  
0.781517   0.771011   -0.322397  0.01114   
0.724792   0.699545   -0.399363  0.0188039 
0.81328    0.786247   -0.347509  0.0190748 
0.714382   0.752819   -0.336489  0.00868893
0.648574   0.668354   -0.367748  0.00872291
0.692236   0.575325   -0.377455  0.019129  
0.763784   0.495551   -0.307097  0.0308671 
0.705251   0.442464   -0.099048  0.017286  
0.623554   0.496168   -0.225927  0.0330093 
0.617305   0.425263   0.0260081  0.0675302 
0.617305   0.425263   0.0260081  0.0392571 
0.585209   0.403069   0.132735   0.0483831 
0.488357   0.354357   0.519748   0.130465  
0.488357   0.354357   0.519748   0.0274582 
0.465924   0.41124    0.191159   0.0246376 
0.396979   0.450161   0.204288   0.020384  
0.391631   0.53073    0.0892684  0.0246638 
0.462739   0.432302   0.0783911  0.0227492 
0.368905   0.487501   0.210803   0.0289095 
0.270197   0.547554   0.247005   0.0328321 
0.231025   0.452743   0.736713   0.0360718 
0.278297   0.421297   0.602536   0.0352265 
0.280219   0.388629   0.747683   0.0272185 
0.341339   0.46248    0.346619   0.029325  
0.247492   0.53736    0.346537   0.0236616 
0.266703   0.614596   0.144589   0.0219822 
0.229035   0.652097   0.10232    0.0204914 
0.207059   0.728426   -0.0423655 0.0182571 
0.152299   0.827699   -0.166089  0.0161425 
0.162279   0.879908   -0.214459  0.0251354 
0.191602   0.970172   -0.246108  0.0311335 
0.151633   1.06205    -0.19407   0.0242441 
0.11633    1.09937    -0.244208  0.0304303 
0.0547259  1.19291    -0.213633  0.0337648 
0.0585278  1.12403    -0.208555  0.0319282 
-0.0233583 1.1123     -0.213654  0.021312  
-0.00986768 1.05166    -0.260804  0.017832  
0.044542   0.964175   -0.223123  0.017921  
0.0384936  0.870516   -0.205149  0.0221575 
0.110479   0.95799    -0.211576  0.023507  
0.0698153  1.0373     -0.257182  0.0327559 
0.104185   1.08271    -0.265796  0.0334413 
0.175404   1.16683    -0.168199  0.0356981 
0.205547   1.15382    -0.182975  0.0840349 
0.205547   1.15382    -0.182975  0.038945  
0.286547   1.17164    -0.102726  0.0778653 
0.364738   1.14423    0.0192826  0.0326986 
0.388027   1.04797    -0.15223   0.0310153 
0.39911    1.02162    -0.19424   0.0340716 
0.452205   0.990624   -0.184705  0.0380051 
0.446563   0.98815    -0.223455  0.038984  
0.472671   1.07165    -0.175946  0.0414816 
0.475061   1.10458    -0.137155  0.0439867 
0.463632   1.00717    -0.145184  0.0354336 
0.4527     0.921107   -0.197669  0.0238248 
0.453218   0.952028   -0.224641  0.0463395 
0.519988   0.994438   -0.209013  0.0461441 
0.464565   1.08479    -0.0544765 0.0645449 
0.404031   1.17802    0.0354333  0.0979566 
0.404031   1.17802    0.0354333  0.0878789 
0.4632     1.20483    0.268735   0.0696854 
0.417237   1.19944    0.168054   0.0841123 
0.3395     1.26517    0.272838   0.0674437 
0.326039   1.24248    0.181581   0.124907  
0.295096   1.23882    0.19668    0.0856316 
0.309593   1.30211    0.297189   0.120839  
0.309593   1.30211    0.297189   0.0859613 
0.367952   1.27958    0.261753   0.113538  
0.422592   1.32691    0.615672   0.171659  
0.461955   1.37912    0.836017   0.149153  
0.552294   1.47177    1.28479    0.243892  
0.478006   1.52214    1.94657    0.329723  
0.468864   1.59775    3.16261    0.223991  
0.370047   1.49797    1.4606     0.207789  
0.352522   1.47032    1.52329    0.171838  
0.40064    1.45574    1.31775    0.19122   
0.364649   1.54859    1.40449    0.228388  
0.26557    1.62367    1.78492    0.190908  
0.211698   1.52733    1.66492    0.176425  
0.289242   1.57124    1.63883    0.252334  
0.250372   1.60937    2.24795    0.334252  
0.306728   1.57543    2.43024    0.128823  
0.258506   1.50647    1.0505     0.13416   
0.203803   1.46406    0.955273   0.105736  
0.201811   1.39154    0.66875    0.134604  
0.300476   1.45436    1.01106    0.118461  
0.374502   1.39356    0.770921   0.169471  
0.342899   1.465      1.43367    0.165506  
0.378044   1.46709    1.05545    0.229969  
0.378044   1.46709    1.05545    0.102947  
0.334684   1.37285    0.561516   0.228766  
0.385558   1.30535    0.841173   0.100687  
0.404852   1.37538    0.399474   0.207344  
0.492176   1.46869    1.61492    0.211002  
0.443397   1.49465    1.57977    0.156336  
0.507198   1.51338    1.30349    0.298308  
0.507198   1.51338    1.30349    0.207848  
0.486297   1.56635    1.95227    0.156173  
0.401826   1.49711    1.44076    0.306121  
0.401826   1.49711    1.44076    0.213712  
0.328414   1.53967    1.57937    0.278612  
0.347477   1.61834    2.28264    0.373777  
0.345182   1.69472    2.68489    0.329778  
0.304443   1.70297    3.0015     0.509661  
0.21982    1.76025    4.76571    0.310719  
0.281369   1.73214    3.11243    0.535251  
0.281369   1.73214    3.11243    0.261777  
0.346417   1.63322    2.23843    0.23762   
0.304347   1.59065    2.34239    0.223709  
0.301182   1.62021    2.12932    0.213553  
0.239374   1.57401    2.0153     0.186424  
0.164745   1.6497     1.96286    0.20759   
0.164745   1.6497     1.96286    0.295121  
0.106201   1.70109    2.79234    0.217891  
0.117843   1.60285    2.17674    0.37602   
0.184491   1.69045    3.07763    0.368459  
0.231293   1.74145    3.15665    0.202187  
0.221195   1.66049    2.03433    0.353719  
0.31207    1.69179    2.79364    0.183089  
0.355503   1.64545    1.93203    0.192669  
0.362887   1.60457    1.94694    0.299588  
0.331129   1.66623    2.94475    0.282381  
0.352231   1.67079    2.63662    0.441027  
0.311474   1.68749    3.16173    0.204538  
0.346306   1.64992    2.23566    0.463146  
0.346306   1.64992    2.23566    0.519472  
0.323553   1.59095    2.14612    0.308923  
0.25421    1.6311     2.38916    0.18606   
0.229379   1.55269    1.61786    0.202673  
0.311154   1.57885    1.87472    0.316515  
0.394063   1.63462    2.79144    0.22914   
0.407483   1.61676    2.19348    0.272549  
0.309683   1.62692    2.27661    0.169474  
0.335926   1.57567    1.47409    0.172318  
0.349933   1.51828    1.30286    0.241091  
0.349933   1.51828    1.30286    0.377753  
0.349933   1.51828    1.30286    0.213198  
0.349933   1.51828    1.30286    0.127188  
0.381215   1.44752    0.850428   0.15024   
0.425865   1.4751     0.979604   0.219549  
0.447643   1.50918    1.73638    0.194946  
0.365887   1.54895    1.727      0.189477  
0.368268   1.58235    1.68148    0.286719  
0.291218   1.58024    2.09772    0.222026  
0.246567   1.54407    1.83665    0.278647  
0.285943   1.61532    2.65817    0.245077  
0.221385   1.62946    2.15555    0.222018  
0.24324    1.62724    2.23449    0.220493  
0.21872    1.57796    1.84689    0.502612  
0.284771   1.52606    2.12848    0.139734  
0.356726   1.50591    0.980714   0.215134  
0.346932   1.53802    1.75089    0.351536  
0.346932   1.53802    1.75089    0.316044  
0.338981   1.61125    2.56702    0.291086  
0.429817   1.52104    1.98756    0.225456  
0.467894   1.57023    2.23787    0.173423  
0.559094   1.57895    1.96202    0.218389  
0.473238   1.57696    1.89161    0.28614   
0.538697   1.64557    2.80372    0.248708  
0.464255   1.56432    2.06364    0.201696  
0.401429   1.54136    1.57964    0.252987  
0.401429   1.54136    1.57964    0.2265    
0.393648   1.57311    2.09037    0.43497   
0.393648   1.57311    2.09037    0.199039  
0.359803   1.60952    1.82404    0.325024  
0.359803   1.60952    1.82404    0.176921  
0.427487   1.56692    1.59372    0.179381  
0.351851   1.52788    1.46066    0.143487  
0.266027   1.45823    0.828215   0.093057  
0.310209   1.38204    0.494955   0.125356  
0.3307     1.46801    0.847342   0.199021  
0.320742   1.48693    1.44898    0.136244  
0.358095   1.4256     0.877919   0.198341  
0.334531   1.36889    1.00566    0.0921625 
0.420597   1.31883    0.438033   0.0781209 
0.493917   1.31237    0.296588   0.17282   
0.529856   1.40337    1.24436    0.128479  
0.489226   1.37627    0.701103   0.155239  
0.412515   1.31978    0.689796   0.0879707 
0.320206   1.35644    0.47161    0.0753463 
0.262542   1.2855     0.29555    0.0793552 
0.288226   1.34103    0.318109   0.0714614 
0.270456   1.26706    0.0925661  0.0490249 
0.255391   1.18048    -0.109529  0.0514911 
0.21587    1.2166     -0.0267355 0.0494053 
0.196297   1.24589    -0.00295682 0.101406  
0.196297   1.24589    -0.00295682 0.0931929 
0.257042   1.2307     0.100617   0.0688261 
0.240342   1.30467    0.129914   0.0620955 
0.162352   1.30736    0.0909269  0.0935559 
0.19543    1.33382    0.293694   0.102258  
0.173757   1.41632    0.491177   0.0910694 
0.155621   1.44011    0.483405   0.201961  
0.155621   1.44011    0.483405   0.196395  
0.219153   1.53117    1.35202    0.219156  
0.150011   1.58424    1.86329    0.21782   
0.215042   1.66381    2.24798    0.210182  
0.247138   1.60267    2.04126    0.208045  
0.213998   1.6276     1.9136     0.25511   
0.197935   1.68688    2.40546    0.360371  
0.197935   1.68688    2.40546    0.268782  
0.228688   1.60822    2.22179    0.329637  
0.255354   1.70367    3.42329    0.452635  
0.182075   1.75521    4.01305    0.409582  
0.182075   1.75521    4.01305    0.365568  
0.156104   1.79344    3.62072    0.369043  
0.129979   1.70587    2.85435    0.232056  
0.0676443  1.67962    2.01103    0.18494   
0.0771303  1.62029    1.77954    0.428324  
0.0771303  1.62029    1.77954    0.182603  
0.00607087 1.60793    1.50098    0.192412  
0.0473136  1.6076     1.59864    0.256709  
0.130741   1.57263    2.24247    0.26871   
0.122862   1.62461    2.21724    0.181541  
0.156196   1.60138    1.71499    0.444239  
0.156196   1.60138    1.71499    0.284739  
0.205137   1.59742    2.08833    0.208451  
0.196473   1.49904    1.17791    0.214897  
0.164464   1.58265    1.81164    0.128977  
0.0654665  1.48969    0.931539   0.195179  
0.0654665  1.48969    0.931539   0.183026  
0.122351   1.56354    1.4721     0.19727   
0.0495003  1.5424     1.47771    0.189679  
0.14048    1.59265    1.58055    0.259236  
0.0542291  1.60744    2.28696    0.18255   
-0.0160806 1.54116    1.57865    0.133436  
0.0262608  1.52004    1.04972    0.169608  
-0.0195801 1.48145    1.21925    0.260302  
0.0799979  1.47359    1.2864     0.121091  
0.15591    1.41458    0.610083   0.0738908 
0.0841502  1.32345    0.197627   0.100318  
0.143136   1.32926    0.31538    0.113258  
0.144673   1.3544     0.520557   0.115555  
0.116306   1.43789    0.621871   0.0730675 
0.154521   1.42596    0.408544   0.137376  
0.104112   1.37945    0.608688   0.0589025 
0.180051   1.2935     0.12875    0.0657338 
0.091145   1.26289    0.122863   0.10526   
0.046391   1.31282    0.200777   0.117047  
-0.0179279 1.37652    0.403387   0.1878    
-0.0217469 1.46177    0.921156   0.165644  
0.030434   1.41433    0.657378   0.109776  
0.00994536 1.47162    0.663574   0.23576   
0.0391596  1.54041    1.66136    0.183593  
0.0400963  1.62789    1.88373    0.27242   
0.110032   1.61204    1.908      0.417818  
0.0873467  1.69515    3.44763    0.254728  
-0.0033787 1.64827    2.16205    0.299535  
-0.00493556 1.67959    2.91546    0.359822  
0.0310733  1.69028    3.21705    0.353298  
0.121924   1.66289    2.81081    0.239742  
0.208977   1.62861    2.20697    0.160099  
0.255741   1.59773    1.50194    0.292997  
0.229207   1.65017    2.53195    0.282247  
0.261158   1.58734    2.41419    0.354263  
0.168771   1.60106    2.26768    0.140813  
0.0934063  1.50882    1.00197    0.12304   
0.0709592  1.47237    0.823725   0.197273  
0.11757    1.56071    1.43554    0.211913  
0.0603462  1.49592    1.21536    0.228086  
0.119523   1.59072    1.94086    0.26407   
0.120027   1.55378    1.74953    0.243017  
0.105722   1.57135    1.69773    0.353117  
0.105722   1.57135    1.69773    0.280188  
0.0454604  1.5845     1.95186    0.181655  
0.00569137 1.57347    1.45288    0.224318  
0.0951481  1.53518    1.64175    0.109055  
0.0292097  1.43599    0.580342   0.108848  
0.0487234  1.42248    0.744029   0.080251  
0.11655    1.3415     0.324984   0.113498  
0.0382456  1.28562    0.33407    0.0750861 
0.0732232  1.3165     0.277451   0.172564  
0.0732232  1.3165     0.277451   0.104569  
0.000870989 1.38128    0.427241   0.0725111 
0.100749   1.38716    0.287347   0.129894  
0.0520341  1.4567     0.747413   0.145087  
0.145765   1.45637    0.813303   0.116064  
0.0737919  1.37697    0.494113   0.121458  
0.0538457  1.35945    0.625913   0.103185  
-0.018029  1.33922    0.34611    0.0764217 
0.0283585  1.31048    0.222247   0.0886714 
0.0515074  1.27717    0.200445   0.052686  
0.135325   1.2383     -0.0227006 0.0559033 
0.0550033  1.2204     -0.0140973 0.067829  
0.100583   1.27536    0.126525   0.0541432 
0.152217   1.18937    -0.0449994 0.0431564 
0.15831    1.16382    -0.0956038 0.065701  
0.131658   1.22568    0.0581521  0.0592316 
0.195089   1.15515    -0.0440398 0.0620248 
0.115199   1.21023    0.0219827  0.0579134 
0.0337237  1.24493    0.0496649  0.0428021 
0.111944   1.18245    -0.109297  0.0395521 
0.210435   1.08428    -0.194688  0.0212563 
0.117753   1.05087    -0.248459  0.0232093 
0.196278   1.00438    -0.235819  0.0305203 
0.13965    1.08781    -0.208506  0.0303372 
0.0397962  1.1265     -0.144007  0.0224491 
0.0936585  1.02676    -0.258739  0.0391262 
0.0509438  0.998754   -0.239382  0.0224188 
-0.0378485 1.07985    -0.253965  0.0247281 
-0.112209  1.00765    -0.218629  0.015317  
-0.0484171 0.909958   -0.226381  0.0161259 
0.0453342  0.885964   -0.176636  0.0186023 
0.0749003  0.9414     -0.245521  0.0182797 
0.0120924  0.923116   -0.203383  0.0180906 
-0.0307367 0.834663   -0.141383  0.0239113 
0.0110296  0.932845   -0.193081  0.0195843 
0.0685669  0.977919   -0.232455  0.0167533 
-0.00133054 0.933458   -0.228895  0.0174447 
0.00791328 0.925595   -0.220811  0.0162926 
0.0822976  0.930716   -0.245483  0.0170006 
0.180637   0.833802   -0.188448  0.0195598 
0.122178   0.758928   -0.0797355 0.0174173 
0.176875   0.799173   -0.108637  0.0214086 
0.183103   0.705438   0.0171902  0.0251915 
0.137528   0.626329   0.238503   0.0321905 
0.0844444  0.58716    0.268997   0.0267563 
0.0034104  0.628745   0.26583    0.0296884 
-0.0472876 0.582878   0.460603   0.0264956 
0.0350587  0.630218   0.232826   0.0223024 
0.108202   0.696852   0.0437702  0.0258623 
0.196097   0.615241   0.166528   0.0204013 
0.277019   0.683839   -0.00490568 0.0243746 
0.243408   0.60134    0.198986   0.0274204 
0.199706   0.599509   0.193936   0.0280725 
0.198741   0.553086   0.370013   0.0268632 
0.218157   0.579807   0.260757   0.0328037 
0.208494   0.513734   0.474986   0.029915  
0.207869   0.533608   0.476062   0.0238709 
0.228168   0.607911   0.212826   0.0246415 
0.140693   0.619417   0.314321   0.0330503 
0.0476819  0.543618   0.514862   0.0291089 
-0.0101304 0.580286   0.422541   0.0327897 
0.0835971  0.54791    0.49717    0.0265476 
0.061177   0.634427   0.224589   0.0231376 
0.0685757  0.67727    0.143486   0.0197593 
0.150276   0.773036   -0.0860213 0.0223886 
0.164472   0.705905   -0.00807551 0.0202805 
0.182004   0.724051   -0.0146911 0.0225887 
0.161942   0.671478   0.0933407  0.0188808 
0.22464    0.758986   -0.112829  0.0175544 
0.191226   0.84593    -0.224005  0.0184327 
0.184113   0.790523   -0.0951486 0.0167414 
0.0918273  0.846788   -0.166844  0.0175021 
0.0170047  0.846148   -0.154513  0.0179204 
0.0901626  0.808882   -0.111368  0.0179588 
0.060196   0.821447   -0.131888  0.0158435 
0.108057   0.851186   -0.170924  0.0178581 
0.127048   0.796312   -0.101944  0.0211198 
0.176873   0.6995     0.04723    0.0227006 
0.175764   0.672271   0.109488   0.0204995 
0.0906413  0.767479   -0.0940362 0.0211003 
0.0857157  0.750827   -0.04627   0.0209432 
0.096669   0.725241   0.00891436 0.0238094 
0.195083   0.653588   0.0972842  0.0242742 
0.176167   0.638942   0.161738   0.0219215 
0.0926839  0.70687    0.0817857  0.0289184 
0.0926839  0.70687    0.0817857  0.0257038 
0.0347746  0.639145   0.237683   0.0224956 
0.0549204  0.694335   0.103684   0.0191945 
-0.0390172 0.778506   -0.0638238 0.019618  
-0.103142  0.78111    -0.0884179 0.0158487 
-0.177166  0.859248   -0.140719  0.0198242 
-0.131632  0.759498   -0.0923611 0.0203223 
-0.131632  0.759498   -0.0923611 0.0230666 
-0.191724  0.66082    0.129305   0.0246645 
-0.240417  0.612187   0.185093   0.0202321 
-0.233445  0.69078    0.0383615  0.0248092 
-0.255331  0.60471    0.185615   0.0239089 
-0.224825  0.627479   0.166999   0.0231723 
-0.186207  0.643165   0.174953   0.0235376 
-0.128311  0.689229   0.0605984  0.0251026 
-0.0426796 0.675049   0.123711   0.0227945 
-0.116723  0.675388   0.135831   0.0228236 
-0.136343  0.667657   0.148348   0.0194898 
-0.105868  0.763977   -0.0668937 0.0193256 
-0.176463  0.75505    -0.030786  0.0221747 
-0.115975  0.711459   0.0216454  0.020571  
-0.0177891 0.731422   -0.0131847 0.0193971 
-0.0499014 0.777071   -0.0701682 0.0166656 
-0.0747249 0.871256   -0.191017  0.0183206 
-0.0337194 0.805296   -0.0991341 0.0214873 
0.0222026  0.722107   0.0521383  0.0236665 
-0.0143415 0.675886   0.113428   0.0268658 
-0.0741541 0.640986   0.17247    0.0250989 
-0.112276  0.65214    0.16191    0.0289618 
-0.169084  0.583455   0.313895   0.0299268 
-0.14749   0.587804   0.315907   0.0218791 
-0.236076  0.662385   0.0873306  0.0232646 
-0.308626  0.59005    0.133816   0.0240816 
-0.279993  0.581923   0.194888   0.0350313 
-0.234071  0.488054   0.450186   0.0368071 
-0.261279  0.413331   0.752339   0.0421644 
-0.226121  0.394533   0.934009   0.0297991 
-0.296982  0.426997   0.586991   0.0218003 
-0.380496  0.511707   0.160501   0.0283013 
-0.32284   0.480121   0.336071   0.0236465 
-0.361765  0.51746    0.143422   0.0276178 
-0.361765  0.51746    0.143422   0.028858  
-0.29877   0.542658   0.158173   0.0201016 
-0.327214  0.623289   0.0611291  0.0212914 
-0.412193  0.523628   0.0459448  0.0240873 
-0.353476  0.516228   0.223971   0.0214789 
-0.375612  0.569748   0.0639889  0.0196332 
-0.441815  0.49922    0.0397689  0.0162725 
-0.466333  0.538493   -0.0274494 0.0184395 
-0.48024   0.474444   0.0114388  0.0451742 
-0.553789  0.379729   0.281244   0.0251373 
-0.561108  0.438005   -0.0126641 0.0282723 
-0.572561  0.432127   -0.0155575 0.0307446 
-0.534844  0.412794   0.0839922  0.0184    
-0.566726  0.481542   -0.144863  0.0163888 
-0.614126  0.503851   -0.250066  0.0127962 
-0.650185  0.527327   -0.307692  0.0215463 
-0.609133  0.460801   -0.0988302 0.0293164 
-0.661092  0.448477   -0.112777  0.0126231 
-0.633419  0.537816   -0.311402  0.010436  
-0.733025  0.557422   -0.412094  0.0273513 
-0.767496  0.461775   -0.164887  0.0262754 
-0.683161  0.461891   -0.181158  0.0281728 
-0.716159  0.454539   -0.131258  0.0226376 
-0.687412  0.476122   -0.21593   0.033464  
-0.770901  0.435578   -0.00260967 0.0236784 
-0.702765  0.478972   -0.259387  0.0152034 
-0.617568  0.515549   -0.259668  0.0132955 
-0.605388  0.525802   -0.23737   0.0229061 
-0.67575   0.469993   -0.177848  0.0103582 
-0.669336  0.560711   -0.357975  0.0123692 
-0.742683  0.540392   -0.368228  0.0167921 
-0.684759  0.511822   -0.325951  0.00843977
-0.718313  0.579526   -0.411786  0.00783287
-0.677198  0.640856   -0.395348  0.00757916
-0.692351  0.605855   -0.398058  0.0101926 
-0.718163  0.566363   -0.417097  0.0208375 
-0.796565  0.493902   -0.277192  0.0272229 
-0.869543  0.462162   -0.127037  0.0324418 
-0.845192  0.430856   0.11935    0.016899  
-0.763799  0.512357   -0.340727  0.0128772 
-0.728265  0.534874   -0.378567  0.0142163 
-0.648944  0.518546   -0.274296  0.0180124 
-0.648944  0.518546   -0.274296  0.00801012
-0.727829  0.607321   -0.427769  0.0072346 
-0.700336  0.632457   -0.39641   0.0135473 
-0.774016  0.535642   -0.365942  0.0105189 
-0.691085  0.609045   -0.397672  0.00648655
-0.697605  0.61557    -0.403927  0.0104273 
-0.61754   0.631245   -0.344436  0.00795029
-0.697246  0.644322   -0.406934  0.0104888 
-0.606549  0.666923   -0.349325  0.0117897 
-0.587027  0.676298   -0.304975  0.00958521
-0.618073  0.629589   -0.332387  0.0121115 
-0.569516  0.616683   -0.293432  0.0120916 
-0.578889  0.707639   -0.332912  0.00934549
-0.652984  0.688586   -0.370081  0.00947033
-0.667703  0.679485   -0.376532  0.00999803
-0.760322  0.665375   -0.426856  0.0103905 
-0.732062  0.686541   -0.412642  0.0209531 
-0.758826  0.709853   -0.397843  0.0079088 
-0.777504  0.637522   -0.434571  0.00656495
-0.783224  0.606104   -0.440011  0.0073752 
-0.845422  0.594631   -0.421109  0.00926624
-0.83026   0.574729   -0.415533  0.0218026 
-0.813899  0.48887    -0.236618  0.0299379 
-0.752186  0.452026   -0.125571  0.0203011 
-0.81933   0.498304   -0.259844  0.019672  
-0.785426  0.502811   -0.309624  0.0121453 
-0.871782  0.542838   -0.355767  0.00845571
-0.810774  0.577569   -0.446539  0.00710698
-0.770377  0.636563   -0.437183  0.0150673 
-0.739907  0.725991   -0.396922  0.0233597 
-0.757875  0.810645   -0.314652  0.0128118 
-0.68395   0.746743   -0.37171   0.00842458
-0.688591  0.659387   -0.412465  0.0105196 
-0.621125  0.671833   -0.361417  0.00768999
-0.700456  0.588962   -0.406928  0.00853746
-0.653547  0.654184   -0.376577  0.0119749 
-0.598185  0.678337   -0.312494  0.00834375
-0.684968  0.638533   -0.39739   0.0122315 
-0.665868  0.53954    -0.326267  0.0169751 
-0.608965  0.514684   -0.263496  0.0100126 
-0.659626  0.558893   -0.334565  0.0125548 
-0.56634   0.56287    -0.233818  0.0114155 
-0.576212  0.634364   -0.285376  0.0143953 
-0.5001    0.646532   -0.174115  0.0107196 
-0.599356  0.614003   -0.321344  0.0137455 
-0.673226  0.529587   -0.351018  0.0179028 
-0.750243  0.507357   -0.287819  0.0079616 
-0.774033  0.57888    -0.436093  0.0104552 
