#MU        SIGMA      ENERGY     ERROR     
-0.920046  0.803703   -0.171698  0.066942  
-0.913574  0.896156   0.111921   0.0481704 
-0.94412   0.827559   0.00760874 0.0718998 
-0.94412   0.827559   0.00760874 0.0521119 
-1.01616   0.834126   0.0804118  0.0760063 
-1.01616   0.834126   0.0804118  0.0664504 
-1.08646   0.815905   0.43676    0.0819519 
-1.12084   0.78591    0.536101   0.0438302 
-1.15312   0.7079     0.236226   0.0316242 
-1.19439   0.610923   0.241262   0.028218  
-1.27694   0.521967   0.515033   0.0173699 
-1.18929   0.520382   0.203608   0.0191979 
-1.23813   0.493542   0.342481   0.0179481 
-1.22769   0.45701    0.422745   0.0375913 
-1.14511   0.388607   0.48294    0.0510003 
-1.14511   0.388607   0.48294    0.0559939 
-1.14511   0.388607   0.48294    0.0265544 
-1.20135   0.41227    0.514215   0.0240881 
-1.15882   0.422927   0.402715   0.0505196 
-1.15882   0.422927   0.402715   0.0332057 
-1.0663    0.410842   0.256419   0.0154624 
-1.1415    0.503505   0.113918   0.0330396 
-1.19207   0.601613   0.240366   0.0159602 
-1.1207    0.556296   0.00140531 0.0140831 
-1.09734   0.566054   -0.0798033 0.0137903 
-1.01527   0.594173   -0.256032  0.0124234 
-0.991982  0.532191   -0.245203  0.0124978 
-1.00798   0.57682    -0.254553  0.00936927
-0.920566  0.585326   -0.359265  0.0128641 
-1.0156    0.575      -0.230441  0.0135199 
-0.93307   0.658233   -0.390565  0.0122487 
-1.00478   0.569318   -0.256932  0.0174425 
-1.00478   0.569318   -0.256932  0.0264963 
-1.07645   0.648914   -0.0902184 0.0208804 
-1.0078    0.596107   -0.259202  0.0125498 
-0.964338  0.62145    -0.334932  0.0351077 
-1.00044   0.712791   -0.150574  0.0503497 
-1.03537   0.756184   0.091234   0.0433903 
-1.00813   0.822786   0.0241602  0.0455979 
-0.943083  0.775809   -0.142664  0.0263579 
-0.935685  0.742099   -0.253678  0.0678383 
-1.01128   0.833059   0.201683   0.0572532 
-1.06505   0.806088   0.317282   0.0887377 
-1.14388   0.881324   0.849793   0.0731247 
-1.21339   0.783886   0.753333   0.054296  
-1.18732   0.742411   0.493552   0.107718  
-1.18732   0.742411   0.493552   0.0588915 
-1.211     0.721751   0.62592    0.0992435 
-1.211     0.721751   0.62592    0.0550025 
-1.24909   0.676252   0.687108   0.0491385 
-1.23774   0.664524   0.592661   0.0722561 
-1.23774   0.664524   0.592661   0.026524  
-1.15674   0.587135   0.0790432  0.0310041 
-1.22802   0.577477   0.36189    0.0431792 
-1.26366   0.613482   0.545663   0.0396809 
-1.34264   0.541755   0.819452   0.0222046 
-1.29822   0.453283   0.685416   0.0362594 
-1.29822   0.453283   0.685416   0.0248146 
-1.25572   0.432864   0.530027   0.0186279 
-1.18694   0.530455   0.182486   0.0204531 
-1.17714   0.452215   0.271546   0.0272686 
-1.23523   0.529567   0.348387   0.0402692 
-1.23523   0.529567   0.348387   0.0206175 
-1.2598    0.478952   0.460159   0.0234368 
-1.22386   0.433364   0.447629   0.0445268 
-1.23601   0.360331   0.970146   0.0425325 
-1.2226    0.368965   0.820817   0.0750809 
-1.13862   0.315498   1.1965     0.0417327 
-1.12925   0.378851   0.541781   0.0550333 
-1.17944   0.337336   1.04918    0.0693777 
-1.16746   0.31774    1.20593    0.176364  
-1.16746   0.31774    1.20593    0.0324621 
-1.07096   0.408372   0.314291   0.0708533 
-1.07096   0.408372   0.314291   0.0410677 
-1.05004   0.390316   0.402917   0.0177448 
-1.05052   0.482176   -0.0256098 0.0249356 
-1.08758   0.440455   0.144678   0.013183  
-0.988148  0.527208   -0.216313  0.0126204 
-0.908618  0.618744   -0.384897  0.019538  
-0.927127  0.698533   -0.324366  0.0130554 
-0.870271  0.670608   -0.415252  0.0263864 
-0.940047  0.767166   -0.217436  0.0331424 
-0.902841  0.765104   -0.226985  0.039515  
-0.921876  0.813713   -0.113738  0.0405516 
-0.973318  0.762203   -0.0957541 0.0377485 
-0.897607  0.801459   -0.164122  0.0259    
-0.883537  0.756592   -0.289521  0.0109535 
-0.8701    0.672509   -0.426287  0.00885016
-0.794682  0.573798   -0.430848  0.0217827 
-0.861271  0.484868   -0.195338  0.011152  
-0.892764  0.55712    -0.397209  0.00986145
-0.874644  0.65555    -0.40763   0.0311154 
-0.937559  0.694724   -0.241414  0.0239306 
-0.993484  0.668531   -0.241635  0.0345559 
-1.0414    0.745212   -0.079374  0.0801073 
-1.118     0.844412   0.53165    0.054909  
-1.0927    0.788474   0.332305   0.0645999 
-1.03218   0.866174   0.31668    0.0852054 
-0.954603  0.928304   0.299059   0.0609631 
-0.895673  0.951257   0.201128   0.0695825 
-0.900771  0.979784   0.317892   0.0888936 
-0.839405  1.07507    0.298091   0.11184   
-0.839405  1.07507    0.298091   0.0735215 
-0.936951  1.00716    0.402273   0.0800405 
-0.980897  1.01889    0.508936   0.107961  
-0.980897  1.01889    0.508936   0.0780473 
-1.01591   0.937138   0.471187   0.0763429 
-0.941629  0.921023   0.33325    0.0349937 
-0.848302  0.821814   -0.212047  0.0743392 
-0.848302  0.821814   -0.212047  0.0230624 
-0.787436  0.786033   -0.318815  0.016713  
-0.774148  0.748334   -0.368984  0.0214542 
-0.748065  0.755998   -0.334945  0.00963656
-0.669782  0.689635   -0.364753  0.0091645 
-0.664827  0.676818   -0.373223  0.0108284 
-0.664827  0.676818   -0.373223  0.0114337 
-0.684707  0.729422   -0.390644  0.02439   
-0.689143  0.795944   -0.298756  0.0136646 
-0.734226  0.763444   -0.385759  0.0145109 
-0.730348  0.788167   -0.360932  0.024233  
-0.730348  0.788167   -0.360932  0.0315681 
-0.781815  0.811502   -0.270592  0.0241066 
-0.787771  0.781654   -0.314273  0.019537  
-0.704933  0.762465   -0.361094  0.014847  
-0.720374  0.776909   -0.351566  0.0147298 
-0.672837  0.770578   -0.352068  0.0273571 
-0.761092  0.833937   -0.274974  0.0611248 
-0.844387  0.928006   0.0892101  0.0345226 
-0.750877  0.889253   -0.183419  0.0408881 
-0.759581  0.922511   -0.111723  0.0212034 
-0.76292   0.83618    -0.310454  0.0263489 
-0.663369  0.917005   -0.23901   0.0343326 
-0.757337  0.925273   -0.12398   0.0500205 
-0.837006  0.910845   -0.0436467 0.0559406 
-0.822314  0.947608   0.013057   0.0544204 
-0.894643  0.898568   0.0593897  0.0928105 
-0.894643  0.898568   0.0593897  0.0784714 
-0.991111  0.907151   0.310114   0.104183  
-1.03204   0.972176   0.834456   0.0885273 
-1.05736   0.968959   0.673856   0.0662262 
-0.98023   0.918226   0.317793   0.0794163 
-1.049     0.906937   0.510105   0.073895  
-0.98879   0.899158   0.31874    0.0341418 
-0.907499  0.841826   -0.161007  0.0239834 
-0.900193  0.767433   -0.297274  0.0296942 
-0.91872   0.781047   -0.206725  0.0202023 
-0.904668  0.751622   -0.299556  0.0285379 
-0.978192  0.715182   -0.198307  0.0154045 
-0.882481  0.669074   -0.395707  0.0122865 
-0.978207  0.579113   -0.307349  0.0121157 
-0.983143  0.58694    -0.303539  0.0245673 
-1.07444   0.647683   -0.103206  0.0192848 
-1.02324   0.641374   -0.230847  0.0135685 
-0.984804  0.576792   -0.286083  0.019378  
-1.07358   0.603933   -0.104523  0.03519   
-1.17169   0.59175    0.224421   0.0406909 
-1.18515   0.649939   0.258275   0.021566  
-1.14643   0.577468   0.0604386  0.016686  
-1.18471   0.517689   0.190227   0.0221806 
-1.26233   0.478949   0.444902   0.0177367 
-1.22652   0.475758   0.382061   0.0308347 
-1.28426   0.406696   0.709938   0.0272641 
-1.2008    0.423496   0.366048   0.0558838 
-1.24683   0.336224   1.14638    0.0273962 
-1.16545   0.415911   0.3865     0.0192488 
-1.23461   0.495618   0.376747   0.0193892 
-1.22367   0.524134   0.296001   0.0157482 
-1.14723   0.543593   0.0427172  0.0163343 
-1.15333   0.468204   0.207505   0.0285401 
-1.15333   0.468204   0.207505   0.0251083 
-1.05567   0.43095    0.170447   0.0271997 
-1.1353    0.422574   0.284032   0.0377317 
-1.03764   0.395537   0.307857   0.064047  
-1.03764   0.395537   0.307857   0.0219918 
-1.12787   0.441897   0.219022   0.0174262 
-1.06398   0.48095    0.00298025 0.014662  
-1.14216   0.532392   0.0575918  0.0151058 
-1.06864   0.515366   -0.0838292 0.0242135 
-1.06864   0.515366   -0.0838292 0.0176962 
-1.09555   0.568917   -0.0512098 0.0270657 
-1.14621   0.602153   0.0838975  0.0145243 
-1.08377   0.508505   -0.0431837 0.0241329 
-1.07899   0.448575   0.098151   0.0169947 
-1.08723   0.476054   0.0590056  0.0151887 
-1.06406   0.488016   -0.00919892 0.0147113 
-1.10007   0.505216   0.020047   0.0208818 
-1.16238   0.55289    0.116044   0.0175292 
-1.18866   0.468844   0.272209   0.0312735 
-1.24922   0.563038   0.418237   0.0569425 
-1.24922   0.563038   0.418237   0.0243819 
-1.25473   0.529864   0.417482   0.0269094 
-1.32162   0.431786   0.787515   0.0389298 
-1.32162   0.431786   0.787515   0.0318135 
-1.30167   0.517223   0.605379   0.0309232 
-1.21901   0.570017   0.357516   0.0171018 
-1.19989   0.504527   0.236634   0.0270564 
-1.19989   0.504527   0.236634   0.0303605 
-1.15856   0.408546   0.417179   0.0608008 
-1.15856   0.408546   0.417179   0.0698345 
-1.15856   0.408546   0.417179   0.0145081 
-1.10731   0.491223   0.0571134  0.0146334 
-1.14151   0.490603   0.11858    0.0347339 
-1.14151   0.490603   0.11858    0.0289321 
-1.24014   0.567968   0.396979   0.0276614 
-1.24014   0.567968   0.396979   0.025707  
-1.28293   0.523663   0.5569     0.0418825 
-1.36834   0.52904    1.01132    0.0425489 
-1.36834   0.52904    1.01132    0.0295474 
-1.28317   0.534976   0.549631   0.061105  
-1.28317   0.534976   0.549631   0.0384744 
-1.25637   0.594912   0.493962   0.0589628 
-1.22422   0.665724   0.58265    0.0863807 
-1.22422   0.665724   0.58265    0.0423593 
-1.2359    0.633284   0.429959   0.0355824 
-1.24505   0.564435   0.464806   0.0161013 
-1.20204   0.490366   0.260734   0.0302081 
-1.11476   0.408973   0.344504   0.0227341 
-1.11476   0.408973   0.344504   0.0366625 
-1.08294   0.388841   0.476493   0.045176  
-0.988073  0.374556   0.505287   0.0221559 
-0.941753  0.46989    -0.0673506 0.0133648 
-0.960389  0.536604   -0.327632  0.0140537 
-0.984934  0.616534   -0.319071  0.0126763 
-1.07221   0.539316   -0.118711  0.0141381 
-0.976977  0.600795   -0.314033  0.0305677 
-0.994599  0.69527    -0.203688  0.0192459 
-1.02999   0.598264   -0.207178  0.0153793 
-0.940221  0.516999   -0.238328  0.0114217 
-0.845968  0.550645   -0.371632  0.0267251 
-0.886003  0.457896   -0.065427  0.0290721 
-0.786837  0.453564   -0.0818664 0.0476417 
-0.690686  0.384365   0.378772   0.0219861 
-0.699088  0.478236   -0.21463   0.0147481 
-0.643602  0.516705   -0.280524  0.0165067 
-0.62511   0.500553   -0.25381   0.0240763 
-0.699824  0.470249   -0.223484  0.0312726 
-0.763859  0.449883   -0.11576   0.0164178 
-0.757738  0.517272   -0.361636  0.00727348
-0.851522  0.616058   -0.441096  0.00683968
-0.783022  0.617443   -0.434164  0.00989756
-0.759971  0.68169    -0.413799  0.0076133 
-0.776456  0.606153   -0.438921  0.00793978
-0.737786  0.579005   -0.400317  0.0168306 
-0.652512  0.505185   -0.292932  0.0243236 
-0.641572  0.452754   -0.0654761 0.0170554 
-0.615971  0.500053   -0.240123  0.00842266
-0.680999  0.591904   -0.400876  0.00947335
-0.631714  0.64814    -0.362669  0.0115765 
-0.692737  0.549474   -0.37927   0.0121907 
-0.692737  0.549474   -0.37927   0.0108736 
-0.595789  0.600207   -0.329219  0.0123756 
-0.630113  0.538926   -0.306242  0.011947  
-0.667045  0.538114   -0.345001  0.0203158 
-0.693814  0.488792   -0.25499   0.0171279 
-0.665201  0.508734   -0.307316  0.013349  
-0.581517  0.528142   -0.256149  0.00890003
-0.647815  0.600635   -0.352109  0.0164304 
-0.622056  0.509129   -0.264075  0.0134269 
-0.56405   0.522483   -0.194762  0.0150633 
-0.539095  0.527197   -0.169146  0.0128757 
-0.559757  0.553742   -0.223678  0.0145535 
-0.535048  0.549806   -0.184918  0.0182127 
-0.445498  0.572589   -0.0682132 0.0185959 
-0.435863  0.556673   -0.0265455 0.0219902 
-0.399624  0.535844   0.0812929  0.019361  
-0.463695  0.508891   -0.0381363 0.0165677 
-0.448555  0.567626   -0.0417619 0.0135564 
-0.516985  0.644086   -0.243881  0.0110652 
-0.580156  0.633801   -0.297673  0.0142946 
-0.500527  0.663014   -0.211137  0.0158255 
-0.490097  0.629937   -0.196925  0.0145092 
-0.49406   0.68149    -0.253679  0.011358  
-0.580341  0.651271   -0.299434  0.0147051 
-0.491761  0.741552   -0.230948  0.0154341 
-0.467884  0.714441   -0.238465  0.0143894 
-0.450038  0.782896   -0.230417  0.0171464 
-0.441316  0.823175   -0.271028  0.0151885 
-0.375439  0.818956   -0.200455  0.0173029 
-0.379168  0.803869   -0.209521  0.0172122 
-0.32187   0.824711   -0.205138  0.0183907 
-0.282408  0.773136   -0.159978  0.0190788 
-0.265971  0.774537   -0.154967  0.0206187 
-0.191226  0.718144   0.00754778 0.0205415 
-0.227972  0.679542   0.0887381  0.0227274 
-0.181857  0.682879   0.0667671  0.0186227 
-0.193162  0.766852   -0.0782358 0.0180202 
-0.256805  0.841415   -0.220083  0.017783  
-0.299883  0.75245    -0.12127   0.0171937 
-0.276014  0.795854   -0.137349  0.0161234 
-0.225149  0.860252   -0.209108  0.0184522 
-0.30331   0.811423   -0.192812  0.0167898 
-0.371975  0.796502   -0.223697  0.0165324 
-0.371975  0.796502   -0.223697  0.0157004 
-0.443823  0.756126   -0.223088  0.0189304 
-0.443823  0.756126   -0.223088  0.0155863 
-0.436094  0.720374   -0.196523  0.0149343 
-0.419952  0.792898   -0.216212  0.0203004 
-0.493835  0.850812   -0.260489  0.0245927 
-0.472074  0.943248   -0.235597  0.0148915 
-0.498953  0.852869   -0.297254  0.0160566 
-0.412922  0.822699   -0.221043  0.0159878 
-0.375998  0.814389   -0.187048  0.0149848 
-0.446937  0.852576   -0.277076  0.0156906 
-0.388178  0.7584     -0.173307  0.0174577 
-0.331148  0.761133   -0.148027  0.0168717 
-0.291605  0.8115     -0.181634  0.0153959 
-0.253757  0.901152   -0.270812  0.0183909 
-0.267636  0.885423   -0.256213  0.0181517 
-0.284752  0.979853   -0.246295  0.0216481 
-0.259019  0.983755   -0.246155  0.0219205 
-0.181127  0.984071   -0.279737  0.0367343 
-0.152351  1.01334    -0.182527  0.0263595 
-0.0547233 1.06303    -0.243655  0.0201658 
-0.0865297 1.01306    -0.229863  0.0408564 
-0.158968  1.03083    -0.224126  0.0220009 
-0.0773852 1.06609    -0.243792  0.0524143 
-0.0773852 1.06609    -0.243792  0.035713  
-0.030489  1.15489    -0.169028  0.0444928 
0.0228035  1.1945     -0.0973333 0.0265084 
-0.0734256 1.12146    -0.262133  0.0509116 
0.0230678  1.21987    -0.0192181 0.0549883 
0.0322002  1.30325    0.0480386  0.0393955 
-0.0115828 1.25724    -0.0626658 0.141938  
0.0523544  1.32618    0.419703   0.071085  
0.131704   1.23849    0.0664125  0.0577094 
0.228676   1.22171    0.0136859  0.0649927 
0.307633   1.18499    0.000866134 0.0434418 
0.268368   1.18878    -0.0990821 0.0358765 
0.235476   1.13793    -0.169629  0.0568424 
0.300469   1.18111    -0.0515441 0.0716064 
0.368685   1.19167    0.0778809  0.0631575 
0.433654   1.21548    0.123027   0.101546  
0.433654   1.21548    0.123027   0.0865869 
0.49118    1.24522    0.341942   0.0955805 
0.427019   1.26867    0.444323   0.0884271 
0.339458   1.35789    0.335781   0.0798629 
0.309444   1.26121    0.167977   0.0398266 
0.247612   1.16565    -0.125748  0.0461323 
0.247612   1.16565    -0.125748  0.0696614 
0.249094   1.24017    0.0445121  0.0760728 
0.294473   1.23086    0.047704   0.0915763 
0.373072   1.26727    0.256868   0.088044  
0.330672   1.26502    0.279079   0.0517721 
0.418501   1.16941    0.0466556  0.0604105 
0.447      1.17153    0.0145995  0.0421165 
0.473282   1.09698    -0.0921979 0.0350605 
0.383171   1.06724    -0.176529  0.0248814 
0.422014   0.980936   -0.245913  0.0351526 
0.358783   1.01341    -0.17398   0.0297367 
0.341285   1.01089    -0.251117  0.0384996 
0.375415   1.00794    -0.192873  0.0393843 
0.445542   1.05242    -0.157444  0.0504906 
0.440277   1.06876    -0.117608  0.0623164 
0.368703   1.10155    -0.103923  0.0405906 
0.32106    1.17226    -0.099862  0.0526583 
0.365053   1.09386    -0.139874  0.050794  
0.444674   1.11554    -0.105206  0.0584457 
0.370782   1.16653    0.0521056  0.0614783 
0.36234    1.19311    0.0094093  0.0329374 
0.371921   1.09545    -0.188858  0.0559028 
0.371921   1.09545    -0.188858  0.0223422 
0.3478     1.02886    -0.276277  0.0162783 
0.35593    0.939536   -0.275948  0.0289363 
0.256122   1.02094    -0.226996  0.0186754 
0.293996   1.05159    -0.266622  0.0249001 
0.201856   1.0755     -0.221324  0.0275553 
0.188177   1.00317    -0.223511  0.0227085 
0.0984774  0.991253   -0.234716  0.0289596 
0.00735838 1.04095    -0.180433  0.0186128 
0.000268149 1.04429    -0.265644  0.0205396 
0.074747   1.01966    -0.264718  0.0163738 
0.00664447 0.927      -0.216663  0.018991  
0.0249325  1.00252    -0.260483  0.0204978 
0.0661915  1.05663    -0.245761  0.0244679 
0.0486699  1.07288    -0.221277  0.0353774 
0.00915428 1.06324    -0.20927   0.0233676 
-0.00259252 1.0835     -0.241158  0.0232367 
0.0698836  1.05545    -0.273316  0.0171978 
-0.00124604 0.995283   -0.256815  0.0163044 
-0.0493411 0.920664   -0.2432    0.0167779 
-0.0380781 0.846633   -0.141733  0.0166041 
0.00156238 0.924827   -0.220033  0.017103  
-0.0227938 0.834992   -0.17371   0.0159745 
0.00998373 0.913429   -0.247899  0.0163052 
-0.00545083 0.874379   -0.199637  0.0248673 
0.0130452  0.926458   -0.225544  0.0205342 
-0.00534751 1.02132    -0.245569  0.0214623 
-0.0113599 1.00212    -0.238392  0.015074  
0.0589067  0.937344   -0.224481  0.0228551 
0.126519   0.97497    -0.235291  0.0167795 
0.109992   0.876132   -0.177744  0.0165958 
0.13644    0.83641    -0.178322  0.0153529 
0.0930517  0.898516   -0.20685   0.0175628 
0.0536664  0.859343   -0.211714  0.0158475 
0.052599   0.871763   -0.163919  0.016072  
0.0855997  0.915979   -0.265522  0.0187559 
0.018936   0.951516   -0.209169  0.0381744 
0.0314754  1.03211    -0.233852  0.0178766 
-0.0266493 1.01082    -0.242267  0.036113  
-0.0266493 1.01082    -0.242267  0.0304738 
-0.00866377 1.10137    -0.208604  0.0307751 
0.0805582  1.13339    -0.209121  0.0736443 
0.111793   1.19929    0.00331701 0.0532287 
0.0323434  1.24695    -0.0275785 0.0813957 
0.0259975  1.34597    0.232529   0.155623  
0.0259975  1.34597    0.232529   0.119989  
0.0259975  1.34597    0.232529   0.0761617 
0.0324071  1.30796    0.262986   0.0524923 
0.118221   1.25911    0.0360161  0.122679  
0.205976   1.19999    0.265376   0.0661542 
0.199848   1.25317    0.106284   0.0614174 
0.177867   1.25737    0.0831096  0.0459393 
0.270072   1.16255    -0.0576839 0.0676107 
0.240596   1.26235    0.128739   0.0624723 
0.213284   1.29832    0.091427   0.098446  
0.211209   1.32057    0.324061   0.0625178 
0.202955   1.2864     0.0979228  0.083528  
0.202955   1.2864     0.0979228  0.107181  
0.226495   1.37652    0.503617   0.138587  
0.216385   1.4261     0.695862   0.130957  
0.150429   1.41226    0.70574    0.132762  
0.150429   1.41226    0.70574    0.0741171 
0.0910586  1.31777    0.235029   0.0921871 
0.0586538  1.33176    0.203983   0.10383   
-0.0219417 1.4074     0.5551     0.124297  
-0.0985794 1.37997    0.577861   0.0680628 
-0.127619  1.32972    0.196505   0.133126  
-0.127619  1.32972    0.196505   0.115     
-0.206906  1.36662    0.585376   0.151461  
-0.276581  1.45806    0.970903   0.212564  
-0.276581  1.45806    0.970903   0.249003  
-0.281087  1.53556    1.59792    0.258596  
-0.376279  1.56799    2.13208    0.199322  
-0.43674   1.52451    1.5878     0.158426  
-0.445617  1.44177    0.884725   0.149467  
-0.423939  1.50514    1.39476    0.183975  
-0.379074  1.48765    1.40212    0.117153  
-0.397343  1.41325    0.63178    0.33091   
-0.397343  1.41325    0.63178    0.104373  
-0.354512  1.34904    0.53541    0.14439   
-0.383521  1.4432     1.01754    0.183185  
-0.367553  1.50309    1.39234    0.338247  
-0.412434  1.51637    1.9906     0.137289  
-0.488745  1.46212    1.08028    0.264096  
-0.479576  1.44841    1.54957    0.276721  
-0.440821  1.48409    1.51979    0.145775  
-0.352544  1.4389     0.92592    0.109088  
-0.410642  1.37948    0.72901    0.142658  
-0.445282  1.35355    0.661249   0.0850335 
-0.395352  1.27624    0.278546   0.0673669 
-0.462258  1.18415    0.0481065  0.0391217 
-0.431677  1.14981    -0.113104  0.069184  
-0.521592  1.21118    0.117839   0.112327  
-0.424138  1.30452    0.484328   0.232177  
-0.363868  1.39758    1.16202    0.267885  
-0.445502  1.4702     1.8471     0.237761  
-0.517439  1.48647    1.67673    0.262334  
-0.59332   1.51853    2.2464     0.170553  
-0.507694  1.52394    1.50548    0.24173   
-0.507694  1.52394    1.50548    0.178688  
-0.439585  1.43987    1.27087    0.125557  
-0.404802  1.47156    1.1244     0.118527  
-0.319687  1.41164    0.66418    0.106834  
-0.360352  1.37948    0.64922    0.174207  
-0.360352  1.37948    0.64922    0.1604    
-0.347397  1.41464    0.869096   0.196859  
-0.396052  1.4389     1.13859    0.0903005 
-0.342471  1.34681    0.438019   0.0921958 
-0.252866  1.36263    0.427222   0.0611603 
-0.198773  1.29098    0.131355   0.0705231 
-0.198773  1.29098    0.131355   0.0892605 
-0.238142  1.37349    0.428947   0.120367  
-0.13895   1.39877    0.561904   0.222091  
-0.13895   1.39877    0.561904   0.112463  
-0.207557  1.3287     0.469205   0.105724  
-0.18682   1.41915    0.645669   0.093198  
-0.175435  1.40982    0.51881    0.189287  
-0.175435  1.40982    0.51881    0.114622  
-0.175435  1.40982    0.51881    0.091284  
-0.0813749 1.42338    0.493235   0.161713  
-0.0813749 1.42338    0.493235   0.141562  
-0.0813749 1.42338    0.493235   0.174614  
-0.13458   1.52068    1.18487    0.274596  
-0.210124  1.46811    1.41554    0.147895  
-0.202489  1.50656    0.8552     0.143499  
-0.2617    1.54407    1.26808    0.225319  
-0.166835  1.56608    1.67539    0.164354  
-0.136455  1.5225     1.13709    0.213236  
-0.136455  1.5225     1.13709    0.240535  
-0.136455  1.5225     1.13709    0.273499  
-0.15381   1.61008    1.72896    0.286986  
-0.151455  1.65222    2.50682    0.149389  
-0.121538  1.55288    1.30579    0.182736  
-0.121921  1.55058    1.4506     0.162602  
-0.184555  1.5709     1.39049    0.137959  
-0.248382  1.48246    1.16489    0.143322  
-0.253086  1.42353    0.899023   0.195496  
-0.208501  1.51712    1.19254    0.144505  
-0.275057  1.53599    1.1658     0.357325  
-0.206233  1.61556    2.41505    0.244777  
-0.301855  1.69975    2.50708    0.255319  
-0.301855  1.69975    2.50708    0.251415  
-0.216492  1.644      2.58712    0.169001  
-0.283852  1.58527    1.33708    0.329297  
-0.211159  1.61153    2.18628    0.178351  
-0.12045   1.5663     1.6725     0.20195   
-0.0936587 1.55883    1.65443    0.197504  
-0.0241099 1.59194    1.76252    0.227348  
-0.0241099 1.59194    1.76252    0.200112  
-0.0728379 1.65516    1.96362    0.253365  
-0.0728379 1.65516    1.96362    0.270944  
-0.110972  1.58764    2.0571     0.240037  
-0.118943  1.62865    2.03872    0.209791  
-0.0721719 1.60318    1.90463    0.227005  
-0.144144  1.61023    2.03364    0.442835  
-0.144144  1.61023    2.03364    0.176088  
-0.072802  1.56277    1.46195    0.210223  
-0.105787  1.62048    1.86505    0.41367   
-0.105787  1.62048    1.86505    0.209671  
-0.154865  1.55716    1.60189    0.169461  
-0.118827  1.52661    1.31508    0.174668  
-0.131194  1.46219    1.09046    0.123843  
-0.114867  1.51093    0.975213   0.131053  
-0.0537062 1.53906    0.99238    0.281222  
-0.0537062 1.53906    0.99238    0.208692  
-0.0537062 1.53906    0.99238    0.30556   
-0.0537062 1.53906    0.99238    0.177237  
-0.0570236 1.57636    1.25094    0.196993  
-0.0570236 1.57636    1.25094    0.33141   
-0.0570236 1.57636    1.25094    0.188412  
-0.0570236 1.57636    1.25094    0.163974  
