#MU        SIGMA      ENERGY     ERROR     
0.315973   0.824864   -0.214127  0.0168402 
0.244719   0.830236   -0.205813  0.0186051 
0.172748   0.860679   -0.223467  0.0171667 
0.07534    0.885318   -0.216306  0.0193673 
0.151449   0.824258   -0.160628  0.016412  
0.0935437  0.855241   -0.193765  0.0167734 
0.171766   0.854991   -0.195704  0.0196274 
0.0944502  0.767323   -0.0423582 0.0171431 
0.117584   0.826679   -0.133893  0.0162352 
0.0630801  0.894794   -0.197003  0.0182014 
0.0107249  0.797347   -0.0967452 0.0184535 
-0.00467904 0.791257   -0.0723935 0.0217098 
0.0592673  0.705491   0.107538   0.0276261 
0.0567255  0.61687    0.266966   0.0264766 
0.0820333  0.619918   0.264024   0.0307245 
0.100641   0.571511   0.453516   0.0350346 
0.0839884  0.533261   0.523388   0.033905  
0.126467   0.509319   0.653437   0.0412009 
0.165333   0.463759   0.692483   0.0373692 
0.10746    0.491107   0.775803   0.056986  
0.0254502  0.411801   1.20904    0.0411576 
0.0485489  0.488779   0.779704   0.0395105 
0.112267   0.469971   0.786288   0.0405912 
0.112267   0.469971   0.786288   0.032271  
0.0652913  0.558788   0.438747   0.0295484 
0.0188077  0.579714   0.406277   0.0301578 
-0.039404  0.578794   0.409307   0.0303527 
0.00555086 0.562454   0.490634   0.0269096 
0.0314645  0.609592   0.355981   0.0306731 
-0.0158105 0.589861   0.296536   0.0256188 
-0.000598924 0.667134   0.107237   0.0213373 
-0.0385898 0.724385   0.0276455  0.0178253 
-0.0485786 0.809595   -0.123063  0.0190397 
-0.0921166 0.770034   -0.0591329 0.0224763 
-0.0688294 0.697105   0.0902551  0.0265803 
0.0307488  0.619887   0.225834   0.0229182 
-0.00832388 0.71241    0.0136512  0.024851  
-0.00832388 0.71241    0.0136512  0.0224762 
0.0484696  0.70589    0.0784141  0.0191551 
0.125359   0.784425   -0.11693   0.0220415 
0.184065   0.695933   0.0492717  0.0199316 
0.186437   0.775881   -0.152426  0.0167891 
0.243306   0.820235   -0.151842  0.0196761 
0.179976   0.737683   -0.0188216 0.0187734 
0.202569   0.769901   -0.109194  0.0204914 
0.117538   0.743588   -0.0127709 0.0182807 
0.0424528  0.838371   -0.16069   0.0160518 
0.0667891  0.882647   -0.19625   0.0214581 
0.0776005  0.935721   -0.236738  0.016674  
0.0134517  0.934412   -0.206726  0.0172992 
0.0134517  0.934412   -0.206726  0.0175614 
0.0618503  0.931533   -0.260354  0.0189082 
0.10887    1.02421    -0.301067  0.0257045 
0.0818466  1.09237    -0.24426   0.0430148 
0.146478   1.15208    -0.114763  0.063863  
0.214207   1.16385    -0.0142637 0.0295352 
0.137816   1.06641    -0.216195  0.0554234 
0.137816   1.06641    -0.216195  0.0441801 
0.168012   1.15096    -0.134832  0.0331716 
0.156376   1.175      -0.206493  0.0432229 
0.105317   1.09401    -0.175136  0.0315727 
0.0136663  1.12662    -0.199843  0.0265784 
-0.0142802 1.04841    -0.251371  0.0420469 
-0.107055  1.11154    -0.140265  0.0339892 
-0.102922  1.16549    -0.169988  0.0676461 
-0.141838  1.26124    0.0183397  0.131243  
-0.128037  1.35539    0.574966   0.104064  
-0.168234  1.38904    0.510212   0.136739  
-0.196411  1.33139    0.331299   0.145531  
-0.229583  1.38101    0.675176   0.113155  
-0.278133  1.37668    0.582884   0.169145  
-0.336084  1.42104    0.838745   0.0902337 
-0.361023  1.37044    0.464521   0.111343  
-0.32493   1.37639    0.556262   0.0755103 
-0.393446  1.3224     0.245577   0.0744674 
-0.40036   1.31391    0.295119   0.113726  
-0.377007  1.25228    0.411215   0.0576491 
-0.334323  1.23783    0.0661483  0.0439156 
-0.265379  1.23276    -0.0426995 0.105807  
-0.229344  1.29259    0.253166   0.0908762 
-0.176303  1.37908    0.406894   0.118477  
-0.161743  1.41627    0.65865    0.146697  
-0.214623  1.48033    0.977103   0.247093  
-0.163151  1.50654    1.33391    0.126759  
-0.200874  1.42266    0.786411   0.114882  
-0.12511   1.3529     0.518576   0.0857024 
-0.0923556 1.37643    0.45773    0.0911535 
-0.0371234 1.31988    0.351503   0.108003  
-0.124505  1.3414     0.278752   0.117257  
-0.0342846 1.40842    0.504858   0.139089  
-0.102392  1.47745    0.762608   0.121089  
-0.198007  1.47034    0.703959   0.276903  
-0.119197  1.55574    1.88028    0.179535  
-0.115777  1.46957    1.06023    0.192153  
-0.0502702 1.53119    1.31422    0.193281  
0.0277421  1.54731    1.37918    0.276497  
0.0265685  1.64321    2.36496    0.378973  
0.0778924  1.6624     2.97362    0.235669  
-0.00409126 1.63418    2.02502    0.210998  
0.0663776  1.53833    1.53747    0.155507  
0.140801   1.46212    1.03279    0.220619  
0.173313   1.5062     1.28828    0.156931  
0.130484   1.57191    1.26073    0.560816  
0.130484   1.57191    1.26073    0.156799  
0.139424   1.53806    1.24053    0.185535  
0.115831   1.47326    1.27166    0.0845524 
0.201064   1.37523    0.371737   0.0879835 
0.159067   1.31041    0.324775   0.172387  
0.159067   1.31041    0.324775   0.0752113 
0.234284   1.29649    0.226024   0.0971347 
0.232022   1.36353    0.55839    0.0688024 
0.223146   1.31057    0.189102   0.151401  
0.131957   1.34435    0.589141   0.0638698 
0.231036   1.24799    0.018977   0.0778246 
0.260814   1.29567    0.260541   0.0534465 
0.178972   1.26311    0.0410046  0.0705083 
0.213352   1.26195    0.104743   0.0533794 
0.146703   1.23596    -0.0077143 0.0568448 
0.13349    1.31289    0.0809308  0.0651873 
0.0903902  1.27224    0.0816627  0.0520422 
0.172014   1.22228    0.00129071 0.0361772 
0.117488   1.16249    -0.170234  0.0499222 
0.0247878  1.20109    -0.0575898 0.0520701 
0.101782   1.1811     -0.119861  0.109962  
0.0679494  1.26403    0.225886   0.0667635 
0.087415   1.26192    0.10858    0.0654103 
0.0900664  1.25758    0.0524501  0.064951  
0.176483   1.23679    0.0524151  0.0381388 
0.103315   1.14859    -0.153914  0.0408716 
0.13614    1.15781    -0.157345  0.0348782 
0.206667   1.08217    -0.170718  0.0436962 
0.131629   1.11233    -0.100844  0.0264487 
0.0776011  1.10119    -0.229691  0.0380447 
0.146569   1.15228    -0.143856  0.0708243 
0.233501   1.22452    0.0838219  0.038007  
0.18622    1.20069    -0.122945  0.0937328 
0.22068    1.26825    0.167521   0.0696673 
0.285531   1.33133    0.24548    0.0968047 
0.324799   1.31269    0.279386   0.0793799 
0.242864   1.39736    0.463263   0.0711402 
