#MU        SIGMA      ENERGY     ERROR     
-0.851256  0.581582   -0.413593  0.00818561
-0.895653  0.608592   -0.409428  0.0116209 
-0.895653  0.608592   -0.409428  0.00933591
-0.811634  0.566893   -0.412398  0.0251383 
-0.811634  0.566893   -0.412398  0.00920824
-0.735099  0.566636   -0.396277  0.0272002 
-0.735099  0.566636   -0.396277  0.00774505
-0.739519  0.584882   -0.427891  0.0149225 
-0.806608  0.527697   -0.382821  0.0244328 
-0.806608  0.527697   -0.382821  0.00910353
-0.832423  0.614372   -0.420895  0.00960817
-0.789891  0.676895   -0.430739  0.0166247 
-0.789891  0.676895   -0.430739  0.0115846 
-0.789891  0.676895   -0.430739  0.0102425 
-0.705716  0.701695   -0.392883  0.0286991 
-0.705716  0.701695   -0.392883  0.00942902
-0.705716  0.701695   -0.392883  0.00998278
-0.66903   0.715521   -0.380171  0.0110197 
-0.66903   0.715521   -0.380171  0.013115  
-0.599176  0.720514   -0.341341  0.00931053
-0.638115  0.660642   -0.367174  0.00700175
-0.728774  0.595308   -0.415061  0.00754248
-0.735326  0.613317   -0.425558  0.0156712 
-0.754101  0.517077   -0.343809  0.00724497
-0.686135  0.611708   -0.391082  0.0107519 
-0.686135  0.611708   -0.391082  0.0150349 
-0.686135  0.611708   -0.391082  0.0128208 
-0.686135  0.611708   -0.391082  0.00877856
-0.714241  0.569098   -0.393314  0.00762552
-0.723319  0.664876   -0.417732  0.00743158
-0.805498  0.590344   -0.440702  0.00765752
-0.748321  0.648891   -0.435676  0.00794033
-0.809505  0.581611   -0.432445  0.0119344 
-0.809505  0.581611   -0.432445  0.00822244
-0.840607  0.5833     -0.430064  0.0124832 
-0.840607  0.5833     -0.430064  0.00939538
-0.897238  0.574324   -0.386297  0.022385  
-0.897238  0.574324   -0.386297  0.0122112 
-0.897238  0.574324   -0.386297  0.00612043
-0.804615  0.615861   -0.447957  0.00912266
-0.802103  0.675833   -0.430735  0.0198687 
-0.802103  0.675833   -0.430735  0.0075148 
-0.708766  0.60253    -0.414232  0.0115407 
-0.708766  0.60253    -0.414232  0.00812572
-0.678407  0.573973   -0.364643  0.0130641 
-0.678407  0.573973   -0.364643  0.0115579 
-0.678407  0.573973   -0.364643  0.0244364 
-0.678407  0.573973   -0.364643  0.00813064
-0.703991  0.653856   -0.403943  0.0138014 
-0.726868  0.730659   -0.38064   0.0152415 
-0.663228  0.771771   -0.329088  0.0115048 
-0.652931  0.704153   -0.373036  0.0115516 
-0.652931  0.704153   -0.373036  0.0103362 
-0.658107  0.695232   -0.385787  0.0120619 
-0.672958  0.707404   -0.374689  0.0103563 
-0.76426   0.645018   -0.431732  0.00948069
-0.852958  0.573327   -0.416591  0.012059  
-0.852958  0.573327   -0.416591  0.0144527 
-0.852958  0.573327   -0.416591  0.00754206
-0.784868  0.581787   -0.431753  0.00728328
-0.691747  0.638732   -0.39611   0.0114167 
-0.762076  0.552134   -0.413159  0.0171181 
-0.762076  0.552134   -0.413159  0.0125368 
-0.671013  0.544269   -0.369676  0.0126018 
-0.633325  0.536433   -0.331403  0.0126781 
-0.633325  0.536433   -0.331403  0.0129772 
-0.592177  0.542739   -0.272258  0.0263817 
-0.592177  0.542739   -0.272258  0.0142314 
-0.592177  0.542739   -0.272258  0.0108078 
-0.589255  0.59878    -0.27914   0.00784945
-0.667327  0.641129   -0.399879  0.00872597
-0.75117   0.569754   -0.414107  0.0105293 
-0.75117   0.569754   -0.414107  0.00706837
-0.704067  0.613343   -0.415663  0.0150761 
-0.704067  0.613343   -0.415663  0.00907086
-0.704067  0.613343   -0.415663  0.00989834
-0.704067  0.613343   -0.415663  0.0140117 
-0.704067  0.613343   -0.415663  0.0100084 
-0.647471  0.569557   -0.364365  0.00937895
-0.636422  0.662901   -0.35073   0.0118643 
-0.636422  0.662901   -0.35073   0.0143076 
-0.569443  0.758789   -0.299389  0.0232862 
-0.569443  0.758789   -0.299389  0.00977227
-0.648843  0.697721   -0.377403  0.0126983 
-0.648843  0.697721   -0.377403  0.0175025 
-0.648843  0.697721   -0.377403  0.0221801 
-0.648843  0.697721   -0.377403  0.0119932 
-0.629035  0.719594   -0.341802  0.0188776 
-0.726646  0.793336   -0.342809  0.0166726 
-0.750858  0.705757   -0.383606  0.0196174 
-0.66405   0.788979   -0.322694  0.0100981 
-0.634978  0.703936   -0.381969  0.0103684 
-0.722552  0.710999   -0.391792  0.00834857
-0.672739  0.675331   -0.39145   0.00698158
-0.756772  0.664338   -0.430995  0.0127758 
-0.772352  0.724817   -0.390084  0.0200392 
-0.772352  0.724817   -0.390084  0.00931212
-0.695622  0.686588   -0.392689  0.0245018 
-0.695622  0.686588   -0.392689  0.00811347
-0.668842  0.619712   -0.388859  0.00821107
-0.749504  0.573522   -0.432916  0.0219099 
-0.749504  0.573522   -0.432916  0.00901023
-0.749504  0.573522   -0.432916  0.00901457
-0.749504  0.573522   -0.432916  0.0119043 
-0.749504  0.573522   -0.432916  0.00761524
-0.764921  0.585208   -0.428451  0.00836872
-0.793884  0.617727   -0.445664  0.00995226
-0.793884  0.617727   -0.445664  0.0111428 
-0.855233  0.645979   -0.444303  0.00864689
-0.807489  0.650814   -0.443514  0.0184474 
-0.807489  0.650814   -0.443514  0.00798179
-0.815082  0.584523   -0.428572  0.0174716 
-0.815082  0.584523   -0.428572  0.0202573 
-0.815082  0.584523   -0.428572  0.0148776 
-0.815082  0.584523   -0.428572  0.0218443 
-0.815082  0.584523   -0.428572  0.0202588 
-0.815082  0.584523   -0.428572  0.0149589 
-0.815082  0.584523   -0.428572  0.0189881 
-0.815082  0.584523   -0.428572  0.0101616 
-0.815082  0.584523   -0.428572  0.0120239 
-0.831444  0.608065   -0.438582  0.0105922 
-0.831444  0.608065   -0.438582  0.00593415
-0.747845  0.648913   -0.432533  0.00969299
-0.747845  0.648913   -0.432533  0.00813749
-0.72076   0.595945   -0.402609  0.0123929 
-0.72076   0.595945   -0.402609  0.0177115 
-0.72076   0.595945   -0.402609  0.00690679
-0.789642  0.647795   -0.437645  0.00660711
-0.789642  0.647795   -0.437645  0.0225721 
-0.789642  0.647795   -0.437645  0.00691254
-0.772496  0.647463   -0.435004  0.0128008 
-0.772496  0.647463   -0.435004  0.00926668
-0.834134  0.600938   -0.432175  0.011329  
-0.834134  0.600938   -0.432175  0.00626593
-0.735064  0.613632   -0.43624   0.00828194
-0.802321  0.574279   -0.444841  0.0230837 
-0.802321  0.574279   -0.444841  0.0116603 
-0.879145  0.585319   -0.407635  0.0105102 
-0.807861  0.557006   -0.418048  0.0182456 
-0.807861  0.557006   -0.418048  0.0170039 
-0.807861  0.557006   -0.418048  0.0119088 
-0.803946  0.545282   -0.393897  0.00974667
-0.77983   0.566076   -0.424229  0.00869535
-0.780284  0.639054   -0.434223  0.00690981
-0.780284  0.639054   -0.434223  0.00979643
-0.840474  0.563716   -0.396434  0.00816497
-0.83216   0.590898   -0.445877  0.0104718 
-0.854347  0.55734    -0.406261  0.0115768 
-0.854347  0.55734    -0.406261  0.0120457 
-0.850001  0.545318   -0.372367  0.0116266 
-0.927443  0.56077    -0.353089  0.0163199 
-0.927443  0.56077    -0.353089  0.0126454 
-0.927443  0.56077    -0.353089  0.0134349 
-0.935344  0.539119   -0.325087  0.00872887
-0.872214  0.617914   -0.429048  0.0112445 
-0.872214  0.617914   -0.429048  0.0226665 
-0.872214  0.617914   -0.429048  0.0120748 
-0.848727  0.660519   -0.412186  0.0124204 
-0.840272  0.673408   -0.424913  0.0329101 
-0.840272  0.673408   -0.424913  0.00692546
-0.769957  0.645034   -0.435909  0.00634204
-0.735196  0.64088    -0.432201  0.0123659 
-0.735196  0.64088    -0.432201  0.00911235
-0.68758   0.700529   -0.413571  0.010517  
-0.68758   0.700529   -0.413571  0.00718979
-0.763434  0.633996   -0.44005   0.0133708 
-0.763434  0.633996   -0.44005   0.0112451 
-0.763434  0.633996   -0.44005   0.00869279
-0.763434  0.633996   -0.44005   0.0146457 
-0.763434  0.633996   -0.44005   0.0111802 
-0.763434  0.633996   -0.44005   0.0186617 
-0.861857  0.700345   -0.376785  0.00967054
-0.878241  0.612674   -0.409396  0.011642  
-0.929009  0.618497   -0.382164  0.021907  
-0.929009  0.618497   -0.382164  0.0103537 
-0.929542  0.615205   -0.385247  0.0117427 
-0.891575  0.551116   -0.355033  0.0147929 
-0.850522  0.527528   -0.372249  0.021638  
-0.850522  0.527528   -0.372249  0.0185362 
-0.850522  0.527528   -0.372249  0.0107722 
-0.856887  0.558883   -0.403648  0.012233  
-0.911855  0.642367   -0.393014  0.0148929 
-0.911855  0.642367   -0.393014  0.012871  
-0.911855  0.642367   -0.393014  0.0103694 
-0.880889  0.581869   -0.396004  0.0153974 
-0.880889  0.581869   -0.396004  0.0121317 
-0.860476  0.544912   -0.378138  0.00995172
-0.834933  0.564532   -0.404531  0.00957048
-0.878023  0.603417   -0.43305   0.0155662 
-0.878023  0.603417   -0.43305   0.0166922 
-0.878023  0.603417   -0.43305   0.0153359 
-0.878023  0.603417   -0.43305   0.00999038
-0.878023  0.603417   -0.43305   0.00856181
-0.804231  0.651268   -0.435614  0.027527  
-0.804231  0.651268   -0.435614  0.00817357
-0.766092  0.665204   -0.439685  0.0104679 
-0.766092  0.665204   -0.439685  0.0156899 
-0.766092  0.665204   -0.439685  0.0143893 
-0.72609   0.688684   -0.386192  0.0112869 
-0.714874  0.661298   -0.400916  0.00946451
-0.701841  0.689024   -0.38014   0.0136063 
-0.701841  0.689024   -0.38014   0.00738631
-0.699581  0.593098   -0.399326  0.01587   
-0.699581  0.593098   -0.399326  0.0121857 
-0.772154  0.540555   -0.353508  0.0312325 
-0.772154  0.540555   -0.353508  0.00805244
-0.858653  0.59686    -0.415852  0.0170179 
-0.858653  0.59686    -0.415852  0.0165603 
-0.949954  0.696633   -0.329292  0.038998  
-0.949954  0.696633   -0.329292  0.0112839 
-0.865212  0.667848   -0.420426  0.027174  
-0.865212  0.667848   -0.420426  0.0253513 
-0.865212  0.667848   -0.420426  0.0105778 
-0.85374   0.649895   -0.428273  0.00660154
-0.819108  0.602783   -0.432428  0.00582756
-0.78075   0.619807   -0.444539  0.0194869 
-0.78075   0.619807   -0.444539  0.0113801 
-0.78075   0.619807   -0.444539  0.00809327
-0.78075   0.619807   -0.444539  0.00766588
-0.718654  0.592231   -0.415046  0.0163833 
-0.718654  0.592231   -0.415046  0.00895833
-0.675154  0.580664   -0.385882  0.0139929 
-0.708558  0.531804   -0.355367  0.0156849 
-0.708558  0.531804   -0.355367  0.0123053 
-0.659856  0.540337   -0.341732  0.0249293 
-0.659856  0.540337   -0.341732  0.00974137
-0.631665  0.634554   -0.346666  0.0109579 
-0.580147  0.631771   -0.303214  0.0116667 
-0.650583  0.546122   -0.318569  0.0093579 
-0.637417  0.587828   -0.355167  0.0107166 
-0.720027  0.551452   -0.377817  0.00682385
-0.767925  0.59626    -0.440241  0.00682634
-0.768249  0.595164   -0.438907  0.0112438 
-0.768249  0.595164   -0.438907  0.00633267
-0.774053  0.617061   -0.444443  0.00951614
-0.774053  0.617061   -0.444443  0.0144525 
-0.82559   0.528179   -0.37626   0.00759241
-0.767592  0.581708   -0.432238  0.00637724
-0.727607  0.646755   -0.426046  0.00778277
-0.727607  0.646755   -0.426046  0.0150425 
-0.8239    0.714419   -0.38907   0.024235  
-0.8239    0.714419   -0.38907   0.00899316
-0.838794  0.642838   -0.431411  0.0254429 
-0.838794  0.642838   -0.431411  0.00768978
-0.807244  0.605156   -0.455624  0.00597407
-0.807244  0.605156   -0.455624  0.00935239
-0.733337  0.561607   -0.391058  0.0187055 
-0.733337  0.561607   -0.391058  0.00868277
-0.674377  0.590267   -0.402233  0.0088929 
-0.767478  0.683341   -0.426374  0.00713929
-0.765978  0.673738   -0.447448  0.00684666
-0.758207  0.612022   -0.440942  0.0105258 
-0.758207  0.612022   -0.440942  0.00782539
-0.742659  0.658501   -0.424798  0.0124294 
-0.827076  0.694461   -0.403279  0.0270508 
-0.827076  0.694461   -0.403279  0.00962275
-0.813738  0.643652   -0.44168   0.0194358 
-0.813738  0.643652   -0.44168   0.00766092
-0.761134  0.635766   -0.430701  0.00607903
-0.738729  0.634975   -0.43034   0.00722656
-0.738729  0.634975   -0.43034   0.00834191
-0.788646  0.662448   -0.435291  0.00635934
-0.833429  0.613343   -0.447305  0.0086805 
-0.881175  0.578759   -0.424943  0.0177703 
-0.881175  0.578759   -0.424943  0.00956446
-0.902926  0.641288   -0.407842  0.022686  
-0.902926  0.641288   -0.407842  0.00609782
-0.809278  0.613485   -0.445575  0.00613452
-0.732189  0.631678   -0.450329  0.0130546 
-0.732189  0.631678   -0.450329  0.00989495
-0.732189  0.631678   -0.450329  0.00980298
-0.654715  0.575673   -0.358512  0.00947383
-0.66042   0.625489   -0.380906  0.0115804 
-0.66042   0.625489   -0.380906  0.0101765 
-0.634526  0.706446   -0.36515   0.013237  
-0.717257  0.753429   -0.367161  0.0375127 
-0.717257  0.753429   -0.367161  0.0115763 
-0.807142  0.697855   -0.421849  0.0222199 
-0.807142  0.697855   -0.421849  0.0279149 
-0.807142  0.697855   -0.421849  0.0312499 
-0.807142  0.697855   -0.421849  0.0270131 
-0.807142  0.697855   -0.421849  0.0117901 
-0.885     0.644414   -0.417186  0.0118176 
-0.885     0.644414   -0.417186  0.0111379 
-0.922541  0.620928   -0.381675  0.00998078
-0.862639  0.56315    -0.41807   0.0231196 
-0.862639  0.56315    -0.41807   0.00916225
-0.779583  0.56991    -0.422466  0.0197811 
-0.779583  0.56991    -0.422466  0.00925404
-0.854286  0.650479   -0.434128  0.0181611 
-0.854286  0.650479   -0.434128  0.0192821 
-0.854286  0.650479   -0.434128  0.0122    
-0.856697  0.550487   -0.383944  0.00603622
-0.795441  0.607829   -0.443589  0.0073115 
-0.767411  0.63053    -0.439828  0.0139042 
-0.798255  0.53294    -0.385567  0.0326876 
-0.798255  0.53294    -0.385567  0.00831354
-0.882265  0.588224   -0.398408  0.00697388
-0.794797  0.622009   -0.434739  0.0081479 
-0.706724  0.644484   -0.414072  0.0141121 
-0.706724  0.644484   -0.414072  0.0124713 
-0.706724  0.644484   -0.414072  0.0152028 
-0.706724  0.644484   -0.414072  0.00961503
-0.706724  0.644484   -0.414072  0.00659041
-0.706724  0.644484   -0.414072  0.00839252
-0.77558   0.655405   -0.426859  0.0172854 
-0.77558   0.655405   -0.426859  0.00915513
-0.77558   0.655405   -0.426859  0.00677735
-0.814869  0.617061   -0.434674  0.00655941
-0.753183  0.641784   -0.437663  0.0101751 
-0.827454  0.61944    -0.437935  0.0126534 
-0.827454  0.61944    -0.437935  0.0112386 
-0.758364  0.702422   -0.405538  0.00815965
-0.82903   0.653023   -0.442863  0.00956225
-0.82903   0.653023   -0.442863  0.020726  
-0.82903   0.653023   -0.442863  0.010979  
-0.845596  0.646188   -0.438826  0.0136013 
-0.845596  0.646188   -0.438826  0.0196156 
-0.845596  0.646188   -0.438826  0.0063066 
-0.746806  0.609091   -0.433964  0.0133052 
-0.746806  0.609091   -0.433964  0.00745502
-0.767411  0.648282   -0.445788  0.009169  
-0.767411  0.648282   -0.445788  0.00781031
-0.858904  0.635305   -0.433244  0.0072992 
-0.822103  0.618306   -0.437691  0.00607636
-0.770624  0.606824   -0.44942   0.018176  
-0.770624  0.606824   -0.44942   0.0172593 
-0.770624  0.606824   -0.44942   0.0127385 
-0.86481   0.666938   -0.396846  0.016099  
-0.955075  0.655976   -0.339569  0.0185147 
-0.955075  0.655976   -0.339569  0.0106952 
-0.968687  0.57819    -0.328518  0.0117343 
-0.918806  0.614038   -0.376963  0.0132155 
-0.861096  0.536786   -0.368664  0.0156325 
-0.861096  0.536786   -0.368664  0.0107078 
