#MU        SIGMA      ENERGY     ERROR     
0.77619    0.623984   -0.43178   0.01391   
0.77619    0.623984   -0.43178   0.00776342
0.845218   0.646082   -0.444241  0.0112671 
0.845218   0.646082   -0.444241  0.0269327 
0.845218   0.646082   -0.444241  0.016615  
0.845218   0.646082   -0.444241  0.0120761 
0.845218   0.646082   -0.444241  0.00819786
0.775921   0.644649   -0.437663  0.0172884 
0.775921   0.644649   -0.437663  0.00920264
0.777664   0.566604   -0.417156  0.0235514 
0.777664   0.566604   -0.417156  0.00621746
0.776792   0.625375   -0.436201  0.00782823
0.733186   0.677485   -0.43039   0.0138655 
0.733186   0.677485   -0.43039   0.00767201
0.676337   0.624288   -0.408398  0.00799979
0.711673   0.607824   -0.408047  0.0129029 
0.711673   0.607824   -0.408047  0.0123686 
0.725031   0.541679   -0.356955  0.0100239 
0.694856   0.555979   -0.375927  0.0105632 
0.666991   0.552119   -0.337469  0.0087756 
0.686129   0.626187   -0.392333  0.0103343 
0.763885   0.556811   -0.401132  0.0190322 
0.763885   0.556811   -0.401132  0.0160734 
0.764346   0.511336   -0.299812  0.0191555 
0.761328   0.500494   -0.265564  0.0293287 
0.761328   0.500494   -0.265564  0.0420988 
0.761328   0.500494   -0.265564  0.00755949
0.744546   0.585401   -0.428722  0.00891003
0.785533   0.670777   -0.441475  0.00880586
0.883783   0.58147    -0.407586  0.0214388 
0.883783   0.58147    -0.407586  0.0174517 
0.883783   0.58147    -0.407586  0.0205941 
0.883783   0.58147    -0.407586  0.0185123 
0.883783   0.58147    -0.407586  0.00710448
0.834005   0.608388   -0.445542  0.0101911 
0.920154   0.571391   -0.383688  0.0114231 
0.823368   0.551407   -0.402051  0.0278276 
0.823368   0.551407   -0.402051  0.00877477
0.8133     0.589599   -0.43189   0.00632687
0.740406   0.613704   -0.434602  0.00904797
0.81426    0.574599   -0.422825  0.0183948 
0.81426    0.574599   -0.422825  0.00718326
0.747054   0.589734   -0.42164   0.0196238 
0.747054   0.589734   -0.42164   0.00858103
0.73332    0.655579   -0.427339  0.00873726
0.744513   0.609086   -0.429705  0.00921848
0.744513   0.609086   -0.429705  0.00713575
0.78819    0.614464   -0.433534  0.0105991 
0.78819    0.614464   -0.433534  0.010667  
0.788956   0.554892   -0.428368  0.00928339
0.835796   0.62374    -0.439245  0.00802201
0.74632    0.577048   -0.406805  0.0231891 
0.74632    0.577048   -0.406805  0.0164768 
0.739061   0.509076   -0.321884  0.0197459 
0.739061   0.509076   -0.321884  0.010852  
0.65193    0.566397   -0.357829  0.0103911 
0.65193    0.566397   -0.357829  0.0113165 
0.65193    0.566397   -0.357829  0.013836  
0.65193    0.566397   -0.357829  0.0116613 
0.565191   0.65316    -0.283148  0.0145201 
0.565191   0.65316    -0.283148  0.0147959 
0.471542   0.701906   -0.20846   0.0154088 
0.420853   0.73748    -0.177301  0.0137297 
0.501849   0.675419   -0.231374  0.0145738 
0.501849   0.675419   -0.231374  0.0135958 
0.521764   0.682498   -0.253148  0.0151605 
0.521764   0.682498   -0.253148  0.0149103 
0.486139   0.696832   -0.23833   0.0154008 
0.479483   0.766336   -0.243182  0.0147259 
0.479483   0.766336   -0.243182  0.0151885 
0.479483   0.766336   -0.243182  0.0157047 
0.479483   0.766336   -0.243182  0.0147408 
0.471823   0.721043   -0.231934  0.0150918 
0.430598   0.764234   -0.238806  0.0161405 
0.430598   0.764234   -0.238806  0.0286708 
0.420141   0.839363   -0.21336   0.0181507 
0.350339   0.937111   -0.265219  0.0206179 
0.269404   0.98619    -0.231176  0.0299436 
0.184958   1.04415    -0.221959  0.0318194 
0.215381   1.01496    -0.231471  0.0335809 
0.215381   1.01496    -0.231471  0.0297069 
0.215381   1.01496    -0.231471  0.0233344 
0.23051    1.03905    -0.254217  0.0465505 
0.266866   1.05667    -0.187042  0.0338104 
0.253737   1.11061    -0.213382  0.0394269 
0.253737   1.11061    -0.213382  0.0292397 
0.281193   1.08033    -0.185612  0.0189994 
0.243202   1.02296    -0.275149  0.0460403 
0.243202   1.02296    -0.275149  0.0209096 
0.243202   1.02296    -0.275149  0.0280236 
0.243202   1.02296    -0.275149  0.0263093 
0.170959   0.992696   -0.24869   0.0242448 
0.196987   0.990792   -0.229278  0.0231054 
0.113598   1.03819    -0.246042  0.0163792 
0.140402   0.959328   -0.281365  0.0331592 
0.140402   0.959328   -0.281365  0.0162277 
0.140402   0.959328   -0.281365  0.0148969 
0.162045   0.944847   -0.247024  0.0161266 
0.162045   0.944847   -0.247024  0.048637  
0.162045   0.944847   -0.247024  0.0170842 
0.248445   0.932075   -0.211822  0.0173082 
0.173295   0.979384   -0.303417  0.0160049 
0.240044   0.945082   -0.241855  0.0220929 
0.338836   0.941274   -0.243948  0.0210766 
0.312493   1.00763    -0.247035  0.0291274 
0.401802   1.01699    -0.211336  0.0422447 
0.401802   1.01699    -0.211336  0.0263972 
0.447392   1.02794    -0.214705  0.0404404 
0.447392   1.02794    -0.214705  0.0307644 
0.447392   1.02794    -0.214705  0.0242031 
0.392588   0.983277   -0.241144  0.0290239 
0.445761   1.02716    -0.210795  0.0240439 
0.491124   0.969588   -0.217348  0.0340992 
0.491124   0.969588   -0.217348  0.0185626 
0.562753   0.887908   -0.31454   0.0178728 
0.530813   0.805348   -0.271779  0.0168962 
0.627981   0.834766   -0.309722  0.0154556 
0.635787   0.784276   -0.346477  0.0148407 
0.562341   0.841431   -0.319591  0.0210602 
0.641601   0.836728   -0.297922  0.0325828 
0.736107   0.928214   -0.210712  0.047228  
0.736107   0.928214   -0.210712  0.0538504 
0.736107   0.928214   -0.210712  0.0452961 
0.736107   0.928214   -0.210712  0.0314044 
0.745676   0.840797   -0.252302  0.0274216 
0.747845   0.862674   -0.255897  0.0276182 
0.807029   0.827611   -0.255846  0.0341177 
0.766751   0.926637   -0.157971  0.0242394 
0.704276   0.839319   -0.303741  0.0180892 
0.66011    0.820645   -0.370584  0.0158765 
0.66011    0.820645   -0.370584  0.0191621 
0.68004    0.791559   -0.335938  0.0206897 
0.692996   0.802532   -0.326258  0.0165873 
0.594531   0.850891   -0.303778  0.014999  
0.594531   0.850891   -0.303778  0.0170503 
0.594531   0.850891   -0.303778  0.0165792 
0.602525   0.851026   -0.306209  0.0334476 
0.602525   0.851026   -0.306209  0.0165956 
0.543427   0.7784     -0.298422  0.0167301 
0.48257    0.874917   -0.288901  0.0224693 
0.48257    0.874917   -0.288901  0.0192919 
0.456443   0.900515   -0.269974  0.0621021 
0.463893   0.873559   -0.192352  0.0140762 
0.475056   0.784028   -0.268842  0.0190587 
0.461214   0.758752   -0.234941  0.0167424 
0.399904   0.729661   -0.16897   0.0154049 
0.469679   0.803113   -0.251759  0.0165925 
0.402538   0.838039   -0.237581  0.0278954 
0.355232   0.923116   -0.238016  0.0186431 
0.274511   0.985533   -0.256628  0.0143479 
0.219892   0.925385   -0.263343  0.0219507 
0.213359   0.937992   -0.237778  0.0156672 
0.279263   0.867771   -0.239591  0.0175595 
0.279263   0.867771   -0.239591  0.0174207 
0.280554   0.937458   -0.26477   0.0193217 
0.31606    0.911018   -0.228342  0.0175819 
0.31606    0.911018   -0.228342  0.0361039 
0.31606    0.911018   -0.228342  0.0178202 
0.222263   1.00166    -0.283507  0.0296769 
0.222263   1.00166    -0.283507  0.0347987 
0.178943   1.0961     -0.181663  0.044932  
0.0908783  1.15199    -0.0840415 0.0304238 
0.0887295  1.14583    -0.192607  0.0402933 
0.0887295  1.14583    -0.192607  0.0273529 
0.137806   1.06814    -0.21198   0.0372394 
0.137806   1.06814    -0.21198   0.0462465 
0.107329   1.0756     -0.203638  0.0350717 
0.111135   1.12256    -0.221984  0.0407343 
0.111135   1.12256    -0.221984  0.0315712 
0.0205768  1.15975    -0.167827  0.0500316 
0.0205768  1.15975    -0.167827  0.0667679 
-0.0546535 1.12185    -0.106216  0.0390407 
-0.126494  1.10712    -0.200372  0.0172236 
-0.151574  1.01886    -0.271069  0.0190757 
-0.151574  1.01886    -0.271069  0.02517   
-0.119921  0.989701   -0.247693  0.019272  
-0.176399  1.01273    -0.266557  0.0187922 
-0.0837197 1.04826    -0.271943  0.0502322 
-0.0837197 1.04826    -0.271943  0.01923   
-0.053798  1.09908    -0.290544  0.0375163 
-0.053798  1.09908    -0.290544  0.051555  
-0.053798  1.09908    -0.290544  0.0427392 
-0.107752  1.08691    -0.232199  0.0352778 
-0.146284  1.11002    -0.17681   0.0282577 
-0.054989  1.0627     -0.232245  0.0201226 
0.0260651  1.06936    -0.264155  0.0330102 
-0.00357124 1.10669    -0.203664  0.0272111 
0.0129102  1.08151    -0.203739  0.0207429 
0.00790234 0.995816   -0.233414  0.0378369 
-0.075917  1.06259    -0.190211  0.0407919 
-0.075917  1.06259    -0.190211  0.0297256 
-0.00759917 1.13102    -0.184615  0.0452397 
0.0466443  1.17673    -0.120792  0.0371276 
0.0699725  1.20827    -0.155658  0.057575  
0.0699725  1.20827    -0.155658  0.0545237 
0.0699725  1.20827    -0.155658  0.0772997 
0.0699725  1.20827    -0.155658  0.0396483 
0.0464122  1.11228    -0.158971  0.0357275 
0.0978907  1.04438    -0.201083  0.0382446 
0.0289424  1.10829    -0.219199  0.0227333 
-0.0667195 1.10028    -0.261926  0.0206299 
-0.0667195 1.10028    -0.261926  0.0271414 
-0.0667195 1.10028    -0.261926  0.0321788 
-0.157317  1.15309    -0.187196  0.0678024 
-0.110495  1.1615     -0.104729  0.0526639 
-0.110495  1.1615     -0.104729  0.0435403 
-0.0678981 1.16374    -0.125421  0.0347184 
-0.0600115 1.12565    -0.186659  0.0242599 
-0.0436429 1.0792     -0.244166  0.0447456 
-0.0436429 1.0792     -0.244166  0.0443016 
-0.0436429 1.0792     -0.244166  0.0195628 
-0.0735759 1.07303    -0.278516  0.0337213 
-0.0735759 1.07303    -0.278516  0.0264002 
-0.161253  1.01795    -0.227484  0.0197168 
-0.194301  1.02113    -0.253398  0.0366134 
-0.294117  1.10615    -0.195413  0.0477397 
-0.287275  1.1713     -0.103487  0.0764146 
-0.287275  1.1713     -0.103487  0.0560525 
-0.287275  1.1713     -0.103487  0.0348087 
-0.226286  1.07324    -0.202181  0.0310686 
-0.269985  1.15274    -0.203251  0.0653302 
-0.269985  1.15274    -0.203251  0.0550882 
-0.269985  1.15274    -0.203251  0.0771145 
-0.269985  1.15274    -0.203251  0.027152  
-0.202087  1.0992     -0.22058   0.0439519 
-0.202087  1.0992     -0.22058   0.0308238 
-0.134178  1.07216    -0.21782   0.0475707 
-0.134178  1.07216    -0.21782   0.0217198 
-0.0517332 0.997263   -0.243173  0.0274724 
0.0351455  1.01744    -0.237877  0.0261978 
0.0351455  1.01744    -0.237877  0.0246285 
0.0157643  1.07996    -0.270525  0.023146  
-0.00801972 1.03859    -0.24328   0.0170639 
-0.0809612 0.949431   -0.254698  0.0167767 
-0.171907  0.861582   -0.175342  0.0187643 
-0.216193  0.911872   -0.23199   0.0196808 
-0.299356  0.957971   -0.234833  0.0186856 
-0.273215  0.996308   -0.249114  0.0358853 
-0.273215  0.996308   -0.249114  0.0200223 
-0.184621  1.00547    -0.258811  0.0293026 
-0.192199  1.08056    -0.213794  0.0232    
-0.11823   1.0628     -0.240292  0.0323317 
-0.0499045 1.05726    -0.241655  0.0885032 
-0.0499045 1.05726    -0.241655  0.0238954 
-0.10975   1.06465    -0.273352  0.019877  
-0.0461418 1.03437    -0.2558    0.0253336 
-0.0550995 1.03913    -0.220672  0.0272419 
-0.134821  1.10342    -0.223594  0.0175467 
-0.145255  1.04081    -0.283976  0.0348537 
-0.145255  1.04081    -0.283976  0.0255815 
-0.145255  1.04081    -0.283976  0.038648  
-0.17768   1.12865    -0.182767  0.072604  
-0.17768   1.12865    -0.182767  0.0688473 
-0.17768   1.12865    -0.182767  0.0215083 
-0.131238  1.11323    -0.241774  0.0219619 
-0.222485  1.07295    -0.243937  0.0167959 
-0.162712  1.00231    -0.263063  0.017491  
-0.162712  1.00231    -0.263063  0.0210071 
-0.174774  1.00315    -0.249308  0.0278645 
-0.182563  1.05062    -0.243914  0.0297109 
-0.168312  1.10657    -0.221165  0.03924   
-0.168312  1.10657    -0.221165  0.0250604 
-0.217415  1.06426    -0.258848  0.0187029 
-0.220829  0.995182   -0.262121  0.0172892 
-0.274607  0.923723   -0.272691  0.0175659 
-0.236662  0.936286   -0.25862   0.0247499 
-0.252411  0.9884     -0.264007  0.0273547 
-0.240351  0.937451   -0.263448  0.0163355 
-0.240351  0.937451   -0.263448  0.0242068 
-0.248547  0.972858   -0.222558  0.0191614 
-0.325639  0.907502   -0.226972  0.0163096 
-0.406558  0.8158     -0.242854  0.0144855 
-0.473394  0.797396   -0.278463  0.0133456 
-0.541919  0.788742   -0.298142  0.0146053 
-0.541919  0.788742   -0.298142  0.014477  
-0.486576  0.833652   -0.291645  0.0251222 
-0.486576  0.833652   -0.291645  0.0137777 
-0.558194  0.779203   -0.293544  0.0149388 
-0.558194  0.779203   -0.293544  0.0156063 
-0.558194  0.779203   -0.293544  0.0152371 
-0.558194  0.779203   -0.293544  0.0163798 
-0.466913  0.83927    -0.276499  0.0144538 
-0.484451  0.858339   -0.302225  0.0233424 
-0.484451  0.858339   -0.302225  0.0172034 
-0.484451  0.858339   -0.302225  0.0173398 
-0.558719  0.901499   -0.299402  0.0206362 
-0.52926   0.864916   -0.294027  0.0281226 
-0.607131  0.942836   -0.235586  0.0543242 
-0.607131  0.942836   -0.235586  0.0523155 
-0.607131  0.942836   -0.235586  0.0334478 
-0.607131  0.942836   -0.235586  0.0582419 
-0.607131  0.942836   -0.235586  0.0200915 
-0.576942  0.919029   -0.273127  0.0280551 
-0.576942  0.919029   -0.273127  0.0332894 
-0.503956  0.99       -0.218719  0.0218786 
-0.496272  0.896555   -0.243544  0.021274  
-0.586133  0.894527   -0.284634  0.0153306 
-0.528547  0.877101   -0.308686  0.0197686 
-0.528547  0.877101   -0.308686  0.0180547 
-0.459559  0.864628   -0.283403  0.0153142 
-0.450297  0.766207   -0.240839  0.0151964 
-0.450297  0.766207   -0.240839  0.0161263 
-0.430054  0.846116   -0.261658  0.0163429 
-0.3962    0.882664   -0.270382  0.0173236 
-0.482725  0.866451   -0.245655  0.0172428 
-0.401931  0.819723   -0.229626  0.0146899 
-0.48513   0.869227   -0.28936   0.0220879 
-0.475495  0.929632   -0.245012  0.0338854 
-0.475495  0.929632   -0.245012  0.0199801 
-0.37794   0.969591   -0.261223  0.0224984 
-0.294865  0.988907   -0.259125  0.0208017 
-0.266046  0.993046   -0.244887  0.0292228 
-0.338218  1.07639    -0.169757  0.0316046 
-0.32575   1.0716     -0.200837  0.0375264 
-0.319378  1.11341    -0.135789  0.0420451 
-0.319378  1.11341    -0.135789  0.0410206 
-0.377892  1.05565    -0.139386  0.0629421 
-0.279013  1.1034     -0.14486   0.0362588 
-0.23614   1.09975    -0.188576  0.0392829 
-0.327277  1.03473    -0.204328  0.0262224 
-0.39989   1.03231    -0.235349  0.0323665 
-0.320163  1.04662    -0.200416  0.0416948 
-0.320163  1.04662    -0.200416  0.0324388 
-0.316635  1.05374    -0.18192   0.0787624 
-0.316635  1.05374    -0.18192   0.0339559 
-0.321398  1.05632    -0.175092  0.0324989 
-0.333942  1.06012    -0.194665  0.0398137 
-0.333942  1.06012    -0.194665  0.0375505 
-0.333942  1.06012    -0.194665  0.0392465 
-0.333942  1.06012    -0.194665  0.043691  
-0.345137  1.05967    -0.144751  0.0587126 
-0.345137  1.05967    -0.144751  0.0502216 
-0.332817  1.10839    -0.115438  0.0345291 
-0.241905  1.16071    -0.128895  0.0320813 
-0.291972  1.11969    -0.21457   0.049073  
-0.291135  1.21336    -0.0600043 0.0419485 
-0.375184  1.14316    -0.0463702 0.0494295 
-0.302343  1.11504    -0.0587876 0.0452722 
-0.273013  1.16027    -0.101129  0.0429426 
-0.232321  1.10971    -0.18857   0.0310032 
-0.178253  1.077      -0.193629  0.0265752 
-0.216752  1.115      -0.256762  0.0336004 
-0.122265  1.10216    -0.181881  0.0423238 
-0.122265  1.10216    -0.181881  0.0229009 
-0.175795  1.08545    -0.235027  0.0267764 
-0.118901  1.12105    -0.226465  0.0423412 
-0.118901  1.12105    -0.226465  0.0421182 
-0.118901  1.12105    -0.226465  0.0795983 
-0.118901  1.12105    -0.226465  0.0448748 
-0.118901  1.12105    -0.226465  0.0454029 
-0.118901  1.12105    -0.226465  0.0501885 
-0.0404449 1.19544    -0.105809  0.0627251 
-0.0317466 1.26141    0.110299   0.0805611 
-0.0146879 1.3232     0.238201   0.081186  
-0.0146879 1.3232     0.238201   0.0974664 
0.0274748  1.42138    0.449414   0.206455  
0.0274748  1.42138    0.449414   0.1431    
0.0274748  1.42138    0.449414   0.0932814 
0.0274748  1.42138    0.449414   0.126667  
0.0274748  1.42138    0.449414   0.161834  
0.0274748  1.42138    0.449414   0.179713  
0.0274748  1.42138    0.449414   0.0796703 
0.112821   1.39155    0.307233   0.109484  
0.112821   1.39155    0.307233   0.133258  
0.112821   1.39155    0.307233   0.200848  
0.112821   1.39155    0.307233   0.100771  
0.100337   1.37784    0.455344   0.13585   
0.100337   1.37784    0.455344   0.107581  
0.100337   1.37784    0.455344   0.0992589 
0.0370721  1.3677     0.385646   0.0637235 
0.00081671 1.28488    0.06004    0.0663839 
0.0937409  1.27045    0.0854862  0.0679006 
0.117955   1.2017     0.0505226  0.0693947 
0.176024   1.21044    -0.0499262 0.047153  
0.0788589  1.21661    -0.106826  0.0586277 
0.0788589  1.21661    -0.106826  0.0765367 
0.0788589  1.21661    -0.106826  0.0431453 
0.0824966  1.13003    -0.191188  0.022644  
0.0233248  1.05955    -0.270348  0.0178035 
0.0233248  1.05955    -0.270348  0.0372553 
0.0233248  1.05955    -0.270348  0.0243603 
-0.0498921 1.01618    -0.237903  0.0205748 
-0.0726292 1.03577    -0.268324  0.0220559 
-0.0726292 1.03577    -0.268324  0.0330785 
-0.0726292 1.03577    -0.268324  0.0160161 
-0.0968026 0.97202    -0.271847  0.0192459 
-0.0114798 0.996925   -0.262296  0.0217944 
-0.0146824 1.05373    -0.253702  0.0234721 
0.0821181  1.01875    -0.233429  0.0264374 
0.0760716  1.0099     -0.213018  0.0162161 
0.0942712  0.979956   -0.264499  0.0164784 
0.0942712  0.979956   -0.264499  0.0339777 
0.0942712  0.979956   -0.264499  0.0217302 
0.0942712  0.979956   -0.264499  0.0223091 
0.014948   1.06625    -0.231429  0.0385867 
0.014948   1.06625    -0.231429  0.0473932 
0.014948   1.06625    -0.231429  0.0344337 
-0.0442537 1.14328    -0.183973  0.0557824 
-0.0442537 1.14328    -0.183973  0.0463619 
-0.0442537 1.14328    -0.183973  0.0354079 
-0.139119  1.12364    -0.221277  0.0379695 
-0.113064  1.05172    -0.247314  0.0409883 
-0.182994  1.13509    -0.0855855 0.0443521 
-0.214528  1.12026    -0.12447   0.0476361 
-0.300572  1.12277    -0.122479  0.0427355 
-0.390918  1.13677    -0.138337  0.0650214 
-0.390918  1.13677    -0.138337  0.025825  
-0.345865  1.08726    -0.256338  0.0178852 
-0.246801  0.987767   -0.293594  0.0311575 
-0.246801  0.987767   -0.293594  0.0170097 
-0.16177   0.915034   -0.242492  0.0164598 
-0.160746  0.851841   -0.185131  0.0160201 
-0.226189  0.938785   -0.242058  0.0242925 
-0.226189  0.938785   -0.242058  0.0301546 
-0.226189  0.938785   -0.242058  0.0206627 
-0.29189   0.989242   -0.274791  0.0216552 
-0.29189   0.989242   -0.274791  0.0251494 
-0.378003  0.992955   -0.203764  0.0190858 
-0.391491  0.943254   -0.278941  0.0168817 
-0.483544  0.864869   -0.318008  0.0194443 
-0.454936  0.91992    -0.280813  0.0168318 
-0.51599   0.833815   -0.273984  0.0194903 
-0.573627  0.885936   -0.291818  0.0219516 
-0.573627  0.885936   -0.291818  0.0180853 
-0.664378  0.786459   -0.31991   0.0199857 
-0.646011  0.852236   -0.294521  0.015421  
-0.656305  0.783226   -0.34885   0.0188106 
-0.670508  0.759762   -0.3349    0.0217768 
-0.734933  0.793472   -0.328165  0.0291072 
-0.734933  0.793472   -0.328165  0.0339685 
-0.659004  0.770603   -0.319062  0.0149604 
-0.591628  0.836765   -0.334735  0.0140718 
-0.581457  0.737923   -0.29687   0.0135665 
-0.552311  0.83005    -0.3335    0.0177516 
-0.598509  0.80573    -0.30465   0.0298619 
-0.59569   0.795371   -0.298677  0.0151436 
-0.59569   0.795371   -0.298677  0.0233453 
-0.59569   0.795371   -0.298677  0.0236192 
-0.49653   0.881917   -0.273481  0.0147721 
-0.535497  0.859772   -0.32584   0.0378018 
-0.535497  0.859772   -0.32584   0.0243729 
-0.550811  0.893627   -0.251626  0.0239283 
-0.535525  0.915142   -0.296592  0.0313507 
-0.535525  0.915142   -0.296592  0.0301508 
-0.535525  0.915142   -0.296592  0.0154626 
-0.496552  0.878515   -0.316712  0.0182575 
-0.58261   0.880828   -0.305997  0.0151759 
-0.567103  0.781498   -0.289758  0.0255522 
-0.571593  0.755402   -0.279307  0.0138286 
-0.593544  0.786276   -0.312094  0.0216198 
-0.565178  0.827927   -0.26626   0.0287108 
-0.66165   0.864544   -0.268001  0.0218664 
-0.609997  0.837285   -0.29072   0.0349756 
-0.609997  0.837285   -0.29072   0.0221429 
-0.642562  0.826321   -0.305902  0.0241411 
-0.607249  0.873076   -0.266631  0.0142363 
-0.566204  0.797895   -0.3156    0.0207124 
-0.585396  0.889866   -0.301867  0.0186344 
-0.536963  0.901866   -0.298055  0.0412742 
-0.536963  0.901866   -0.298055  0.0294385 
-0.443361  0.989872   -0.236692  0.0215043 
-0.410622  0.955156   -0.262423  0.0197981 
-0.333193  1.01586    -0.257189  0.037558  
-0.333193  1.01586    -0.257189  0.019514  
