#MU        SIGMA      ENERGY     ERROR     
-0.291507  1.10725    -0.19114   0.0387526 
-0.31996   1.20142    -0.141703  0.0548412 
-0.40195   1.14705    -0.0333359 0.0415689 
-0.388314  1.12035    -0.100015  0.0364823 
-0.302502  1.03428    -0.171869  0.0226181 
-0.356416  0.987316   -0.23863   0.032318  
-0.378567  0.951684   -0.229582  0.0185571 
-0.315497  0.867684   -0.222408  0.0170408 
-0.300451  0.87554    -0.207396  0.0150563 
-0.399381  0.787229   -0.20861   0.0182571 
-0.304494  0.761451   -0.163655  0.018416  
-0.346041  0.717111   -0.131375  0.0177391 
-0.363217  0.73136    -0.141251  0.0192115 
-0.34016   0.690094   -0.113024  0.0176143 
-0.367915  0.712633   -0.121947  0.01838   
-0.376823  0.647122   -0.017425  0.0221534 
-0.287106  0.619385   0.143356   0.0264591 
-0.287106  0.619385   0.143356   0.0230222 
-0.287106  0.619385   0.143356   0.0213955 
-0.363218  0.588906   0.0513133  0.0247017 
-0.363218  0.588906   0.0513133  0.0296487 
-0.290337  0.501569   0.362698   0.023311  
-0.360074  0.49875    0.24397    0.0216778 
-0.356572  0.557611   0.108371   0.0271196 
-0.302826  0.459377   0.477066   0.0351085 
-0.375416  0.37101    0.393094   0.0315171 
-0.375416  0.37101    0.393094   0.0408435 
-0.294701  0.324928   0.995561   0.100481  
-0.294701  0.324928   0.995561   0.040737  
-0.339823  0.346448   0.619079   0.0285741 
-0.328935  0.40149    0.506593   0.0347019 
-0.397084  0.365221   0.411027   0.0221842 
-0.437489  0.449811   0.144876   0.0149771 
-0.530746  0.516734   -0.139224  0.0304741 
-0.530746  0.516734   -0.139224  0.0174669 
-0.435355  0.616305   -0.0798299 0.0150027 
-0.448123  0.700662   -0.146027  0.0176769 
-0.352831  0.72002    -0.119407  0.0184162 
-0.368905  0.724737   -0.125686  0.0230378 
-0.466562  0.805778   -0.259299  0.0144558 
-0.475752  0.777671   -0.273707  0.0168371 
-0.479649  0.844158   -0.270528  0.0142706 
-0.476003  0.761519   -0.245261  0.0160607 
-0.41107   0.749998   -0.20207   0.0171233 
-0.330807  0.798313   -0.217184  0.01736   
-0.411664  0.802903   -0.209644  0.0159721 
-0.436169  0.764323   -0.201936  0.0155308 
-0.480589  0.747588   -0.23233   0.0165497 
-0.387336  0.840294   -0.242451  0.0158518 
-0.318569  0.930191   -0.280447  0.0175462 
-0.228764  0.905769   -0.255176  0.0247613 
-0.230902  1.00058    -0.244002  0.0282032 
-0.196666  1.0425     -0.223421  0.0178013 
-0.245977  0.982356   -0.283592  0.027317  
-0.326159  0.995399   -0.234197  0.0238439 
-0.300514  0.996216   -0.201782  0.0290264 
-0.377623  1.0353     -0.268963  0.0183729 
-0.31326   0.994885   -0.25317   0.0165    
-0.334725  0.930444   -0.296009  0.0162167 
-0.385624  0.890809   -0.261707  0.0171642 
-0.320859  0.950078   -0.289657  0.0245792 
-0.397184  0.970206   -0.239447  0.0328057 
-0.375894  1.02768    -0.231603  0.0420605 
-0.293996  1.02301    -0.181055  0.021335  
-0.349481  0.994656   -0.244571  0.0482957 
-0.259117  1.06143    -0.179653  0.0293647 
-0.274708  1.10142    -0.230058  0.0311444 
-0.276383  1.09799    -0.193817  0.0262593 
-0.301511  1.05202    -0.239786  0.0318138 
-0.274212  1.06439    -0.211627  0.0262057 
-0.314081  0.964729   -0.240719  0.046455  
-0.364317  1.00758    -0.165337  0.0392918 
-0.434912  1.02544    -0.115653  0.0586029 
-0.476934  1.11972    -0.0397948 0.0385402 
-0.378593  1.08054    -0.193305  0.0419763 
-0.473157  1.07163    -0.0747468 0.050827  
-0.468573  1.11632    -0.0428102 0.0797826 
-0.407458  1.07216    -0.0150667 0.0220413 
-0.415764  1.05601    -0.292451  0.0215726 
-0.413598  0.957128   -0.235164  0.0148373 
-0.41244   0.877499   -0.270685  0.021553  
-0.439733  0.84058    -0.261944  0.0154767 
-0.408834  0.810425   -0.258823  0.0165075 
-0.325396  0.821296   -0.196439  0.0148458 
-0.291176  0.880447   -0.258643  0.0200966 
-0.309339  0.965411   -0.258196  0.016505  
-0.215529  0.927134   -0.217131  0.0170918 
-0.264357  0.869252   -0.238743  0.0203248 
-0.2968    0.808943   -0.19242   0.023499  
-0.305953  0.855573   -0.193665  0.0159294 
-0.374275  0.770194   -0.153364  0.0166599 
-0.276102  0.864715   -0.193426  0.0147954 
-0.319739  0.834798   -0.224482  0.0174211 
-0.222467  0.932022   -0.243124  0.0176163 
-0.314108  0.873804   -0.198879  0.0159933 
-0.344316  0.800251   -0.194314  0.0169834 
-0.39179   0.725892   -0.208126  0.0194493 
-0.39179   0.725892   -0.208126  0.0187553 
-0.39179   0.725892   -0.208126  0.0197786 
-0.39179   0.725892   -0.208126  0.019301  
-0.490303  0.789498   -0.233819  0.0140789 
-0.492898  0.726409   -0.247672  0.0152773 
-0.490354  0.713135   -0.244169  0.0133852 
-0.553614  0.691371   -0.26739   0.0111852 
-0.647713  0.735231   -0.364014  0.0122406 
-0.595977  0.685739   -0.31866   0.0125275 
-0.593671  0.744323   -0.318443  0.0242926 
-0.593671  0.744323   -0.318443  0.0155714 
-0.634068  0.781718   -0.337696  0.00976368
-0.624185  0.682331   -0.343385  0.0102188 
-0.682063  0.677943   -0.39624   0.0100428 
-0.759637  0.667218   -0.400309  0.0120591 
-0.73973   0.745966   -0.398453  0.011377  
-0.775973  0.694962   -0.408928  0.0244907 
-0.773579  0.763404   -0.307596  0.0192251 
-0.725444  0.80799    -0.312837  0.0321283 
-0.640233  0.848224   -0.267275  0.0544863 
-0.713282  0.942016   -0.112346  0.0334248 
-0.6901    0.9244     -0.218929  0.0397352 
-0.767837  0.962904   -0.146249  0.0440447 
-0.74794   0.894222   -0.194603  0.0250479 
-0.719373  0.895409   -0.243876  0.0523439 
-0.671096  0.872359   -0.191385  0.027204  
-0.650404  0.901225   -0.234049  0.0254617 
-0.645121  0.844856   -0.269923  0.0237321 
-0.672005  0.922983   -0.272811  0.0451551 
-0.621172  0.947584   -0.165536  0.0457898 
-0.527373  1.00548    -0.174482  0.0375696 
-0.604253  1.09573    -0.111214  0.0653296 
-0.60839   1.18178    0.194509   0.113184  
-0.60839   1.18178    0.194509   0.0701881 
-0.553542  1.15082    0.209334   0.0460648 
-0.583637  1.12792    0.0286655  0.0345646 
-0.51601   1.07532    -0.15553   0.027323  
-0.433552  1.04994    -0.212885  0.0300757 
-0.466462  0.958155   -0.234823  0.0425538 
-0.493577  1.03483    -0.15614   0.0446154 
-0.553044  0.998126   -0.171322  0.0475966 
-0.493759  1.05944    -0.109593  0.0301563 
-0.575259  0.971395   -0.186836  0.023179  
-0.482623  0.933585   -0.279352  0.0480799 
-0.482623  0.933585   -0.279352  0.0209857 
-0.512628  0.94066    -0.271826  0.0204282 
-0.439559  0.988666   -0.249161  0.0204761 
-0.382812  0.936761   -0.234012  0.037696  
-0.315486  1.01156    -0.216503  0.0207514 
-0.386429  0.928097   -0.232483  0.0154029 
-0.417097  0.832889   -0.233614  0.0154969 
-0.394521  0.779391   -0.216693  0.0155298 
-0.383197  0.770709   -0.188036  0.0167688 
-0.343178  0.791493   -0.180398  0.0172233 
-0.37055   0.878124   -0.257332  0.0261788 
-0.37055   0.878124   -0.257332  0.0169768 
-0.322187  0.847173   -0.225218  0.0159941 
-0.319038  0.902458   -0.230455  0.0160043 
-0.388147  0.866993   -0.245278  0.0196478 
-0.415624  0.934175   -0.247084  0.0175564 
-0.395844  0.896401   -0.276864  0.0207579 
-0.453697  0.91601    -0.265866  0.0210683 
-0.484248  0.823142   -0.279317  0.0199785 
-0.534808  0.787631   -0.296157  0.0162143 
-0.498367  0.868798   -0.289704  0.0185954 
-0.557362  0.85691    -0.283665  0.0192055 
-0.653106  0.820552   -0.29047   0.0156407 
-0.555541  0.785256   -0.289253  0.0286154 
-0.63881   0.868412   -0.248439  0.0553908 
-0.63881   0.868412   -0.248439  0.0130708 
-0.586253  0.795404   -0.313693  0.017327  
-0.626298  0.845646   -0.306024  0.0261421 
-0.713241  0.838432   -0.275179  0.0161858 
-0.660874  0.755451   -0.36909   0.020158  
-0.60722   0.804513   -0.293047  0.0212144 
-0.531379  0.825567   -0.273254  0.0173433 
-0.590842  0.845311   -0.302245  0.0211222 
-0.519919  0.879401   -0.272744  0.0193219 
-0.479962  0.914323   -0.265678  0.0208214 
-0.50021   0.871032   -0.261884  0.0166556 
-0.491582  0.84644    -0.270596  0.0192278 
-0.537678  0.85161    -0.254858  0.0268155 
-0.537678  0.85161    -0.254858  0.0178469 
-0.449543  0.764135   -0.22449   0.0173738 
-0.401335  0.708478   -0.149536  0.0192093 
-0.401335  0.708478   -0.149536  0.0202906 
-0.318774  0.707631   -0.0808741 0.0184444 
-0.265145  0.733401   -0.0666337 0.0182443 
-0.191759  0.821016   -0.15889   0.0190129 
-0.170074  0.778287   -0.129183  0.0156054 
-0.206607  0.863406   -0.184915  0.0200596 
-0.181202  0.909238   -0.232982  0.0207187 
-0.180554  0.989823   -0.240822  0.031312  
-0.0948115 1.08529    -0.198427  0.0692058 
-0.0567278 1.17295    -0.0287744 0.0444989 
-0.0348063 1.18023    -0.118415  0.0280389 
0.0461293  1.13107    -0.198062  0.03074   
-0.0504317 1.08215    -0.186487  0.0311728 
0.0194862  0.985849   -0.175746  0.0224385 
0.0927333  0.973138   -0.219928  0.0189484 
0.0195346  0.981574   -0.26293   0.0181829 
-0.0590763 0.966966   -0.275418  0.0204496 
-0.121692  1.04008    -0.268778  0.0248781 
-0.081284  1.0506     -0.209832  0.0277948 
-0.168796  1.02083    -0.239175  0.0184158 
-0.141187  0.931763   -0.250707  0.0155689 
-0.0452036 0.983005   -0.278919  0.0183272 
-0.0154692 0.981292   -0.277585  0.0174859 
-0.0154692 0.981292   -0.277585  0.015963  
-0.0154692 0.981292   -0.277585  0.0169006 
0.025726   0.896738   -0.233617  0.0174858 
0.025726   0.896738   -0.233617  0.0161273 
0.124025   0.892975   -0.221042  0.0151972 
0.0307669  0.920027   -0.212132  0.016867  
0.095227   0.896526   -0.241633  0.0151001 
0.103204   0.952846   -0.246499  0.0192826 
0.0418934  0.981725   -0.247706  0.0231696 
0.0564863  1.05188    -0.248123  0.0194557 
0.0795207  1.07388    -0.236608  0.0242194 
0.14773    1.01166    -0.245854  0.0188633 
0.131584   1.05144    -0.253646  0.0517561 
0.212391   1.15124    -0.105034  0.0619665 
0.299019   1.07889    -0.084319  0.0441927 
0.256213   1.14825    -0.146866  0.0406082 
0.180393   1.05648    -0.194763  0.0232496 
0.250444   1.05435    -0.232651  0.0651869 
0.264929   1.13495    -0.040235  0.0415543 
0.254048   1.15348    -0.17444   0.0463455 
0.195892   1.21109    -0.0868272 0.0302976 
0.177482   1.13702    -0.211768  0.0277396 
0.249336   1.09646    -0.194759  0.053702  
0.155316   1.07881    -0.192612  0.0242543 
0.10172    1.03596    -0.23001   0.0201009 
0.11276    0.957974   -0.251991  0.0168947 
0.1247     1.00085    -0.278399  0.0255235 
0.189818   0.94788    -0.218029  0.0181849 
0.15685    0.964576   -0.25715   0.0152854 
0.15685    0.964576   -0.25715   0.0338705 
0.0637804  1.01788    -0.213458  0.015204  
0.0526874  0.94601    -0.236551  0.0174887 
0.00915168 0.855884   -0.165705  0.0173189 
0.0860393  0.835649   -0.147246  0.0205331 
0.155323   0.741126   -0.00198721 0.0187345 
0.0965777  0.76985    -0.0596909 0.0190068 
0.0661413  0.795446   -0.134054  0.0217134 
0.0661413  0.795446   -0.134054  0.0167244 
0.0694135  0.886089   -0.196637  0.0184229 
0.0318873  0.977225   -0.254254  0.0160925 
-0.0200017 0.879423   -0.171864  0.0170145 
-0.057202  0.88923    -0.209593  0.0229342 
-0.0683336 0.983068   -0.242066  0.0383451 
-0.0683336 0.983068   -0.242066  0.0338655 
-0.144976  1.07058    -0.229664  0.0231867 
-0.230355  1.05298    -0.270134  0.120649  
-0.230355  1.05298    -0.270134  0.0180645 
-0.181451  0.983636   -0.260412  0.0189359 
-0.160725  0.914794   -0.207679  0.0183046 
-0.137554  0.95042    -0.258786  0.0180272 
-0.0640044 1.04888    -0.267813  0.0777451 
-0.0640044 1.04888    -0.267813  0.0274649 
-0.13433   1.03307    -0.277064  0.0202628 
-0.205423  1.01392    -0.279075  0.0160639 
-0.179181  0.917306   -0.227428  0.0160953 
-0.213033  0.968901   -0.241661  0.0186044 
-0.282749  1.05113    -0.259556  0.0307858 
-0.282749  1.05113    -0.259556  0.0292765 
-0.36732   0.996983   -0.240508  0.0854962 
-0.303726  1.04792    -0.109279  0.0179755 
-0.281715  0.989417   -0.294449  0.0184293 
-0.18357   1.04193    -0.295247  0.0216054 
-0.131185  0.974111   -0.221856  0.0160322 
-0.221267  0.888101   -0.199986  0.0192711 
-0.235401  0.904132   -0.236771  0.0638043 
-0.235401  0.904132   -0.236771  0.0165977 
-0.26307   0.810375   -0.185195  0.0190628 
-0.362013  0.892628   -0.269347  0.0224789 
-0.395047  0.949415   -0.229854  0.0222867 
-0.451426  0.95767    -0.245182  0.036979  
-0.449322  1.01667    -0.170352  0.0219483 
-0.400855  0.955461   -0.278675  0.018567  
-0.441788  0.935046   -0.312822  0.0210621 
-0.475682  0.926351   -0.295284  0.0159222 
-0.454721  0.874061   -0.294238  0.0167215 
-0.427655  0.923608   -0.266726  0.016748  
-0.420917  0.908737   -0.271587  0.025724  
-0.396157  0.908462   -0.230034  0.0190055 
-0.474331  0.848515   -0.231021  0.0181416 
-0.501044  0.844212   -0.234938  0.0235401 
-0.555137  0.812158   -0.294264  0.0140129 
-0.507908  0.742991   -0.279698  0.0150768 
-0.431868  0.784073   -0.259279  0.0162025 
-0.454109  0.757821   -0.212695  0.0154598 
-0.411652  0.843353   -0.248169  0.0160614 
-0.377909  0.870755   -0.243275  0.0168082 
-0.406545  0.884469   -0.245025  0.0185288 
-0.48777   0.834522   -0.295981  0.0168519 
-0.432124  0.84432    -0.2332    0.0158699 
-0.344114  0.845524   -0.252177  0.0177423 
-0.316473  0.748162   -0.111541  0.0162802 
-0.404242  0.747817   -0.188624  0.017817  
-0.430722  0.668127   -0.150863  0.0192983 
-0.352139  0.62985    0.00642187 0.0171817 
-0.376243  0.725765   -0.15796   0.0167021 
-0.35486   0.824939   -0.240636  0.0228428 
-0.356754  0.911279   -0.251806  0.020938  
-0.406367  0.952399   -0.242758  0.019397  
-0.332039  0.883735   -0.2205    0.016355  
-0.402001  0.857528   -0.266286  0.0211818 
-0.415334  0.937421   -0.282929  0.0371992 
-0.511602  0.948146   -0.239367  0.0184641 
-0.441881  0.890836   -0.273545  0.015015  
-0.408223  0.835414   -0.238212  0.0151816 
-0.507273  0.751175   -0.25298   0.0160227 
-0.464292  0.848921   -0.25661   0.0149956 
-0.446712  0.8038     -0.253649  0.0151386 
-0.460596  0.745093   -0.252404  0.0135212 
-0.531074  0.717343   -0.281894  0.0160254 
-0.435672  0.710398   -0.181528  0.0155555 
-0.483517  0.641057   -0.197295  0.0130223 
-0.542501  0.666147   -0.255504  0.0138082 
-0.531939  0.612312   -0.24276   0.0171847 
-0.499508  0.545399   -0.144687  0.0179995 
-0.499508  0.545399   -0.144687  0.019086  
-0.499508  0.545399   -0.144687  0.0109053 
-0.592685  0.615759   -0.315147  0.0117619 
-0.588381  0.578848   -0.274783  0.00872079
-0.630778  0.623742   -0.339674  0.012604  
-0.581775  0.700521   -0.306648  0.00888979
-0.666795  0.698368   -0.380919  0.00920275
-0.634511  0.647335   -0.358281  0.0121069 
-0.584729  0.73213    -0.317458  0.0236669 
-0.614982  0.800176   -0.312811  0.0188501 
-0.711344  0.753159   -0.354037  0.0211183 
-0.719823  0.838447   -0.263208  0.0345132 
-0.73388   0.928215   -0.183495  0.0416263 
-0.817635  0.91746    -0.114364  0.0584888 
-0.843038  0.998844   0.180689   0.056974  
-0.886018  0.912706   0.096236   0.0466252 
-0.95153   0.838645   0.00636886 0.0738708 
-0.95153   0.838645   0.00636886 0.0313786 
-0.983226  0.741896   -0.152083  0.0362801 
-0.919362  0.709726   -0.262539  0.0447806 
-0.973346  0.761813   -0.12354   0.0483657 
-0.970175  0.855555   0.0473602  0.0490454 
-0.970175  0.855555   0.0473602  0.0447857 
-1.03706   0.774556   0.0645988  0.0397427 
-1.10235   0.685406   0.0790353  0.0522666 
-1.10235   0.685406   0.0790353  0.0349553 
-1.02343   0.731846   -0.106648  0.0334544 
-1.01043   0.672741   -0.199442  0.0517707 
-1.07624   0.719685   0.0203293  0.0382921 
-0.987197  0.766874   -0.0688437 0.0223094 
-0.949945  0.700266   -0.305282  0.0203647 
-0.899144  0.698037   -0.330411  0.0111003 
-0.887583  0.615553   -0.406306  0.012119  
-0.827132  0.67092    -0.424594  0.00904642
-0.756486  0.683452   -0.419914  0.0107906 
-0.748204  0.686401   -0.410159  0.0265637 
-0.84669   0.751844   -0.286553  0.0210431 
-0.866937  0.718926   -0.360596  0.0413621 
-0.881469  0.818699   -0.14393   0.0445192 
-0.961957  0.830318   0.00785678 0.0323594 
-0.887602  0.827269   -0.164504  0.0501406 
-0.807795  0.893455   -0.0737141 0.0240969 
-0.890577  0.794465   -0.278177  0.0207044 
-0.874367  0.753154   -0.343426  0.0223315 
-0.817112  0.772725   -0.315332  0.0158234 
-0.830876  0.698615   -0.387613  0.00757034
-0.821686  0.623905   -0.436064  0.00977493
-0.7649    0.561187   -0.434342  0.011996  
-0.719255  0.539432   -0.380035  0.0198744 
-0.719255  0.539432   -0.380035  0.0294807 
-0.719255  0.539432   -0.380035  0.0091997 
-0.689282  0.574679   -0.399854  0.0164888 
-0.776173  0.517894   -0.34662   0.0115956 
-0.677859  0.547389   -0.353524  0.0115652 
-0.7355    0.54939    -0.401706  0.0130176 
-0.640818  0.533684   -0.313575  0.0183547 
-0.665327  0.497259   -0.276682  0.0348688 
-0.737016  0.429953   0.0623288  0.0633096 
-0.737016  0.429953   0.0623288  0.0358859 
-0.646353  0.418578   0.0398324  0.0197317 
-0.554733  0.478025   -0.141865  0.0102105 
-0.643566  0.560787   -0.342143  0.0105305 
-0.600236  0.583735   -0.281255  0.00776408
-0.670631  0.612135   -0.37662   0.0101865 
-0.670631  0.612135   -0.37662   0.0111511 
-0.583336  0.579924   -0.297186  0.0146652 
-0.536101  0.571947   -0.246903  0.0167234 
-0.468914  0.572176   -0.0991256 0.0176704 
-0.464972  0.535075   -0.048564  0.0153871 
-0.483389  0.621426   -0.163113  0.0153231 
-0.508453  0.553923   -0.168883  0.0165395 
-0.437789  0.619535   -0.0914334 0.0147763 
-0.493682  0.620645   -0.190029  0.0146101 
-0.552845  0.524323   -0.19585   0.028296  
-0.552845  0.524323   -0.19585   0.0297799 
-0.61782   0.438081   -0.0547506 0.0277574 
-0.571602  0.430307   0.00400446 0.0627829 
-0.571602  0.430307   0.00400446 0.0179804 
-0.492079  0.474108   0.0112079  0.022343  
-0.533512  0.447408   0.000918613 0.0398709 
-0.533512  0.447408   0.000918613 0.0137327 
-0.566424  0.541275   -0.238348  0.0257858 
-0.566424  0.541275   -0.238348  0.0169207 
-0.511929  0.516866   -0.137707  0.018313  
-0.44143   0.498167   0.0701586  0.0150032 
-0.493907  0.570781   -0.122536  0.0182388 
-0.421365  0.628027   -0.0961934 0.0149934 
-0.490095  0.636872   -0.185066  0.0134614 
-0.521438  0.720731   -0.288766  0.0234063 
-0.425755  0.779383   -0.198082  0.0175586 
-0.384032  0.809078   -0.218132  0.0158082 
-0.286765  0.826289   -0.203124  0.0197371 
-0.331505  0.805278   -0.167183  0.0164347 
-0.400743  0.726494   -0.142958  0.0149692 
-0.450171  0.800807   -0.281672  0.0148939 
-0.445708  0.783839   -0.225365  0.0172255 
-0.382081  0.772559   -0.208404  0.0172353 
-0.289416  0.77117    -0.130548  0.0164092 
-0.378305  0.736798   -0.119096  0.0180595 
-0.372956  0.692899   -0.111636  0.0158806 
-0.440734  0.708885   -0.190119  0.0194716 
-0.366019  0.634304   -0.00421629 0.0194575 
-0.32164   0.683619   -0.0353776 0.0195368 
-0.407407  0.598105   -0.0488537 0.0141918 
-0.507364  0.681248   -0.241221  0.0158018 
-0.464342  0.661784   -0.193981  0.0142834 
-0.504717  0.64188    -0.202566  0.0175448 
-0.414816  0.633799   -0.0575239 0.0150106 
-0.494496  0.607214   -0.17438   0.0161565 
-0.479944  0.597816   -0.139703  0.013524  
-0.535012  0.654853   -0.267844  0.0136177 
-0.598964  0.657955   -0.313781  0.011146  
-0.598964  0.657955   -0.313781  0.00919653
-0.642328  0.615625   -0.368715  0.00689958
-0.736249  0.629769   -0.415748  0.0105951 
-0.648543  0.567441   -0.358601  0.0121297 
-0.57425   0.63896    -0.302657  0.0114032 
-0.584755  0.68156    -0.330336  0.0159138 
-0.49474   0.758883   -0.254965  0.0157886 
-0.446224  0.713457   -0.213568  0.014667  
-0.510107  0.791395   -0.252322  0.014336  
-0.548025  0.774786   -0.29095   0.0289127 
-0.639195  0.867829   -0.257348  0.0151887 
-0.54798   0.818818   -0.301488  0.0220399 
-0.473451  0.866779   -0.271142  0.0148605 
-0.457737  0.815186   -0.260328  0.01401   
-0.536367  0.723417   -0.267504  0.0145514 
-0.536367  0.723417   -0.267504  0.0146862 
-0.512508  0.764078   -0.246938  0.0147262 
-0.433629  0.801343   -0.244288  0.0150134 
-0.388309  0.868678   -0.27381   0.0160567 
-0.434688  0.787145   -0.212546  0.014822  
-0.468261  0.721089   -0.217959  0.0122629 
-0.544986  0.718595   -0.286124  0.00940754
-0.637942  0.636015   -0.36012   0.0125484 
-0.555238  0.667623   -0.285807  0.0121715 
-0.63674   0.729096   -0.341668  0.0131692 
-0.66425   0.73372    -0.36397   0.0120687 
-0.599362  0.729136   -0.321878  0.016287  
-0.555906  0.825632   -0.289508  0.0371107 
-0.554234  0.888124   -0.291477  0.0148258 
-0.50318   0.857709   -0.283344  0.0198248 
-0.532252  0.884651   -0.249238  0.016824  
-0.556905  0.7893     -0.303891  0.0115508 
-0.578917  0.718596   -0.291273  0.0114149 
-0.581397  0.654221   -0.293444  0.0107235 
-0.677554  0.555158   -0.374087  0.0183937 
-0.677554  0.555158   -0.374087  0.0171106 
-0.737074  0.512094   -0.33473   0.00925669
-0.648567  0.592485   -0.343521  0.00848038
-0.667394  0.592207   -0.376901  0.0182544 
-0.726974  0.497079   -0.27301   0.0328295 
-0.677431  0.439336   -0.0771067 0.0455176 
-0.654192  0.39632    0.232463   0.0243205 
-0.611318  0.451446   -0.0783477 0.0220216 
-0.552407  0.455939   -0.0548547 0.017695  
-0.509407  0.504757   -0.127042  0.0149628 
-0.573868  0.53074    -0.242346  0.0188275 
-0.65238   0.487247   -0.256297  0.0113761 
-0.649286  0.543374   -0.324071  0.0128108 
-0.590508  0.542038   -0.282149  0.0229517 
-0.578768  0.461407   -0.107606  0.0354453 
-0.578768  0.461407   -0.107606  0.014569  
-0.571002  0.531211   -0.237597  0.0179929 
-0.661322  0.494282   -0.251635  0.0326002 
-0.661322  0.494282   -0.251635  0.0430582 
-0.657242  0.394401   0.281136   0.035498  
-0.618526  0.411376   0.0998691  0.0276945 
-0.681258  0.449308   -0.107975  0.0184826 
-0.598566  0.484975   -0.2025    0.0156557 
-0.507581  0.512371   -0.118387  0.0176148 
-0.562789  0.496456   -0.17415   0.0193221 
-0.5382    0.481009   -0.118217  0.0381935 
-0.5382    0.481009   -0.118217  0.0173989 
-0.5382    0.481009   -0.118217  0.0190592 
-0.535848  0.475244   -0.0804374 0.0418412 
-0.535848  0.475244   -0.0804374 0.0206425 
-0.535848  0.475244   -0.0804374 0.0281448 
-0.535848  0.475244   -0.0804374 0.0300129 
-0.574428  0.427505   -0.037261  0.0162562 
-0.662137  0.51114    -0.277928  0.00998442
-0.620215  0.58378    -0.323887  0.0128743 
-0.555871  0.672198   -0.288307  0.00821647
-0.650522  0.625625   -0.35755   0.00857564
-0.674489  0.586054   -0.36706   0.00993458
-0.721399  0.56188    -0.409936  0.0119358 
-0.812251  0.543843   -0.387399  0.0100124 
-0.854345  0.612202   -0.420966  0.0128602 
-0.816327  0.541946   -0.397616  0.0102492 
-0.855649  0.564262   -0.411522  0.0138513 
-0.946264  0.530742   -0.297719  0.0134346 
-0.912738  0.548704   -0.336672  0.00892454
-0.880456  0.632735   -0.427756  0.0116681 
-0.944395  0.62963    -0.373067  0.0347101 
-0.999891  0.716684   -0.141822  0.0358244 
-0.958362  0.720767   -0.151551  0.0466468 
-0.995824  0.781201   -0.0496898 0.0574725 
-0.995824  0.781201   -0.0496898 0.0566851 
-0.995824  0.781201   -0.0496898 0.02785   
-0.964913  0.749268   -0.225554  0.118284  
-0.994102  0.840091   0.244189   0.0626623 
-0.994102  0.840091   0.244189   0.0764829 
-0.931112  0.937258   0.338442   0.0863862 
-0.931112  0.937258   0.338442   0.0587069 
-0.923877  0.936966   0.181187   0.058327  
-0.933525  0.871281   0.0617758  0.0670809 
-0.903131  0.932448   0.135781   0.040983  
-0.913387  0.864567   -0.111533  0.0633343 
-0.942464  0.864414   0.0847242  0.0486914 
-0.913031  0.893261   0.0538728  0.0518154 
