#MU        SIGMA      ENERGY     ERROR     
-0.986396  0.723631   -0.10919   0.061439  
-0.986396  0.723631   -0.10919   0.034613  
-0.908576  0.797875   -0.18868   0.0300423 
-0.840819  0.826391   -0.265624  0.0457833 
-0.840819  0.826391   -0.265624  0.0468088 
-0.840819  0.826391   -0.265624  0.0198269 
-0.79319   0.741002   -0.344624  0.0110671 
-0.74492   0.692155   -0.410533  0.00637203
-0.722716  0.614558   -0.427765  0.0120017 
-0.792876  0.545461   -0.367412  0.0205126 
-0.797862  0.497131   -0.283693  0.0218592 
-0.797862  0.497131   -0.283693  0.0300455 
-0.749004  0.444721   -0.0723553 0.0351838 
-0.749004  0.444721   -0.0723553 0.0406906 
-0.657684  0.408639   0.107669   0.0264927 
-0.642274  0.452811   -0.0997603 0.0273017 
-0.694187  0.457497   -0.17124   0.0371008 
-0.694187  0.457497   -0.17124   0.0170857 
-0.626564  0.502329   -0.261592  0.0166486 
-0.635217  0.50188    -0.271355  0.0295968 
-0.635217  0.50188    -0.271355  0.0139897 
-0.635217  0.50188    -0.271355  0.0122308 
-0.554198  0.587078   -0.229387  0.0186855 
-0.619716  0.493004   -0.220512  0.0353789 
-0.619716  0.493004   -0.220512  0.0218782 
-0.619716  0.493004   -0.220512  0.0306985 
-0.619716  0.493004   -0.220512  0.0194932 
-0.619716  0.493004   -0.220512  0.0127185 
-0.643853  0.53717    -0.315446  0.0106054 
-0.59885   0.62911    -0.31618   0.0106384 
-0.605242  0.61048    -0.326614  0.0100433 
-0.604289  0.619593   -0.307309  0.0128413 
-0.5983    0.687866   -0.310863  0.0140739 
-0.659293  0.765096   -0.359281  0.0113604 
-0.565256  0.666108   -0.26837   0.0142079 
-0.570377  0.724293   -0.296748  0.0126187 
-0.552284  0.645384   -0.268595  0.0111902 
-0.599778  0.686531   -0.339332  0.00997601
-0.628372  0.652152   -0.348108  0.00926906
-0.70059   0.568143   -0.38883   0.0194759 
-0.799438  0.499418   -0.303858  0.0154839 
-0.85094   0.521544   -0.311499  0.00607341
-0.798554  0.608375   -0.457179  0.0152246 
-0.780531  0.525766   -0.367334  0.0338066 
-0.780531  0.525766   -0.367334  0.0117625 
-0.737168  0.544414   -0.392842  0.026739  
-0.737168  0.544414   -0.392842  0.0110476 
-0.652118  0.541553   -0.295511  0.0126491 
-0.686385  0.533141   -0.319878  0.0100322 
-0.680138  0.603469   -0.370666  0.0104716 
-0.636739  0.697547   -0.368078  0.00751269
-0.715306  0.609752   -0.415823  0.0160369 
-0.715306  0.609752   -0.415823  0.00599315
-0.761977  0.628276   -0.447447  0.0121878 
-0.689276  0.709182   -0.366574  0.0114787 
-0.612943  0.677196   -0.349065  0.0123133 
-0.692626  0.755663   -0.374169  0.0224801 
-0.618495  0.844821   -0.305417  0.0145266 
-0.618495  0.844821   -0.305417  0.023817  
-0.524941  0.933482   -0.224971  0.0160343 
-0.452746  0.939788   -0.298751  0.0163936 
-0.353401  1.00961    -0.317335  0.0217488 
-0.44235   0.956896   -0.28902   0.0224156 
-0.352098  0.941175   -0.24051   0.0213582 
-0.29052   0.968854   -0.226977  0.0221728 
-0.227326  0.956864   -0.241564  0.0216786 
-0.146915  0.906496   -0.204064  0.0233806 
-0.146915  0.906496   -0.204064  0.0193096 
-0.231583  0.99191    -0.27301   0.0193563 
-0.175085  0.958769   -0.236541  0.0243118 
-0.127937  1.0234     -0.199698  0.0149282 
-0.115037  0.945666   -0.254677  0.0151732 
-0.159762  0.922475   -0.271876  0.0164631 
-0.159762  0.922475   -0.271876  0.0197117 
-0.245713  0.990747   -0.30129   0.0261405 
-0.245713  0.990747   -0.30129   0.0342921 
-0.245713  0.990747   -0.30129   0.0182937 
-0.169484  0.976883   -0.261104  0.0246954 
-0.26219   0.91358    -0.220743  0.0178976 
-0.265552  0.857756   -0.212225  0.0188333 
-0.319903  0.875688   -0.227141  0.0243923 
-0.280013  0.886597   -0.186415  0.0161338 
-0.335679  0.862235   -0.255266  0.0209574 
-0.406979  0.948992   -0.251323  0.0254887 
-0.453456  0.91083    -0.246306  0.0157789 
-0.385734  0.831229   -0.215031  0.018056  
-0.337868  0.930372   -0.255025  0.0155214 
-0.384905  0.838307   -0.236676  0.0165829 
-0.384905  0.838307   -0.236676  0.0172842 
-0.423515  0.932425   -0.289668  0.0186583 
-0.408416  0.894108   -0.275131  0.0154734 
-0.335954  0.845102   -0.20544   0.0156952 
-0.274078  0.852891   -0.236589  0.0175895 
-0.17806   0.801801   -0.14257   0.0207109 
-0.0783286 0.755148   -0.0178149 0.0187096 
-0.00634319 0.785094   -0.0818805 0.0199947 
-0.100608  0.761322   -0.0374215 0.0180834 
-0.0731462 0.834384   -0.118999  0.0183137 
-0.114422  0.797457   -0.104941  0.0175319 
-0.069676  0.822869   -0.1925    0.0170009 
-0.069676  0.822869   -0.1925    0.019527  
-0.069676  0.822869   -0.1925    0.019125  
-0.00201877 0.785745   -0.0719966 0.0174336 
-0.0337625 0.829995   -0.122431  0.018797  
-0.0470601 0.784968   -0.0631619 0.0205273 
0.0168875  0.737113   0.017531   0.0189468 
0.0883317  0.797889   -0.119146  0.0178875 
0.0900688  0.830722   -0.143428  0.0173186 
0.185495   0.832028   -0.182669  0.0195978 
0.132466   0.771695   -0.082282  0.0211575 
0.132466   0.771695   -0.082282  0.0215484 
0.132466   0.771695   -0.082282  0.0173547 
0.226953   0.815331   -0.156442  0.0158461 
0.209009   0.910238   -0.254537  0.0211181 
0.287162   0.984738   -0.244888  0.022133  
0.384714   0.952745   -0.252595  0.0272042 
0.336728   1.04851    -0.212899  0.0343289 
0.246816   1.12051    -0.182492  0.0377713 
0.299369   1.0255     -0.18791   0.0463198 
0.330389   1.07394    -0.14113   0.0304612 
0.359312   1.08456    -0.213243  0.034282  
0.43713    1.01748    -0.171464  0.0281893 
0.355083   1.06227    -0.225208  0.0489805 
0.305437   1.11224    -0.095403  0.0404109 
0.258712   1.17087    -0.119579  0.0476856 
0.258712   1.17087    -0.119579  0.0235809 
0.182366   1.09439    -0.227125  0.0481714 
0.182366   1.09439    -0.227125  0.0570199 
0.0883221  1.14084    -0.0989746 0.0383525 
0.0981645  1.15935    -0.1763    0.0438343 
0.0935288  1.17521    -0.156745  0.0557812 
0.0935288  1.17521    -0.156745  0.0510313 
0.163437   1.16801    -0.0475184 0.0563415 
0.25258    1.135      -0.116954  0.0482444 
0.25258    1.135      -0.116954  0.0483892 
0.276883   1.12641    -0.143275  0.0374896 
0.367379   1.04475    -0.130785  0.0756559 
0.380055   0.986983   -0.1903    0.0292067 
0.32331    1.00384    -0.219745  0.0246726 
0.235869   0.993813   -0.225096  0.0381855 
0.233686   1.08152    -0.200944  0.0370241 
0.201695   1.11583    -0.15462   0.035566  
0.110537   1.13242    -0.166507  0.0329077 
0.10736    1.13163    -0.148384  0.0236968 
0.04277    1.12202    -0.2237    0.0362127 
0.0836871  1.06544    -0.214531  0.0397466 
0.115969   1.15226    -0.177587  0.0265167 
0.0162603  1.09141    -0.193768  0.0250469 
-0.0835942 1.06627    -0.217018  0.0184919 
-0.18111   0.972085   -0.210163  0.0259528 
-0.19139   1.0488     -0.245863  0.0362254 
-0.19139   1.0488     -0.245863  0.0169764 
-0.196671  0.995534   -0.271249  0.0291909 
-0.196671  0.995534   -0.271249  0.0207548 
-0.258952  0.993579   -0.253006  0.0155183 
-0.324217  0.902408   -0.273151  0.0212906 
-0.33304   0.982449   -0.263051  0.0270662 
-0.395905  1.00399    -0.270444  0.0184411 
-0.297068  0.980738   -0.279507  0.0199303 
-0.301078  1.01503    -0.253092  0.0180459 
-0.242723  0.938789   -0.234808  0.0164802 
-0.242817  0.900461   -0.253702  0.0176834 
-0.204495  0.905423   -0.214258  0.0174403 
-0.202363  0.982739   -0.26991   0.0262649 
-0.232947  1.03157    -0.216789  0.0180464 
-0.283796  0.963905   -0.251156  0.0157303 
-0.286885  0.883557   -0.27682   0.0172072 
-0.286885  0.883557   -0.27682   0.0154074 
-0.264277  0.873093   -0.248837  0.0171988 
-0.182109  0.900376   -0.236144  0.0190995 
-0.209154  0.9809     -0.220481  0.0226913 
-0.224665  1.00472    -0.259928  0.0224294 
-0.206951  0.990064   -0.279811  0.0144066 
-0.197801  0.944968   -0.231563  0.0167631 
-0.294394  0.940072   -0.249959  0.0191762 
-0.242912  0.987976   -0.260289  0.0179963 
-0.178189  0.890364   -0.197081  0.0174036 
-0.0971041 0.880663   -0.201923  0.0181116 
-0.0776583 0.97978    -0.245081  0.0178552 
-0.164851  0.913239   -0.233314  0.0245154 
-0.178506  0.982358   -0.279498  0.0268662 
-0.167155  1.03311    -0.242795  0.0160991 
-0.132974  0.966651   -0.24683   0.0177014 
-0.0564885 0.932781   -0.233956  0.0161202 
-0.0246027 0.970262   -0.210786  0.0247912 
0.0274928  1.00978    -0.252599  0.0301267 
0.013767   1.09475    -0.217731  0.0355917 
-0.0500545 1.19385    -0.121403  0.039385  
0.0104259  1.09712    -0.159558  0.0266528 
0.0918152  1.03452    -0.213292  0.0164159 
0.17936    0.958412   -0.269728  0.0166034 
0.17936    0.958412   -0.269728  0.0237518 
0.163493   1.04758    -0.248582  0.0248729 
0.199325   1.04737    -0.219572  0.0229739 
0.120703   1.0146     -0.250776  0.0151121 
0.187968   0.938802   -0.203378  0.0196154 
0.274528   1.03596    -0.275352  0.0206729 
0.188708   1.00205    -0.260073  0.0193026 
0.161397   1.02291    -0.270933  0.0414133 
0.0647974  1.1094     -0.136401  0.0364571 
0.112316   1.14813    -0.153182  0.0375284 
0.202768   1.133      -0.134692  0.0508784 
0.202768   1.133      -0.134692  0.0541189 
0.295947   1.19279    -0.0835846 0.0656873 
0.295947   1.19279    -0.0835846 0.0783194 
0.295947   1.19279    -0.0835846 0.0404696 
0.265252   1.12624    -0.180249  0.0483852 
0.19363    1.20338    -0.134945  0.0408867 
0.131817   1.12442    -0.121568  0.039373  
0.212034   1.0614     -0.207972  0.0348734 
0.302484   1.05535    -0.172675  0.0460383 
0.334304   0.98108    -0.20972   0.021023  
0.319938   0.958054   -0.245521  0.0199281 
0.393005   0.898692   -0.251852  0.0157524 
0.482726   0.813722   -0.269895  0.0152218 
0.413529   0.886421   -0.265592  0.0168745 
0.413529   0.886421   -0.265592  0.0150969 
0.482568   0.872055   -0.299723  0.0155147 
0.4364     0.794373   -0.260045  0.0149341 
0.403606   0.865045   -0.268664  0.020078  
0.448195   0.922441   -0.255355  0.0192937 
0.472358   0.867448   -0.262332  0.0345922 
0.557049   0.933652   -0.224713  0.0212905 
0.469539   0.978298   -0.26038   0.0362626 
0.525275   0.954405   -0.217489  0.022061  
0.455822   0.895227   -0.236631  0.0185825 
0.491299   0.918626   -0.297516  0.0219612 
0.504684   0.935506   -0.243398  0.0281602 
0.555541   0.920439   -0.249402  0.0269081 
0.617284   0.960081   -0.243786  0.0463283 
0.708813   0.975459   -0.102818  0.0334185 
0.739284   0.913149   -0.167738  0.0233655 
0.804859   0.838381   -0.285621  0.0115019 
0.716546   0.74382    -0.389324  0.0249736 
0.725982   0.766549   -0.307537  0.0131297 
0.660993   0.78185    -0.369437  0.0198747 
0.569219   0.844521   -0.266182  0.0246651 
0.470884   0.861743   -0.250789  0.0186205 
0.438941   0.919471   -0.256271  0.0292799 
0.45732    0.947639   -0.254123  0.043044  
0.544345   1.02151    -0.173248  0.0374091 
0.519027   0.970888   -0.177682  0.0250649 
0.53317    0.953145   -0.212225  0.0226376 
0.526867   0.856445   -0.268816  0.0128436 
0.529641   0.76771    -0.293327  0.0120101 
0.563202   0.707562   -0.30045   0.00996736
0.6516     0.719563   -0.385517  0.0133235 
0.6516     0.719563   -0.385517  0.0191531 
0.6516     0.719563   -0.385517  0.0149784 
0.644235   0.752122   -0.348989  0.0124754 
0.568692   0.702351   -0.286772  0.0115129 
0.661438   0.713882   -0.371115  0.0108575 
0.599919   0.660173   -0.328597  0.00940549
0.669084   0.578364   -0.387508  0.00909099
0.669084   0.578364   -0.387508  0.00804772
0.673985   0.611034   -0.389357  0.00787925
0.726693   0.652292   -0.413879  0.0152875 
0.813612   0.74887    -0.385195  0.0379942 
0.813612   0.74887    -0.385195  0.0207972 
0.872524   0.757217   -0.310559  0.0386116 
0.929927   0.788516   -0.122748  0.0237161 
0.858903   0.762728   -0.307731  0.0296729 
0.858903   0.762728   -0.307731  0.0464682 
0.858903   0.762728   -0.307731  0.0121452 
0.87891    0.665795   -0.406798  0.0251408 
0.84879    0.730485   -0.338954  0.0258951 
0.794435   0.783088   -0.343023  0.0292886 
0.794435   0.783088   -0.343023  0.0380924 
0.794435   0.783088   -0.343023  0.0215434 
0.723879   0.778095   -0.337306  0.0227817 
0.670186   0.863211   -0.314268  0.0396923 
0.586998   0.95478    -0.14939   0.0546749 
0.550607   1.03213    -0.0941537 0.0604113 
0.644894   1.02923    -0.0225846 0.0658767 
0.644894   1.02923    -0.0225846 0.0275309 
0.639716   0.946099   -0.242564  0.0321916 
0.659828   0.870278   -0.225605  0.0215874 
0.561813   0.856495   -0.28839   0.0242168 
0.493851   0.905493   -0.256758  0.0311803 
0.591745   0.901715   -0.210361  0.0254424 
0.688073   0.873692   -0.273758  0.0307255 
0.599423   0.917287   -0.248963  0.0455857 
0.608186   0.996259   -0.147069  0.028831  
0.540329   0.933476   -0.231964  0.0329722 
0.456803   0.948049   -0.242134  0.0151341 
0.363564   0.87039    -0.264884  0.0214773 
0.374587   0.965851   -0.255499  0.01864   
0.307002   0.962185   -0.283977  0.0153991 
0.254224   0.911698   -0.272436  0.0163748 
0.256245   0.829596   -0.195511  0.0181027 
0.161207   0.799449   -0.162077  0.019955  
0.161207   0.799449   -0.162077  0.0189844 
0.103258   0.796316   -0.0915765 0.0163699 
0.201612   0.863666   -0.197095  0.0188189 
0.201612   0.863666   -0.197095  0.0212062 
0.257801   0.946601   -0.25258   0.0220477 
0.241431   0.937316   -0.223204  0.0205141 
0.31309    0.925387   -0.243521  0.0306008 
0.227089   0.961608   -0.238222  0.028816  
0.193351   1.00362    -0.25175   0.0174678 
0.185931   0.953282   -0.25839   0.0180263 
0.242954   0.855986   -0.186344  0.0177758 
0.170658   0.807277   -0.125229  0.0200731 
0.170658   0.807277   -0.125229  0.0194555 
0.187501   0.761171   -0.115639  0.0221556 
0.187501   0.761171   -0.115639  0.0179907 
0.187501   0.761171   -0.115639  0.0183485 
0.201035   0.772105   -0.110009  0.0164854 
0.251139   0.843377   -0.228224  0.0174653 
0.269587   0.794413   -0.166323  0.0178964 
0.345502   0.812759   -0.200865  0.0161213 
0.392185   0.836991   -0.244114  0.0175866 
0.392185   0.836991   -0.244114  0.0161594 
0.369493   0.910644   -0.264101  0.0156753 
0.363302   0.822893   -0.228519  0.017402  
0.276038   0.832835   -0.229894  0.0195971 
0.23071    0.735495   -0.0675087 0.0199589 
0.147176   0.757946   -0.0863315 0.018394  
0.108832   0.803317   -0.157628  0.0157002 
0.0758392  0.892034   -0.193654  0.0177645 
0.0951418  0.964975   -0.217289  0.0289978 
0.15559    1.03709    -0.230114  0.0166049 
0.066644   1.02609    -0.285507  0.0261886 
0.066644   1.02609    -0.285507  0.0293181 
0.066644   1.02609    -0.285507  0.0175346 
0.0640945  0.96264    -0.234873  0.0157096 
0.0137782  0.916183   -0.20422   0.0167802 
-0.0606921 0.946632   -0.240812  0.017067  
-0.0606921 0.946632   -0.240812  0.0168688 
-0.0825823 0.854163   -0.191249  0.0164164 
-0.0359102 0.865516   -0.159169  0.0171729 
-0.014889  0.918481   -0.208977  0.0193012 
-0.0289484 0.943705   -0.239523  0.0199953 
-0.057311  0.930662   -0.209414  0.016284  
-0.0603273 0.870056   -0.189989  0.0170244 
-0.0888868 0.85273    -0.195349  0.0156232 
-0.0916633 0.9156     -0.249012  0.0168513 
-0.0644949 0.840938   -0.169699  0.0150792 
-0.143336  0.905313   -0.224712  0.0159496 
-0.109712  0.939234   -0.261657  0.0195455 
-0.109712  0.939234   -0.261657  0.0183104 
-0.0738901 0.855557   -0.142068  0.0177743 
-0.11928   0.921314   -0.221002  0.0180291 
-0.148879  0.980557   -0.257342  0.0205319 
-0.0502018 0.988058   -0.281269  0.0149997 
-0.12754   0.93513    -0.271422  0.0218276 
-0.11737   0.882192   -0.23047   0.0169378 
-0.0423675 0.969605   -0.265709  0.0172229 
-0.0342675 0.960474   -0.208257  0.028799  
-0.000752443 0.918883   -0.239554  0.0188488 
0.0810101  0.943223   -0.207514  0.0154712 
0.114804   0.936562   -0.261049  0.0176655 
0.114804   0.936562   -0.261049  0.017257  
0.131515   0.899206   -0.221107  0.0574906 
0.0941786  0.932955   -0.206174  0.0160772 
0.0941786  0.932955   -0.206174  0.017979  
0.170966   0.958816   -0.240439  0.0193604 
0.0837391  0.938893   -0.21215   0.0177715 
0.0732134  0.929856   -0.248591  0.0158239 
-0.00362629 0.967763   -0.271966  0.0177402 
-0.0478967 0.925863   -0.221406  0.0164244 
-0.132214  0.936289   -0.27769   0.026508  
-0.185377  0.974006   -0.223779  0.0174197 
-0.185494  0.884615   -0.210043  0.0173784 
-0.111983  0.874088   -0.173185  0.0188229 
-0.0134293 0.793729   -0.0755388 0.018895  
0.0627801  0.804289   -0.158386  0.0223871 
-0.0353595 0.736243   -0.0200377 0.024124  
0.0562401  0.681906   0.0753354  0.0222909 
0.0829398  0.688196   0.0987969  0.0220195 
0.149387   0.70869    0.00561032 0.0250608 
0.149387   0.70869    0.00561032 0.0212465 
0.245785   0.673384   0.0165509  0.0231975 
0.261384   0.642612   0.0286176  0.0238742 
0.311459   0.570113   0.178747   0.0302959 
0.239719   0.517597   0.419777   0.0427328 
0.239719   0.517597   0.419777   0.033515  
0.25474    0.445222   0.599793   0.0386967 
0.25474    0.445222   0.599793   0.0349148 
0.25474    0.445222   0.599793   0.0504561 
0.25474    0.445222   0.599793   0.0302427 
0.234233   0.532689   0.37925    0.0376432 
0.234233   0.532689   0.37925    0.0282345 
0.203731   0.562501   0.337823   0.031076  
0.203731   0.562501   0.337823   0.0233411 
0.170409   0.65333    0.145231   0.0253684 
0.229143   0.587394   0.234923   0.0238897 
0.298285   0.582634   0.156408   0.0210339 
0.242944   0.672866   0.0628702  0.0192577 
0.260599   0.727858   -0.0580466 0.0196437 
0.264581   0.711664   -0.0273821 0.0198039 
0.226761   0.741276   -0.0939645 0.0227459 
0.226761   0.741276   -0.0939645 0.0172296 
0.252911   0.8219     -0.189806  0.017944  
0.252911   0.8219     -0.189806  0.0188001 
0.305549   0.802068   -0.191396  0.0170865 
0.312572   0.779357   -0.16509   0.0157923 
0.401292   0.778281   -0.181611  0.0167723 
0.39452    0.714287   -0.179947  0.01803   
0.350601   0.712354   -0.123631  0.0166702 
0.438209   0.697187   -0.167852  0.0162137 
0.454987   0.694217   -0.191569  0.0172943 
0.454987   0.694217   -0.191569  0.0134223 
0.547287   0.79301    -0.299999  0.0176552 
0.473811   0.855128   -0.272911  0.0141206 
0.511629   0.768772   -0.279718  0.0168344 
0.513498   0.787907   -0.239737  0.0219363 
0.562722   0.864934   -0.243672  0.0259069 
0.606261   0.776522   -0.289532  0.0307043 
0.606261   0.776522   -0.289532  0.00851768
0.705791   0.687454   -0.407835  0.0189565 
0.705791   0.687454   -0.407835  0.00661846
0.726783   0.663939   -0.421413  0.00590322
0.7838     0.657834   -0.446499  0.0105771 
0.825074   0.683524   -0.421125  0.0251792 
0.882538   0.7477     -0.296217  0.015246  
0.852417   0.68283    -0.397395  0.0209282 
0.860503   0.742725   -0.321293  0.0340106 
0.860503   0.742725   -0.321293  0.0382905 
0.904084   0.841286   -0.135592  0.100567  
0.904084   0.841286   -0.135592  0.041773  
0.918297   0.813633   -0.106353  0.0786811 
0.918297   0.813633   -0.106353  0.0893973 
0.977267   0.882313   0.256912   0.0954655 
0.977267   0.882313   0.256912   0.0547858 
0.932905   0.814098   -0.0817136 0.0271184 
0.974612   0.721622   -0.197022  0.0192479 
0.905258   0.683409   -0.350926  0.0149586 
0.904488   0.646763   -0.384781  0.0100905 
0.874976   0.564277   -0.406458  0.0113124 
0.874976   0.564277   -0.406458  0.0107273 
0.888735   0.560198   -0.389298  0.0085931 
0.856539   0.637517   -0.43259   0.00857236
0.889075   0.586742   -0.40719   0.0119843 
0.874047   0.654677   -0.421462  0.0153226 
0.833141   0.718857   -0.378757  0.0231856 
0.767966   0.816255   -0.308663  0.0281831 
0.693015   0.915261   -0.238981  0.0317001 
0.652602   0.891067   -0.258627  0.0272421 
0.633312   0.801458   -0.30241   0.0270395 
0.596829   0.875285   -0.25009   0.0158262 
0.59137    0.803051   -0.298521  0.0183023 
0.586975   0.774205   -0.301543  0.0107797 
0.592233   0.68834    -0.305341  0.0140855 
0.537204   0.766181   -0.275148  0.0152499 
0.537204   0.766181   -0.275148  0.0128292 
0.572731   0.737351   -0.304792  0.0131199 
0.611983   0.761281   -0.335366  0.0185429 
0.611983   0.761281   -0.335366  0.0118934 
0.602098   0.782423   -0.332324  0.0235082 
0.60558    0.862387   -0.247166  0.039001  
0.669922   0.933974   -0.178596  0.0447005 
0.669922   0.933974   -0.178596  0.0878606 
0.669922   0.933974   -0.178596  0.0218885 
0.589437   0.878418   -0.289909  0.0181747 
0.659606   0.820402   -0.318496  0.0307369 
0.678551   0.887656   -0.235432  0.0379499 
0.661258   0.920504   -0.165523  0.0373304 
0.705706   0.940813   -0.145889  0.0316091 
0.703151   0.909058   -0.191196  0.038662  
0.670597   0.95204    -0.119887  0.0557929 
0.635997   1.05014    0.0221738  0.1012    
0.635997   1.05014    0.0221738  0.0695122 
0.635997   1.05014    0.0221738  0.032367  
0.569476   0.971846   -0.190808  0.0340948 
0.650709   0.910875   -0.218567  0.0353256 
0.650709   0.910875   -0.218567  0.0277839 
0.692329   0.894469   -0.262181  0.0329884 
0.628599   0.965006   -0.219144  0.066948  
0.709041   0.931277   -0.071665  0.0459283 
0.686523   0.975378   -0.0985214 0.0317717 
0.65036    0.947216   -0.234421  0.0553108 
0.65036    0.947216   -0.234421  0.030175  
0.690347   0.939985   -0.204057  0.0372573 
0.713967   0.870898   -0.185677  0.0279544 
0.742975   0.839452   -0.253297  0.0346707 
0.793271   0.838309   -0.225229  0.0213808 
0.832212   0.777597   -0.339506  0.0122374 
0.796802   0.689936   -0.411677  0.0176206 
0.799575   0.707681   -0.388454  0.0178207 
0.745618   0.775869   -0.343918  0.0140841 
0.69764    0.738183   -0.385782  0.0191156 
0.763371   0.798731   -0.320195  0.0243172 
0.740499   0.799192   -0.322558  0.0265761 
0.686026   0.872861   -0.275769  0.0350673 
0.770906   0.912942   -0.191151  0.0429995 
0.812276   0.888589   -0.149651  0.0436589 
0.768484   0.988382   -0.0696981 0.03801   
0.798677   0.92316    -0.151053  0.039216  
0.884186   0.848847   -0.129941  0.0529923 
0.884186   0.848847   -0.129941  0.0461874 
0.975101   0.781215   -0.0783854 0.0423958 
1.00688    0.783221   -0.0137454 0.0300245 
0.974916   0.779202   -0.152883  0.0291902 
0.974916   0.779202   -0.152883  0.0282842 
0.96052    0.738906   -0.191357  0.0267476 
1.01868    0.658449   -0.245939  0.0171453 
0.919102   0.659988   -0.344212  0.0406408 
0.919102   0.659988   -0.344212  0.0242773 
0.977201   0.726393   -0.207361  0.049654  
0.977201   0.726393   -0.207361  0.015389  
1.01705    0.637485   -0.273265  0.0160917 
1.06831    0.562957   -0.116629  0.0238023 
1.00356    0.652307   -0.239553  0.0288843 
1.00356    0.652307   -0.239553  0.02856   
0.936874   0.69337    -0.227812  0.0182994 
0.976352   0.62475    -0.302475  0.0197354 
0.99941    0.660064   -0.249653  0.0283425 
0.99941    0.660064   -0.249653  0.0105385 
0.902255   0.56948    -0.373708  0.00681871
0.819068   0.623919   -0.434835  0.0123432 
0.766077   0.683784   -0.407051  0.00739996
0.76905    0.598088   -0.436746  0.00860027
0.819888   0.636239   -0.442382  0.0122279 
0.80441    0.542513   -0.382643  0.0283633 
0.794681   0.460486   -0.161817  0.0100811 
0.753451   0.55624    -0.399769  0.00682279
0.735053   0.636221   -0.425012  0.006443  
0.738257   0.662146   -0.421061  0.0067706 
0.70967    0.612241   -0.407425  0.00990593
0.71626    0.564934   -0.402212  0.00846257
0.66426    0.599899   -0.377315  0.0109493 
0.599688   0.598531   -0.322415  0.0123016 
0.636705   0.542655   -0.329243  0.0150432 
0.704761   0.518377   -0.365005  0.0222742 
0.794668   0.487236   -0.289836  0.00970929
0.869805   0.573643   -0.3856    0.0227529 
0.837232   0.488161   -0.281514  0.00797756
0.808032   0.578925   -0.424317  0.00783737
0.713213   0.586372   -0.415501  0.0141049 
0.788441   0.529466   -0.370551  0.00692892
0.79445    0.589692   -0.444352  0.0203988 
0.79445    0.589692   -0.444352  0.00822548
0.732421   0.653868   -0.43326   0.0146083 
0.729504   0.725088   -0.389859  0.0377129 
0.785      0.816385   -0.287368  0.0458808 
0.785      0.816385   -0.287368  0.0286011 
0.703114   0.826655   -0.291265  0.0112645 
0.709121   0.740689   -0.39397   0.0103671 
0.611233   0.673395   -0.354166  0.0110343 
