#MU        SIGMA      ENERGY     ERROR     
-0.796812  0.636378   -0.453183  0.0095281 
-0.837446  0.615733   -0.448184  0.00872901
-0.8592    0.641062   -0.437252  0.0148196 
-0.8592    0.641062   -0.437252  0.0179996 
-0.8592    0.641062   -0.437252  0.0216592 
-0.8592    0.641062   -0.437252  0.0160138 
-0.8592    0.641062   -0.437252  0.0153004 
-0.830577  0.6766     -0.406033  0.0107943 
-0.796562  0.678521   -0.427494  0.00985965
-0.83004   0.666373   -0.427548  0.0151099 
-0.83004   0.666373   -0.427548  0.00610879
-0.731507  0.621836   -0.41552   0.00740798
-0.753794  0.64254    -0.43174   0.00934216
-0.787504  0.567931   -0.44347   0.00780234
-0.755376  0.660195   -0.427875  0.0241953 
-0.755376  0.660195   -0.427875  0.00873281
-0.745212  0.662896   -0.421906  0.00961413
-0.80202   0.632046   -0.438274  0.0109966 
-0.80202   0.632046   -0.438274  0.00908637
-0.70681   0.700216   -0.392168  0.0101743 
-0.753563  0.71645    -0.410082  0.0144875 
-0.784688  0.697075   -0.38272   0.00637437
-0.756002  0.602837   -0.441116  0.00864374
-0.680099  0.575405   -0.380083  0.017185  
-0.680099  0.575405   -0.380083  0.0121033 
-0.730007  0.540016   -0.381124  0.00597744
-0.805553  0.626248   -0.453562  0.0084639 
-0.901516  0.588792   -0.404161  0.0161947 
-0.901516  0.588792   -0.404161  0.0181539 
-0.928968  0.682927   -0.338981  0.0201918 
-0.913545  0.714115   -0.320444  0.0226896 
-0.913545  0.714115   -0.320444  0.0177554 
-0.833031  0.758267   -0.332176  0.00832851
-0.758708  0.685597   -0.43101   0.0150587 
-0.685084  0.776075   -0.357489  0.0103414 
-0.744202  0.720824   -0.400442  0.0154608 
-0.709246  0.684859   -0.388577  0.01952   
-0.709246  0.684859   -0.388577  0.0111806 
-0.805506  0.714312   -0.421277  0.0169045 
-0.805506  0.714312   -0.421277  0.00923244
-0.759738  0.68567    -0.419964  0.00754369
-0.778381  0.613836   -0.452407  0.0156508 
-0.778381  0.613836   -0.452407  0.0127526 
-0.811818  0.686702   -0.424996  0.00690083
-0.737204  0.60165    -0.429852  0.0145706 
-0.817269  0.690871   -0.39074   0.0243492 
-0.888534  0.709282   -0.332814  0.0364404 
-0.888534  0.709282   -0.332814  0.0274367 
-0.860037  0.728718   -0.298976  0.0270289 
-0.860037  0.728718   -0.298976  0.0315343 
-0.864585  0.743069   -0.316159  0.0579255 
-0.864585  0.743069   -0.316159  0.0160786 
-0.854368  0.658537   -0.399451  0.0261785 
-0.854368  0.658537   -0.399451  0.0289414 
-0.854368  0.658537   -0.399451  0.010398  
-0.884329  0.646428   -0.416586  0.0137609 
-0.901302  0.668977   -0.387118  0.0292144 
-0.911257  0.751327   -0.27366   0.0331518 
-0.961482  0.740804   -0.198102  0.0491574 
-0.961482  0.740804   -0.198102  0.0635048 
-0.961482  0.740804   -0.198102  0.0311719 
-0.93265   0.707164   -0.293433  0.00922397
-0.911032  0.612629   -0.399707  0.00995508
-0.903185  0.563677   -0.384056  0.0161091 
-0.903185  0.563677   -0.384056  0.0113614 
-0.903185  0.563677   -0.384056  0.0153501 
-0.903185  0.563677   -0.384056  0.0206777 
-0.903185  0.563677   -0.384056  0.0213919 
-0.903185  0.563677   -0.384056  0.00874868
-0.879913  0.628119   -0.428423  0.0233656 
-0.879913  0.628119   -0.428423  0.0116181 
-0.821813  0.550519   -0.398842  0.00955302
-0.774943  0.563539   -0.410149  0.00676815
-0.805463  0.613073   -0.439119  0.00643983
-0.78616   0.65985    -0.449743  0.00832322
-0.857105  0.662581   -0.442902  0.00787684
-0.76865   0.578973   -0.431308  0.0127725 
-0.76865   0.578973   -0.431308  0.00861657
-0.721935  0.572255   -0.394349  0.0096885 
-0.790229  0.565979   -0.437535  0.00711949
-0.847271  0.618775   -0.438704  0.00720729
-0.841303  0.628068   -0.437588  0.00967508
-0.741766  0.683286   -0.411312  0.0104593 
-0.685365  0.705644   -0.389985  0.0103928 
-0.680112  0.71025    -0.381735  0.0075029 
-0.759673  0.670479   -0.436112  0.0101504 
-0.759673  0.670479   -0.436112  0.00838552
-0.759673  0.670479   -0.436112  0.0175636 
-0.759673  0.670479   -0.436112  0.00859922
-0.824529  0.681252   -0.441088  0.0246461 
-0.824529  0.681252   -0.441088  0.0351918 
-0.824529  0.681252   -0.441088  0.0178943 
-0.824529  0.681252   -0.441088  0.00791714
-0.774267  0.642298   -0.441445  0.00700958
-0.707536  0.646089   -0.422153  0.0120461 
-0.731256  0.713774   -0.383281  0.0151776 
-0.731256  0.713774   -0.383281  0.0221054 
-0.731256  0.713774   -0.383281  0.00894591
-0.653907  0.657755   -0.381462  0.00962196
-0.623836  0.62693    -0.362104  0.0104627 
-0.697461  0.698303   -0.383453  0.0201029 
-0.697461  0.698303   -0.383453  0.0106747 
-0.697461  0.698303   -0.383453  0.00924753
-0.779085  0.64534    -0.438378  0.0184651 
-0.779085  0.64534    -0.438378  0.0183791 
-0.779085  0.64534    -0.438378  0.0123889 
-0.779085  0.64534    -0.438378  0.00825452
-0.779085  0.64534    -0.438378  0.00784033
-0.740673  0.594055   -0.43147   0.00629634
-0.81312   0.631816   -0.452297  0.00581125
-0.766737  0.634794   -0.447288  0.0145242 
-0.766737  0.634794   -0.447288  0.00764586
-0.803417  0.649914   -0.446084  0.0112373 
-0.744504  0.703882   -0.414988  0.00801898
-0.744504  0.703882   -0.414988  0.00668665
-0.808152  0.613277   -0.445615  0.016703  
-0.808152  0.613277   -0.445615  0.0142114 
-0.808152  0.613277   -0.445615  0.0143537 
-0.882257  0.527384   -0.348069  0.0108083 
-0.80036   0.55177    -0.394098  0.0299523 
-0.80036   0.55177    -0.394098  0.026324  
-0.80036   0.55177    -0.394098  0.0218136 
-0.80036   0.55177    -0.394098  0.0069301 
-0.811497  0.59772    -0.443309  0.00822425
-0.811497  0.59772    -0.443309  0.00988024
-0.853033  0.642379   -0.427591  0.00929972
-0.765876  0.566188   -0.424113  0.0206507 
-0.765876  0.566188   -0.424113  0.0167279 
-0.765876  0.566188   -0.424113  0.0161861 
-0.765876  0.566188   -0.424113  0.0150437 
-0.765876  0.566188   -0.424113  0.0215598 
-0.765876  0.566188   -0.424113  0.00650452
-0.829571  0.623311   -0.450086  0.0111684 
-0.829571  0.623311   -0.450086  0.00557152
-0.786389  0.624754   -0.448407  0.00740055
-0.786389  0.624754   -0.448407  0.00754362
-0.805987  0.603482   -0.447755  0.00852699
-0.712413  0.669558   -0.404455  0.00738249
-0.702295  0.666013   -0.423846  0.00919786
-0.734696  0.690142   -0.400795  0.0151136 
-0.801465  0.730419   -0.39629   0.0123203 
-0.854426  0.670626   -0.408816  0.0153336 
-0.854426  0.670626   -0.408816  0.00884713
-0.774946  0.672763   -0.423691  0.0128754 
-0.774946  0.672763   -0.423691  0.0130655 
-0.803782  0.691513   -0.429305  0.00920868
-0.865006  0.629076   -0.445266  0.00840858
-0.798583  0.64739    -0.446019  0.0231107 
-0.860688  0.715513   -0.36259   0.0254542 
-0.765457  0.788786   -0.32103   0.0222307 
-0.797845  0.758441   -0.326135  0.0297385 
-0.874815  0.707535   -0.366791  0.033258  
-0.874815  0.707535   -0.366791  0.0144083 
-0.874815  0.707535   -0.366791  0.0244377 
-0.874815  0.707535   -0.366791  0.0105736 
-0.788443  0.654362   -0.412167  0.00763788
-0.868756  0.606987   -0.430213  0.0102262 
-0.797703  0.640324   -0.423399  0.0150303 
-0.797703  0.640324   -0.423399  0.00870284
-0.856145  0.589793   -0.425971  0.0132983 
-0.856145  0.589793   -0.425971  0.0124934 
-0.856145  0.589793   -0.425971  0.014605  
-0.822378  0.527081   -0.356799  0.0221108 
-0.822378  0.527081   -0.356799  0.0173855 
-0.822378  0.527081   -0.356799  0.00921909
-0.897119  0.607088   -0.409692  0.00842929
-0.836293  0.613219   -0.429607  0.0125358 
-0.793844  0.54435    -0.403717  0.0102904 
-0.726727  0.55471    -0.390141  0.0113976 
-0.726727  0.55471    -0.390141  0.0167846 
-0.726727  0.55471    -0.390141  0.019289  
-0.726727  0.55471    -0.390141  0.0236733 
-0.726727  0.55471    -0.390141  0.00748395
-0.718425  0.583898   -0.395962  0.0106105 
-0.766481  0.556221   -0.402931  0.0170008 
-0.766481  0.556221   -0.402931  0.0216024 
-0.766481  0.556221   -0.402931  0.0242319 
-0.766481  0.556221   -0.402931  0.0132344 
-0.794113  0.540495   -0.400968  0.0106482 
-0.696008  0.558363   -0.402123  0.0219995 
-0.696008  0.558363   -0.402123  0.00824245
-0.742976  0.576795   -0.401664  0.00736717
-0.757312  0.646412   -0.441676  0.00754426
-0.740419  0.649139   -0.42968   0.0151549 
-0.740419  0.649139   -0.42968   0.007835  
-0.740419  0.649139   -0.42968   0.00938146
-0.752899  0.688086   -0.420663  0.0114894 
-0.847473  0.636062   -0.424439  0.0151057 
-0.855993  0.717867   -0.377756  0.0221036 
-0.855993  0.717867   -0.377756  0.020678  
-0.799346  0.731227   -0.392847  0.0120889 
-0.716669  0.744776   -0.385514  0.0154159 
-0.716669  0.744776   -0.385514  0.00892907
-0.737911  0.671935   -0.4269    0.00742894
-0.698757  0.607591   -0.422137  0.015352  
-0.698757  0.607591   -0.422137  0.012824  
-0.698757  0.607591   -0.422137  0.00917485
-0.702826  0.570555   -0.420157  0.0236713 
-0.702826  0.570555   -0.420157  0.00789967
-0.702826  0.570555   -0.420157  0.013841  
-0.702826  0.570555   -0.420157  0.0107078 
-0.702826  0.570555   -0.420157  0.00785156
-0.703621  0.587826   -0.414696  0.0185252 
-0.703621  0.587826   -0.414696  0.0149219 
-0.802497  0.527649   -0.371564  0.0181001 
-0.802497  0.527649   -0.371564  0.00861107
-0.724546  0.570261   -0.417275  0.0104204 
-0.724546  0.570261   -0.417275  0.0170983 
-0.724546  0.570261   -0.417275  0.0115974 
-0.724546  0.570261   -0.417275  0.0167931 
-0.724546  0.570261   -0.417275  0.0103106 
-0.724546  0.570261   -0.417275  0.00882809
-0.724546  0.570261   -0.417275  0.0232173 
-0.724546  0.570261   -0.417275  0.00749866
-0.744615  0.661736   -0.428476  0.00976789
-0.771962  0.689207   -0.428414  0.0172529 
-0.771962  0.689207   -0.428414  0.00725681
-0.748436  0.65031    -0.43025   0.0160004 
-0.78535   0.724381   -0.389787  0.0141155 
-0.78535   0.724381   -0.389787  0.0088847 
-0.762159  0.651859   -0.431935  0.0135923 
-0.762159  0.651859   -0.431935  0.0135626 
-0.813364  0.724553   -0.398212  0.00731248
-0.812639  0.627696   -0.441577  0.0108439 
-0.812639  0.627696   -0.441577  0.00948263
-0.812639  0.627696   -0.441577  0.0117685 
-0.812639  0.627696   -0.441577  0.00733803
-0.812639  0.627696   -0.441577  0.0151117 
-0.871145  0.531865   -0.372277  0.0171381 
-0.871145  0.531865   -0.372277  0.0276815 
-0.871145  0.531865   -0.372277  0.0112241 
-0.786857  0.552201   -0.407171  0.00864915
-0.853298  0.587516   -0.429201  0.00880191
-0.849215  0.625169   -0.437695  0.0133008 
-0.849215  0.625169   -0.437695  0.00905733
-0.765136  0.702744   -0.422871  0.0194189 
-0.841313  0.724893   -0.34264   0.023144  
-0.841313  0.724893   -0.34264   0.00600913
-0.804574  0.633917   -0.44931   0.0175545 
-0.804574  0.633917   -0.44931   0.0106981 
-0.758723  0.554497   -0.399834  0.0167786 
-0.758723  0.554497   -0.399834  0.0208251 
-0.758723  0.554497   -0.399834  0.00749923
-0.823319  0.586353   -0.436841  0.0100547 
-0.834169  0.561277   -0.408474  0.00870388
-0.814348  0.569464   -0.422912  0.0192382 
-0.814348  0.569464   -0.422912  0.00625834
-0.769444  0.61676    -0.439548  0.00738775
-0.769444  0.61676    -0.439548  0.00893823
-0.769444  0.61676    -0.439548  0.00857033
-0.769444  0.61676    -0.439548  0.00946142
-0.812332  0.68037    -0.42982   0.0159751 
-0.78872   0.74339    -0.396779  0.0105071 
-0.698781  0.709466   -0.378172  0.0127698 
-0.696431  0.72499    -0.369051  0.0115744 
-0.68487   0.662562   -0.396586  0.0110278 
-0.751545  0.697491   -0.398378  0.008777  
-0.833558  0.623321   -0.437422  0.0120249 
-0.763906  0.544947   -0.392934  0.0104003 
-0.713108  0.560208   -0.407655  0.016985  
-0.713108  0.560208   -0.407655  0.0100142 
-0.713108  0.560208   -0.407655  0.014444  
-0.713108  0.560208   -0.407655  0.00762969
-0.745114  0.582185   -0.407394  0.0181868 
-0.745114  0.582185   -0.407394  0.012575  
-0.745114  0.582185   -0.407394  0.00895749
-0.807897  0.656554   -0.426184  0.0115351 
-0.814935  0.679657   -0.408286  0.0176887 
-0.780042  0.747884   -0.39465   0.0237419 
-0.780042  0.747884   -0.39465   0.0146602 
-0.859343  0.664027   -0.40822   0.015438  
-0.878005  0.687121   -0.401849  0.0129805 
-0.956183  0.610913   -0.36039   0.0142046 
-0.956183  0.610913   -0.36039   0.0157159 
-0.956183  0.610913   -0.36039   0.0112365 
-0.876527  0.685504   -0.424886  0.0447607 
-0.876527  0.685504   -0.424886  0.0242863 
-0.859601  0.698067   -0.360676  0.00926004
-0.764307  0.671339   -0.417001  0.0135626 
-0.764307  0.671339   -0.417001  0.008117  
-0.667081  0.659314   -0.404539  0.0122693 
-0.739905  0.744124   -0.391445  0.0379238 
-0.739905  0.744124   -0.391445  0.02846   
-0.739905  0.744124   -0.391445  0.00685649
-0.713869  0.651668   -0.430487  0.0072018 
-0.756094  0.629198   -0.4377    0.00685119
-0.832315  0.609813   -0.455573  0.00985749
-0.832315  0.609813   -0.455573  0.00827173
-0.795724  0.579617   -0.445988  0.0119618 
-0.795724  0.579617   -0.445988  0.0126612 
-0.714224  0.671381   -0.391463  0.00699862
-0.739568  0.603476   -0.422395  0.0172529 
-0.739568  0.603476   -0.422395  0.0108339 
-0.809667  0.665887   -0.422764  0.0174598 
-0.809667  0.665887   -0.422764  0.00954309
-0.842239  0.659789   -0.436171  0.00971976
-0.842239  0.659789   -0.436171  0.0212276 
-0.842239  0.659789   -0.436171  0.0062284 
-0.760851  0.64517    -0.44294   0.00766244
-0.760851  0.64517    -0.44294   0.00915404
-0.852847  0.636716   -0.437035  0.0111449 
-0.852847  0.636716   -0.437035  0.0117465 
-0.852847  0.636716   -0.437035  0.0173307 
-0.852847  0.636716   -0.437035  0.014572  
-0.852847  0.636716   -0.437035  0.0199423 
-0.852847  0.636716   -0.437035  0.0132018 
-0.852847  0.636716   -0.437035  0.0174014 
-0.852847  0.636716   -0.437035  0.00894605
-0.843407  0.574041   -0.427033  0.0108991 
-0.91379   0.611093   -0.394767  0.0148025 
-0.944793  0.529182   -0.308501  0.0118779 
-0.944793  0.529182   -0.308501  0.0196792 
-0.944793  0.529182   -0.308501  0.018507  
-0.944793  0.529182   -0.308501  0.013864  
-0.930311  0.532964   -0.299675  0.0115164 
-0.927144  0.566389   -0.362687  0.0185474 
-0.927144  0.566389   -0.362687  0.018372  
-0.927144  0.566389   -0.362687  0.0101859 
-0.866969  0.567302   -0.399721  0.00984665
-0.836824  0.564526   -0.414171  0.0106324 
-0.792955  0.629486   -0.4384    0.0094786 
-0.792955  0.629486   -0.4384    0.0120367 
-0.792955  0.629486   -0.4384    0.00701041
-0.766589  0.596353   -0.455523  0.0139405 
-0.766589  0.596353   -0.455523  0.00781907
-0.766589  0.596353   -0.455523  0.0121198 
-0.766589  0.596353   -0.455523  0.0102867 
-0.766589  0.596353   -0.455523  0.0104651 
-0.748287  0.683222   -0.407781  0.0102217 
-0.740367  0.675026   -0.41326   0.00740315
-0.670686  0.624939   -0.38902   0.0113118 
-0.670686  0.624939   -0.38902   0.0149788 
-0.731511  0.702713   -0.369629  0.0144828 
-0.722563  0.727152   -0.39458   0.0124622 
-0.649547  0.772536   -0.361512  0.020033  
-0.649547  0.772536   -0.361512  0.0216413 
-0.649547  0.772536   -0.361512  0.0136514 
-0.738042  0.707178   -0.389446  0.0136642 
-0.713221  0.719386   -0.390886  0.0195075 
-0.713221  0.719386   -0.390886  0.0202438 
-0.770367  0.768372   -0.362352  0.0131119 
-0.693946  0.748266   -0.353743  0.0175683 
-0.692547  0.679561   -0.382491  0.0116141 
-0.764317  0.709152   -0.413403  0.0164604 
-0.859653  0.689722   -0.386637  0.0278431 
-0.859653  0.689722   -0.386637  0.0114925 
-0.89083   0.627489   -0.408813  0.0133443 
-0.899064  0.6665     -0.372825  0.0119803 
-0.878359  0.623624   -0.422199  0.0088677 
-0.852236  0.588136   -0.4263    0.0107301 
-0.8663    0.655443   -0.416836  0.0175757 
-0.841918  0.715442   -0.379048  0.0180676 
-0.857317  0.619333   -0.422335  0.00805288
-0.784064  0.581228   -0.434996  0.015648  
-0.784064  0.581228   -0.434996  0.00886057
-0.722343  0.657774   -0.408694  0.0104772 
-0.754506  0.55933    -0.41632   0.0164937 
-0.754506  0.55933    -0.41632   0.00617462
-0.754513  0.629965   -0.442839  0.0118858 
-0.754513  0.629965   -0.442839  0.0102915 
-0.754513  0.629965   -0.442839  0.00868509
-0.761836  0.694835   -0.434752  0.0161103 
-0.761836  0.694835   -0.434752  0.013537  
-0.761836  0.694835   -0.434752  0.00864868
-0.849959  0.598927   -0.426912  0.0165378 
-0.849959  0.598927   -0.426912  0.0193599 
-0.849959  0.598927   -0.426912  0.00863442
-0.76337   0.643795   -0.442435  0.00721916
-0.728817  0.620568   -0.426828  0.0100339 
-0.728817  0.620568   -0.426828  0.00797865
-0.708752  0.674944   -0.405091  0.00732447
-0.689272  0.602335   -0.390815  0.0122165 
-0.759281  0.673604   -0.41505   0.00714513
-0.728579  0.588921   -0.427362  0.0125496 
-0.728579  0.588921   -0.427362  0.00758316
-0.813443  0.585069   -0.437581  0.0105551 
-0.841707  0.556517   -0.3787    0.0147201 
-0.797301  0.53008    -0.361263  0.0075087 
-0.698067  0.607729   -0.414766  0.0118029 
-0.617638  0.548191   -0.306288  0.0135665 
-0.617638  0.548191   -0.306288  0.0104777 
-0.600695  0.619308   -0.330459  0.0244761 
-0.672187  0.703881   -0.340723  0.0146616 
-0.672187  0.703881   -0.340723  0.0184843 
-0.672187  0.703881   -0.340723  0.00838918
-0.738063  0.673614   -0.412951  0.00817455
-0.659889  0.619975   -0.376557  0.00812749
-0.702168  0.646089   -0.408532  0.0170661 
-0.731989  0.73858    -0.365771  0.0194487 
-0.76074   0.754331   -0.370431  0.034193  
-0.76074   0.754331   -0.370431  0.0135979 
-0.74784   0.755664   -0.385571  0.00781584
-0.672325  0.660881   -0.390461  0.0110117 
-0.61133   0.665184   -0.340029  0.00956236
-0.65675   0.579754   -0.358277  0.00859101
-0.645478  0.614454   -0.376547  0.0080701 
-0.656789  0.627652   -0.383776  0.00905248
-0.728034  0.56771    -0.420965  0.0101548 
-0.728034  0.56771    -0.420965  0.00781122
-0.764705  0.599597   -0.425867  0.00801154
-0.764705  0.599597   -0.425867  0.00881166
-0.744147  0.687832   -0.421433  0.0238618 
-0.829423  0.723453   -0.36398   0.024248  
-0.904807  0.722961   -0.329204  0.0268181 
-0.904807  0.722961   -0.329204  0.0539955 
-0.904807  0.722961   -0.329204  0.0211664 
-0.949792  0.651004   -0.32662   0.0317432 
-0.949792  0.651004   -0.32662   0.0159484 
-0.949792  0.651004   -0.32662   0.0303054 
-0.949792  0.651004   -0.32662   0.0113021 
-0.9075    0.555551   -0.346481  0.00810971
-0.864528  0.598653   -0.443254  0.0115243 
-0.864528  0.598653   -0.443254  0.0118687 
-0.864528  0.598653   -0.443254  0.0164349 
-0.864528  0.598653   -0.443254  0.016662  
-0.864528  0.598653   -0.443254  0.00759327
-0.77821   0.583544   -0.441781  0.00617653
-0.77062   0.600314   -0.44677   0.00966701
-0.810495  0.564409   -0.428195  0.0126931 
-0.87245   0.543666   -0.365287  0.013362  
-0.871401  0.538707   -0.378046  0.0104593 
-0.938904  0.565569   -0.371439  0.0163582 
-0.938904  0.565569   -0.371439  0.0173483 
-0.938904  0.565569   -0.371439  0.0156728 
-0.938904  0.565569   -0.371439  0.0153922 
-0.938904  0.565569   -0.371439  0.0139988 
-0.887865  0.655563   -0.393628  0.0260197 
-0.887865  0.655563   -0.393628  0.00760016
-0.858336  0.597569   -0.436507  0.0114464 
-0.815761  0.553903   -0.414809  0.0074777 
-0.749544  0.653413   -0.427352  0.0165059 
-0.749544  0.653413   -0.427352  0.0160809 
-0.84425   0.677965   -0.392939  0.0200552 
-0.84425   0.677965   -0.392939  0.0133006 
-0.933752  0.662708   -0.370776  0.011032  
-0.933752  0.662708   -0.370776  0.030681  
-0.933752  0.662708   -0.370776  0.0128004 
-0.947412  0.644255   -0.3592    0.0135622 
-0.878086  0.661399   -0.413275  0.0202223 
-0.878086  0.661399   -0.413275  0.0324811 
-0.878086  0.661399   -0.413275  0.0323454 
-0.878086  0.661399   -0.413275  0.0122807 
-0.824991  0.67179    -0.416645  0.00712606
-0.768929  0.596477   -0.437001  0.0104053 
-0.768929  0.596477   -0.437001  0.0191367 
-0.768929  0.596477   -0.437001  0.0123613 
-0.768929  0.596477   -0.437001  0.0176582 
-0.768929  0.596477   -0.437001  0.00674186
-0.785819  0.602825   -0.454422  0.012127  
-0.785819  0.602825   -0.454422  0.010345  
-0.759416  0.682236   -0.420794  0.00919589
-0.668699  0.672848   -0.388559  0.0126056 
-0.661552  0.728571   -0.365448  0.0175678 
-0.642682  0.721448   -0.334767  0.0163924 
-0.713396  0.809998   -0.322265  0.0171003 
-0.784912  0.727613   -0.3443    0.00988394
-0.751455  0.709862   -0.422032  0.00829366
