#MU        SIGMA      ENERGY     ERROR     
0.243045   1.1217     -0.160469  0.0335024 
0.33278    1.0285     -0.209448  0.0329624 
0.4272     1.09846    -0.184571  0.0322733 
0.487876   1.01373    -0.221875  0.0831211 
0.447779   1.10324    0.0884     0.0801595 
0.533767   1.1092     0.0789653  0.0319027 
0.526287   1.01369    -0.218817  0.026971  
0.473085   1.00476    -0.221017  0.0195379 
0.508475   0.922103   -0.283814  0.0164272 
0.41882    0.863678   -0.280641  0.0239635 
0.449198   0.910798   -0.240448  0.018785  
0.383518   0.847471   -0.23416   0.0189196 
0.424312   0.907248   -0.281957  0.0147024 
0.37192    0.921277   -0.291443  0.035655  
0.408817   0.990912   -0.201278  0.0451877 
0.478132   1.08256    -0.16805   0.0838022 
0.540365   1.16986    0.273748   0.0840102 
0.571486   1.2104     0.253752   0.0644942 
0.607081   1.16672    0.138054   0.0505962 
0.523929   1.11413    -0.0426948 0.0521342 
0.599901   1.17368    0.106085   0.0701004 
0.506841   1.25786    0.284852   0.094042  
0.463222   1.22226    0.360767   0.0626681 
0.472471   1.21281    0.102953   0.0915604 
0.526807   1.26722    0.405988   0.0606386 
0.592253   1.18838    0.150475   0.0847916 
0.529335   1.17598    0.25419    0.0831881 
0.458507   1.27396    0.32598    0.122882  
0.504664   1.25222    0.442807   0.0684371 
0.525029   1.17859    0.163937   0.15091   
0.579617   1.27528    0.727558   0.139794  
0.501026   1.31162    0.766987   0.0935665 
0.586809   1.28497    0.529167   0.147939  
0.621644   1.30661    0.936909   0.195131  
0.621644   1.30661    0.936909   0.130868  
0.709417   1.26978    0.818822   0.0749646 
0.609451   1.22026    0.267502   0.118891  
0.572069   1.27496    0.606171   0.0719918 
0.507404   1.27869    0.347372   0.0698853 
0.448173   1.20079    0.0972034  0.105651  
0.412328   1.25966    0.29154    0.170766  
0.40018    1.34507    0.839119   0.110369  
0.350985   1.38438    0.581316   0.16115   
0.357732   1.43052    1.10152    0.213695  
0.385409   1.40171    1.09302    0.259319  
0.436142   1.30685    0.908141   0.120244  
0.393135   1.36255    0.668632   0.103928  
0.397016   1.35633    0.540454   0.0953774 
0.390124   1.31943    0.389413   0.0921996 
0.314732   1.41413    0.562324   0.103167  
0.247843   1.41817    0.631003   0.0903606 
0.242453   1.39877    0.555424   0.128963  
0.211292   1.40264    0.679691   0.157534  
0.302977   1.35539    0.581107   0.0643724 
0.319457   1.2576     0.208206   0.0727034 
0.359205   1.21656    0.061068   0.0934691 
0.458218   1.30311    0.45301    0.108216  
0.480909   1.35656    0.722028   0.103684  
0.440658   1.35764    0.609408   0.16074   
0.510437   1.39981    1.18076    0.126201  
0.554724   1.30058    0.702249   0.224378  
0.572065   1.39842    1.35468    0.154871  
0.473596   1.4486     1.28292    0.151129  
0.512627   1.4012     1.1125     0.115977  
0.589819   1.3176     0.717359   0.158461  
0.657702   1.3412     1.05134    0.119359  
0.748134   1.26423    0.861049   0.169074  
0.783563   1.22575    1.04967    0.106115  
0.757264   1.30114    0.932505   0.255088  
0.828858   1.37613    2.20148    0.232891  
0.907249   1.36667    2.37357    0.187248  
0.978254   1.29589    1.89371    0.216511  
0.978254   1.29589    1.89371    0.426924  
0.966088   1.28026    2.80687    0.143796  
1.00538    1.18895    1.47104    0.166064  
0.964117   1.16489    1.34425    0.176619  
1.04569    1.13884    1.87775    0.147374  
1.04885    1.12528    1.54052    0.149329  
1.04885    1.12528    1.54052    0.147758  
1.1146     1.05133    1.52244    0.155402  
1.17215    1.0111     1.6879     0.123486  
1.24155    0.92436    1.44941    0.116776  
1.19777    0.954239   1.30747    0.163662  
1.28912    0.917232   2.12814    0.13567   
1.28203    0.905277   1.92088    0.201106  
1.28203    0.905277   1.92088    0.0940203 
1.24006    0.820564   1.31204    0.0901527 
1.15463    0.900674   0.971159   0.119896  
1.13015    0.954247   1.15872    0.102075  
1.14033    0.932229   0.949706   0.118828  
1.09619    0.965485   1.16098    0.087718  
1.04326    0.934108   0.609647   0.0866781 
1.02676    0.866752   0.442205   0.0785421 
0.941499   0.956721   0.271308   0.113881  
1.01299    0.99113    0.856864   0.0894494 
0.977703   0.973345   0.576516   0.0833974 
1.0424     0.91601    0.647941   0.131999  
1.0424     0.91601    0.647941   0.134888  
1.12065    0.999794   1.51354    0.127739  
1.04051    1.07378    1.23168    0.0938157 
1.01526    1.05778    0.83329    0.159789  
1.01526    1.05778    0.83329    0.166014  
0.991589   1.10579    0.878308   0.179746  
0.991589   1.10579    0.878308   0.104462  
0.909994   1.12147    0.691651   0.117302  
0.98118    1.1458     1.06332    0.13234   
1.00636    1.12539    1.19721    0.130028  
1.08544    1.06479    1.3269     0.132607  
1.03663    1.09381    1.23129    0.131123  
0.956235   1.09243    0.977389   0.116804  
0.961392   1.07674    0.89688    0.123071  
1.01846    1.01421    0.930157   0.0814526 
1.0277     0.964308   0.565722   0.130702  
1.07282    0.970652   1.12229    0.0740426 
1.01112    0.989281   0.581303   0.0874875 
1.03239    0.90955    0.581443   0.0438324 
0.961323   0.832522   -0.00984755 0.0333532 
0.918403   0.818003   -0.206213  0.060315  
0.860989   0.89248    -0.0109654 0.0418072 
0.913223   0.894839   -0.0126137 0.0490591 
0.87338    0.935172   0.0713557  0.049824  
0.883484   0.906895   0.0125436  0.0610871 
0.953547   0.902562   0.175856   0.0753382 
1.03997    0.871808   0.465351   0.055857  
0.95644    0.856107   0.0689585  0.0724767 
0.981888   0.891041   0.293654   0.0830246 
1.04335    0.943552   0.551936   0.0791519 
1.03094    0.914248   0.49028    0.0753724 
1.0993     0.859616   0.54106    0.0937113 
1.0993     0.859616   0.54106    0.115579  
1.14485    0.952883   1.46572    0.118566  
1.20904    0.973185   1.65199    0.12711   
1.19334    0.949135   1.48364    0.160109  
1.12706    1.00879    1.66641    0.1196    
1.1853     0.908845   1.33931    0.088495  
1.10003    0.9002     0.72893    0.0858537 
1.14755    0.822827   0.666376   0.0983095 
1.18087    0.9068     1.10322    0.0821252 
1.10412    0.810871   0.491462   0.0397132 
1.02322    0.805508   -0.00767381 0.0632981 
1.02135    0.834845   0.3117     0.0320277 
0.945645   0.772099   -0.193583  0.0557264 
0.969541   0.827114   0.0658816  0.0356009 
0.972768   0.743467   -0.182299  0.0123272 
0.895245   0.659518   -0.4083    0.0244288 
0.829386   0.692274   -0.365168  0.0358904 
0.864474   0.774012   -0.242616  0.0225086 
0.92055    0.748996   -0.305514  0.039101  
0.891052   0.811421   -0.16308   0.0351217 
0.958795   0.769601   -0.136382  0.0225282 
0.998899   0.676657   -0.223838  0.0452875 
0.998899   0.676657   -0.223838  0.0249807 
0.94167    0.731678   -0.272086  0.0476376 
1.01995    0.788697   0.0496675  0.0434226 
1.04041    0.754893   -0.00266968 0.0592097 
1.06731    0.818879   0.284469   0.0454629 
1.01591    0.844588   0.0673159  0.0678768 
0.941242   0.905338   0.133212   0.0678145 
0.847761   0.900306   0.0658911  0.0809946 
0.885693   0.994343   0.272404   0.0994476 
0.960699   0.991277   0.616998   0.0954872 
0.971581   1.05993    0.742503   0.158439  
0.938435   1.02428    0.703456   0.0776876 
0.883014   0.998245   0.25612    0.113855  
0.964654   0.978007   0.519599   0.124065  
1.04769    1.07766    1.25085    0.103541  
1.13123    0.977732   1.05236    0.101681  
1.18729    0.883869   1.09708    0.0891032 
1.18729    0.883869   1.09708    0.17815   
1.26771    0.949121   2.08482    0.173993  
1.19664    1.0395     2.03414    0.226986  
1.22401    1.12909    2.92477    0.326783  
1.22285    1.09457    3.19882    0.267916  
1.32253    1.18595    4.1143     0.293869  
1.29839    1.18268    4.12498    0.344701  
1.21319    1.2151     3.78126    0.300853  
1.21319    1.2151     3.78126    0.272568  
1.21319    1.2151     3.78126    0.253348  
1.13345    1.29561    3.11836    0.286197  
1.13345    1.29561    3.11836    0.284842  
1.21292    1.36866    4.48422    0.4306    
1.25084    1.30857    4.59109    0.370073  
1.23656    1.2838     4.84128    0.254238  
1.18287    1.27401    3.65416    0.328053  
1.18287    1.27401    3.65416    0.462191  
1.18287    1.27401    3.65416    0.330467  
1.13992    1.36877    3.62702    0.32342   
1.13992    1.36877    3.62702    0.345982  
1.14937    1.41696    4.40689    0.352346  
1.20992    1.38507    4.82569    0.350531  
1.14062    1.37933    4.38159    0.268547  
1.217      1.32471    3.9285     0.369851  
1.217      1.32471    3.9285     0.435469  
1.217      1.32471    3.9285     0.336831  
1.217      1.32471    3.9285     0.266395  
1.13291    1.34891    3.69822    0.288692  
1.12712    1.34279    3.55463    0.370445  
1.12712    1.34279    3.55463    0.376636  
1.17662    1.39205    4.93749    0.318372  
1.17962    1.32493    4.38286    0.212355  
1.09586    1.26653    2.44508    0.254369  
1.19376    1.29206    3.75947    0.372919  
1.19376    1.29206    3.75947    0.286719  
1.10801    1.21325    2.35614    0.220292  
1.04354    1.24684    2.30319    0.168618  
0.945883   1.25542    1.72437    0.148111  
0.855916   1.31532    1.40554    0.137336  
0.810023   1.23338    1.01765    0.139132  
0.832726   1.16547    1.16983    0.106105  
0.778585   1.10436    0.489907   0.0461157 
0.786148   1.00838    -0.0181422 0.0586989 
0.846091   0.953016   0.121712   0.0783864 
0.826578   0.949564   0.131027   0.0450849 
0.834067   0.874382   -0.089315  0.0659549 
0.922036   0.958711   0.198486   0.0984382 
0.968086   1.0465     0.630682   0.101187  
1.04484    0.986079   0.79242    0.172291  
1.13191    1.04386    1.64087    0.112343  
1.1287     0.957522   1.11832    0.07991   
1.04202    0.890073   0.434431   0.0739686 
0.955318   0.958446   0.35791    0.0415595 
0.877339   0.892206   -0.071038  0.0487436 
0.97673    0.851464   0.088658   0.100233  
0.964597   0.912228   0.270998   0.0672634 
1.02421    0.829928   0.211244   0.0874376 
0.97351    0.92201    0.418238   0.124174  
1.0695     0.967434   1.00638    0.135427  
1.08685    0.969264   1.20477    0.117515  
1.17344    0.889263   1.27513    0.0705234 
1.17715    0.835085   0.73469    0.0711234 
1.12741    0.779744   0.550159   0.0525186 
1.11392    0.748778   0.264292   0.0287553 
1.03953    0.673632   -0.109119  0.0196661 
1.05051    0.58487    -0.161767  0.0181151 
1.00525    0.549458   -0.228729  0.0145229 
1.05117    0.558007   -0.185312  0.0252502 
1.02742    0.643495   -0.206731  0.0256107 
1.07356    0.630125   -0.0985485 0.0216733 
1.07961    0.648554   -0.123047  0.0270003 
1.0861     0.637072   -0.0656062 0.0281748 
1.08027    0.664645   -0.0724428 0.0364098 
1.05075    0.736721   -0.0637494 0.0591883 
1.15025    0.738474   0.444346   0.0465447 
1.10693    0.741605   0.194352   0.0277021 
1.10142    0.645694   -0.0344668 0.0497725 
1.06407    0.725329   0.090166   0.0363046 
1.15271    0.646017   0.209402   0.0832727 
1.17571    0.729934   0.677187   0.0709409 
1.14712    0.790576   0.539824   0.0638342 
1.14164    0.799832   0.41646    0.087679  
1.17681    0.852407   0.939717   0.0671236 
1.20251    0.753211   0.691683   0.0432572 
1.11114    0.727634   0.135108   0.045133  
1.09831    0.768079   0.143463   0.0631191 
1.07159    0.857311   0.354195   0.0856924 
1.05186    0.941234   0.622488   0.0845725 
1.01814    0.957125   0.616832   0.0632225 
0.995613   0.883646   0.235366   0.0734566 
0.932626   0.912961   0.246618   0.0832117 
0.990011   0.982303   0.616764   0.143211  
1.07865    0.970815   1.14239    0.0784472 
1.11321    0.89217    0.642419   0.10487   
1.10067    0.949083   0.983381   0.10546   
1.12869    0.864576   0.836073   0.110401  
1.12869    0.864576   0.836073   0.137047  
1.12869    0.864576   0.836073   0.0772189 
1.12593    0.834482   0.631276   0.0857899 
1.12593    0.834482   0.631276   0.0892646 
1.16993    0.855373   0.884023   0.14688   
1.22232    0.947107   1.8146     0.221809  
1.22625    1.04565    2.54388    0.148083  
1.28255    0.947007   2.1725     0.199643  
1.28255    0.947007   2.1725     0.147978  
1.34185    0.924677   2.2838     0.153718  
1.34185    0.924677   2.2838     0.248329  
1.34185    0.924677   2.2838     0.164298  
1.25322    0.967527   2.27606    0.237223  
1.25322    0.967527   2.27606    0.107562  
1.22734    0.886736   1.36257    0.115945  
1.21243    0.949528   1.51116    0.124794  
1.24464    0.882407   1.60908    0.100759  
1.20417    0.927156   1.47231    0.102103  
1.23848    0.885449   1.27194    0.122758  
1.30823    0.862013   1.93757    0.111363  
1.22509    0.876382   1.26661    0.153181  
1.25384    0.909796   1.89682    0.127225  
1.31774    0.877427   1.98995    0.143487  
1.31774    0.877427   1.98995    0.168226  
1.37716    0.940322   3.07735    0.22968   
1.29263    1.02934    3.06406    0.153035  
1.2916     0.976506   2.51783    0.174939  
1.27033    1.05141    2.55262    0.14186   
1.23292    1.02761    1.9894     0.161922  
1.31204    0.96022    2.4062     0.146916  
1.34443    0.897852   2.47433    0.16699   
1.38216    0.94433    3.03235    0.187412  
1.3238     1.01345    3.18982    0.196426  
1.35721    0.91615    2.97992    0.176102  
1.37556    0.977466   3.23002    0.240249  
1.37556    0.977466   3.23002    0.153796  
1.35045    0.899375   2.52953    0.129967  
1.41785    0.802699   2.76308    0.104222  
1.35324    0.790087   1.89146    0.088133  
1.32076    0.744838   1.29639    0.0757847 
1.33168    0.674709   1.2944     0.0981232 
1.40467    0.721493   1.97534    0.0918043 
1.33388    0.719612   1.31101    0.108795  
1.34254    0.794414   1.81989    0.118294  
1.24421    0.869199   1.47428    0.12628   
1.28249    0.911294   1.83983    0.103537  
1.22091    0.871908   1.19964    0.0939166 
1.22091    0.871908   1.19964    0.115749  
1.17819    0.933824   1.28656    0.11601   
1.23823    0.873062   1.56405    0.126226  
1.226      0.892182   1.56135    0.129263  
1.226      0.892182   1.56135    0.0959823 
1.28595    0.818863   1.46168    0.0629928 
1.27689    0.722348   0.8786     0.0955098 
1.27689    0.722348   0.8786     0.0774224 
1.27689    0.722348   0.8786     0.0665758 
1.33611    0.663529   1.19227    0.0498371 
1.26484    0.640134   0.653111   0.0285935 
1.20688    0.573893   0.273273   0.0288225 
1.10972    0.644415   0.00368753 0.0268505 
1.01903    0.660466   -0.195771  0.0191185 
1.09805    0.587179   -0.0840244 0.0132969 
1.03779    0.543686   -0.172576  0.0162646 
1.00527    0.612175   -0.267168  0.0249572 
1.00527    0.612175   -0.267168  0.0097115 
0.93408    0.583502   -0.374676  0.018816  
0.858004   0.499808   -0.245012  0.0102935 
0.87526    0.560099   -0.392902  0.0206015 
0.87526    0.560099   -0.392902  0.0121493 
0.822412   0.545495   -0.398735  0.0260618 
0.779101   0.466775   -0.153329  0.0212866 
0.848225   0.491789   -0.241092  0.031575  
0.90372    0.437526   0.0169015  0.0272543 
0.919866   0.453217   -0.0175031 0.0358115 
0.945781   0.409914   0.221759   0.0170552 
0.961725   0.506818   -0.235039  0.0129293 
1.02899    0.514393   -0.121096  0.0198175 
1.1001     0.598366   -0.037227  0.0492029 
1.1977     0.696755   0.492807   0.0521018 
1.25369    0.676641   0.703557   0.0285203 
1.15673    0.615973   0.113273   0.0259697 
1.17126    0.590323   0.141701   0.0384932 
1.13296    0.684285   0.180485   0.0547279 
1.17349    0.728893   0.373711   0.0473857 
1.25075    0.641891   0.58698    0.0910467 
1.25075    0.641891   0.58698    0.0666708 
1.29058    0.686409   1.01967    0.0739507 
1.35842    0.694048   1.3354     0.0937782 
1.38933    0.732381   1.78191    0.0867223 
1.38371    0.693188   1.74156    0.0668786 
1.39102    0.60973    1.27822    0.0720502 
1.39102    0.60973    1.27822    0.0497776 
1.30458    0.609071   0.799154   0.0452984 
1.31491    0.588789   0.764263   0.0258614 
1.22778    0.556888   0.307578   0.04097   
1.24612    0.625203   0.504445   0.0527116 
1.31082    0.610593   0.782236   0.0569593 
1.36938    0.579943   1.20654    0.0549005 
1.44867    0.51671    1.47129    0.0389699 
1.4127     0.472071   1.16842    0.0537555 
1.42111    0.535268   1.38137    0.0724011 
1.43017    0.619695   1.53982    0.124718  
1.43017    0.619695   1.53982    0.0792113 
1.37527    0.66279    1.41935    0.0629761 
1.35705    0.626936   1.13631    0.0381524 
1.31545    0.539304   0.724933   0.0198174 
1.2439     0.496702   0.379016   0.0331907 
1.24235    0.563249   0.395769   0.0338486 
1.2736     0.580999   0.532827   0.0616997 
1.34543    0.640274   1.1919     0.0410998 
1.30136    0.555686   0.737247   0.0344493 
1.31202    0.541007   0.651721   0.0472639 
1.41111    0.529257   1.19645    0.079201  
1.49361    0.583308   2.13059    0.0916891 
1.50637    0.629409   2.28496    0.0838344 
1.48669    0.578917   1.94549    0.117169  
1.51796    0.631985   2.77015    0.0646445 
1.45547    0.58242    1.61136    0.0874393 
1.37957    0.672381   1.53763    0.0712983 
1.3149     0.681424   1.13189    0.105787  
1.3149     0.681424   1.13189    0.0623412 
1.28344    0.716381   0.974285   0.0955083 
1.34336    0.735713   1.58981    0.059534  
1.30693    0.651977   0.901509   0.0632066 
1.33525    0.621798   1.04208    0.0589669 
1.23973    0.717524   0.632492   0.0318271 
1.16045    0.625831   0.167436   0.0153262 
1.0634     0.575932   -0.133696  0.0200026 
1.12056    0.556219   0.00492899 0.0141543 
1.10376    0.504181   -0.0161428 0.0142974 
1.14416    0.514293   0.0908067  0.0207544 
1.24113    0.495485   0.407693   0.0202159 
1.26029    0.475849   0.458914   0.034205  
1.26029    0.475849   0.458914   0.0348243 
1.28527    0.378676   0.985593   0.0310915 
1.31441    0.388849   1.03554    0.0346061 
1.3753     0.472032   1.05037    0.0414307 
1.37313    0.526635   0.96163    0.0416989 
1.41637    0.481396   1.14284    0.0475913 
1.39131    0.5186     1.13768    0.0340656 
1.35803    0.484618   0.91148    0.0351135 
1.39744    0.405254   1.21198    0.068708  
1.42089    0.315519   1.95208    0.0516062 
1.3377     0.347602   1.2541     0.067913  
1.3377     0.347602   1.2541     0.112248  
1.3377     0.347602   1.2541     0.027564  
1.32019    0.429261   0.759473   0.0467258 
1.2332     0.353446   0.952643   0.0686844 
1.13577    0.3153     1.14597    0.105378  
1.22824    0.271614   2.08728    0.0833586 
1.17322    0.294643   1.65524    0.0547783 
1.22004    0.349693   0.890395   0.0248454 
1.18375    0.418885   0.422139   0.0222009 
1.1795     0.431977   0.384221   0.0478762 
1.13844    0.352674   0.787098   0.0345083 
1.09143    0.402223   0.417528   0.0701112 
1.08962    0.312373   1.2724     0.0348879 
1.0761     0.394893   0.435132   0.0769626 
1.0761     0.394893   0.435132   0.0521629 
1.0761     0.394893   0.435132   0.0196405 
1.13262    0.454408   0.180428   0.0161833 
1.13549    0.536552   0.0522079  0.0172109 
1.19699    0.511639   0.204452   0.0245166 
1.15361    0.426496   0.314646   0.0132695 
1.10262    0.507662   0.0165539  0.0284608 
1.14051    0.412751   0.355283   0.0152862 
1.06562    0.491832   -0.0105421 0.0251466 
1.06562    0.491832   -0.0105421 0.0175373 
1.11913    0.570454   -0.0345479 0.0415037 
1.11913    0.570454   -0.0345479 0.0227659 
1.13453    0.578232   0.067665   0.026646  
1.22331    0.537347   0.308611   0.0321213 
1.22331    0.537347   0.308611   0.0602303 
1.31516    0.615754   0.963807   0.0325457 
1.30042    0.528998   0.587162   0.0343205 
1.23654    0.604629   0.411683   0.0494036 
1.20179    0.699339   0.508118   0.0807103 
1.20179    0.699339   0.508118   0.0778795 
1.17008    0.792093   0.63429    0.0428288 
1.09042    0.740594   0.120551   0.092619  
1.09042    0.740594   0.120551   0.0659178 
1.12203    0.789965   0.397696   0.0751049 
1.07791    0.833062   0.37398    0.086037  
1.07791    0.833062   0.37398    0.0805613 
1.13912    0.852913   0.788977   0.117222  
1.13912    0.852913   0.788977   0.0779368 
1.19274    0.819947   0.79666    0.0811734 
1.29031    0.743848   1.26682    0.0766536 
1.3122     0.664341   1.07302    0.0363208 
1.24245    0.568109   0.418639   0.0340115 
1.24843    0.579603   0.45955    0.016529  
1.18669    0.488418   0.222919   0.0313632 
1.22793    0.574186   0.35322    0.0307403 
1.19116    0.589454   0.248325   0.024147  
1.17055    0.581719   0.159139   0.0401309 
1.20002    0.643522   0.365378   0.0286843 
1.1893     0.596617   0.216832   0.0309477 
1.24358    0.581783   0.387068   0.0488592 
1.24358    0.581783   0.387068   0.0369844 
1.24965    0.595959   0.435026   0.0364806 
1.18202    0.648998   0.253974   0.0275784 
1.16023    0.594551   0.138444   0.0227712 
1.12368    0.589865   0.00285387 0.0159935 
1.0597     0.500559   -0.0777251 0.0244781 
1.10123    0.578315   -0.0160514 0.0118605 
1.00648    0.544463   -0.243747  0.0195024 
1.02866    0.476506   -0.0418834 0.016307  
1.10298    0.510121   -0.000991928 0.0256369 
1.10298    0.510121   -0.000991928 0.0151538 
1.07166    0.518628   -0.0769889 0.0146246 
1.14256    0.523964   0.0684115  0.0193273 
1.22221    0.458256   0.360394   0.0127048 
1.12444    0.517816   0.0368169  0.0248644 
1.07308    0.441826   0.144089   0.0147383 
1.00009    0.511395   -0.167991  0.0177698 
0.962225   0.500947   -0.188409  0.0131744 
1.06043    0.572447   -0.183829  0.0448037 
1.06043    0.572447   -0.183829  0.0234413 
1.06683    0.612772   -0.130742  0.0154408 
1.13604    0.537329   0.0504627  0.0181916 
1.18979    0.526636   0.178728   0.0225273 
1.22097    0.434441   0.443392   0.0180959 
1.14353    0.471276   0.134931   0.0196296 
1.14173    0.532644   0.0857955  0.022041  
1.18675    0.562113   0.18438    0.0186544 
1.14034    0.567356   0.0205668  0.0285142 
1.14034    0.567356   0.0205668  0.0260005 
1.12003    0.608921   0.0449249  0.0154125 
1.08374    0.56764    -0.0990451 0.0221364 
1.00955    0.648496   -0.24231   0.0471114 
1.08028    0.685199   0.0396673  0.0559291 
1.11332    0.776992   0.268437   0.0425505 
1.03197    0.779102   0.0314163  0.0738852 
0.950356   0.862858   0.137074   0.0449357 
0.890834   0.849065   -0.0785645 0.0498915 
0.964017   0.843065   0.0388704  0.0387649 
1.04806    0.755076   -0.0346982 0.0310389 
1.01792    0.737751   -0.0991443 0.0505244 
1.01792    0.737751   -0.0991443 0.0478678 
1.01792    0.737751   -0.0991443 0.038197  
0.981471   0.700367   -0.186734  0.0412441 
0.966422   0.789783   -0.0808172 0.0344559 
0.984944   0.721495   -0.174142  0.0262026 
0.920319   0.714603   -0.280429  0.0603636 
0.903162   0.773792   -0.170257  0.0242111 
0.879134   0.750228   -0.278131  0.0405812 
0.879134   0.750228   -0.278131  0.0462473 
0.972685   0.847673   0.0868659  0.0596397 
1.00307    0.845831   0.0809686  0.0874068 
0.950779   0.88856    0.257068   0.0477708 
0.893092   0.86915    -0.0440845 0.054205  
0.893092   0.86915    -0.0440845 0.041666  
0.9374     0.825471   -0.0721689 0.0484181 
0.9374     0.825471   -0.0721689 0.0542482 
0.884202   0.841739   -0.116018  0.0448411 
0.902003   0.786451   -0.182732  0.058506  
0.98705    0.828154   0.106018   0.089278  
1.0843     0.900393   0.703977   0.0648691 
0.990934   0.890838   0.306712   0.0521685 
0.901322   0.878365   -0.0263792 0.0432437 
0.911375   0.843832   -0.0872999 0.0464681 
0.817868   0.893248   -0.115589  0.0441819 
0.842537   0.854207   -0.0816377 0.0365865 
0.801106   0.858614   -0.208894  0.0598583 
0.833674   0.95671    0.00992036 0.06528   
0.809948   0.960354   0.130511   0.0951085 
0.831812   1.02442    0.42078    0.115821  
0.736602   1.11869    0.446211   0.0576955 
0.772181   1.02057    0.0952443  0.0677406 
0.835664   1.03125    0.295609   0.0713805 
0.744862   1.0481     0.209337   0.046982  
0.722212   0.95436    -0.0617014 0.0455281 
0.663057   1.03162    -0.0943206 0.115993  
0.760253   1.05977    0.440954   0.0564142 
0.827696   0.987539   0.0910017  0.0599734 
0.727857   1.00554    0.0413679  0.111161  
0.826274   1.06405    0.406997   0.102064  
0.857425   1.1377     0.661072   0.0783287 
0.872931   1.04615    0.419415   0.089562  
0.774013   1.12856    0.423217   0.119983  
0.817067   1.15218    0.718301   0.158185  
0.817067   1.15218    0.718301   0.13575   
0.742124   1.1152     0.381094   0.0697328 
0.722092   1.017      0.147662   0.0686343 
0.642039   1.0847     0.0409545  0.261673  
0.691077   1.17416    0.662867   0.0666267 
0.623984   1.15269    0.161127   0.0680748 
0.539845   1.17576    0.127204   0.127855  
0.494256   1.27011    0.532642   0.0613371 
0.528248   1.21807    0.141693   0.0579914 
0.460511   1.11988    -9.98444e-05 0.0445733 
