#MU        SIGMA      ENERGY     ERROR     
-0.371587  0.84256    -0.243632  0.0167222 
-0.352412  0.866195   -0.236268  0.11032   
-0.39968   0.885405   -0.138337  0.0203525 
-0.322793  0.888636   -0.231158  0.0246681 
-0.329282  0.909826   -0.223152  0.0160262 
-0.283688  0.886631   -0.22206   0.0159075 
-0.248244  0.83252    -0.193159  0.0189968 
-0.279079  0.822949   -0.176581  0.015256  
-0.189952  0.921508   -0.243926  0.0172211 
-0.252191  0.882953   -0.212579  0.0168314 
-0.319461  0.827032   -0.21505   0.0170582 
-0.340311  0.804231   -0.175217  0.0163917 
-0.268357  0.89327    -0.222671  0.0154103 
-0.248365  0.905281   -0.234341  0.0193177 
-0.167208  0.921517   -0.222868  0.0168566 
-0.146496  0.84254    -0.170461  0.0188871 
-0.146496  0.84254    -0.170461  0.0181815 
-0.139112  0.793428   -0.0805291 0.0168516 
-0.205426  0.806844   -0.148232  0.0183872 
-0.18481   0.810397   -0.191072  0.017429  
-0.259247  0.801662   -0.174173  0.0158287 
-0.250341  0.841057   -0.187038  0.0166437 
-0.289764  0.796225   -0.171666  0.0182558 
-0.37646   0.871155   -0.264482  0.0165904 
-0.390631  0.787268   -0.203673  0.0171356 
-0.346388  0.7521     -0.135222  0.0160376 
-0.441929  0.69963    -0.204383  0.0172699 
-0.35301   0.751863   -0.185802  0.015807  
-0.318316  0.836985   -0.204417  0.0158657 
-0.315317  0.810986   -0.174572  0.0159185 
-0.237109  0.898868   -0.239413  0.0162983 
-0.321316  0.905301   -0.239002  0.0173695 
-0.319531  0.890915   -0.263014  0.0209742 
-0.333511  0.963257   -0.22545   0.0357723 
-0.402392  1.01795    -0.238962  0.0162248 
-0.304937  0.923512   -0.292322  0.0173647 
-0.2098    0.997284   -0.249823  0.0255131 
-0.173543  1.02413    -0.228387  0.0308011 
-0.175801  1.06782    -0.21555   0.0340557 
-0.108044  1.11612    -0.201749  0.0287964 
-0.0128285 1.01899    -0.223618  0.0194815 
0.0351833  1.01265    -0.27982   0.0240893 
0.117162   1.078      -0.243193  0.0218473 
0.159906   1.03139    -0.263475  0.0182056 
0.16033    1.00122    -0.281119  0.0229178 
0.250253   1.07391    -0.261521  0.0519125 
0.245392   1.11504    -0.176394  0.0408398 
0.290223   1.04428    -0.175649  0.0259909 
0.22913    1.07108    -0.225218  0.0648179 
0.262562   1.05844    -0.112431  0.0180599 
0.282939   1.00875    -0.305673  0.0164529 
0.331152   0.937446   -0.255984  0.020421  
0.365261   0.963484   -0.282403  0.022057  
0.448764   0.959138   -0.233379  0.0179882 
0.507003   0.912244   -0.289631  0.0290842 
0.56907    0.934183   -0.235565  0.0282069 
0.601662   0.8741     -0.276297  0.0160307 
0.596099   0.810307   -0.33149   0.0204563 
0.637456   0.869156   -0.307991  0.0249291 
0.549369   0.921323   -0.279522  0.0184424 
0.471774   0.890504   -0.253839  0.0234262 
0.418619   0.952741   -0.24096   0.0228438 
0.512578   0.927237   -0.275416  0.0176318 
0.497559   0.889379   -0.267393  0.0574604 
0.468039   0.849566   -0.204837  0.0141835 
0.450283   0.804203   -0.254693  0.0137561 
0.48902    0.762306   -0.243661  0.0156579 
0.390975   0.776339   -0.204479  0.0176456 
0.291986   0.803764   -0.151474  0.0235164 
0.244897   0.862721   -0.164611  0.0158592 
0.330574   0.916547   -0.268909  0.0169036 
0.368533   0.937085   -0.270868  0.0157995 
0.336177   0.88551    -0.217312  0.0371025 
0.29019    0.945923   -0.171831  0.0241805 
0.212155   1.03272    -0.254492  0.0319366 
0.269189   1.07646    -0.207257  0.0299518 
0.185241   1.05979    -0.210209  0.029494  
0.249066   1.04231    -0.193756  0.0702368 
0.336661   1.11857    0.0431841  0.0324796 
0.343738   1.03101    -0.209073  0.0459128 
0.440358   1.01588    -0.183584  0.0301783 
0.461291   1.04994    -0.178016  0.0351224 
0.43885    1.00698    -0.177745  0.0449002 
0.489513   1.00971    -0.138654  0.0375462 
0.397012   1.02357    -0.214078  0.0623946 
0.397012   1.02357    -0.214078  0.0419212 
0.446516   1.12278    -0.0969371 0.088332  
0.446516   1.12278    -0.0969371 0.057813  
0.541808   1.184      0.144161   0.0408571 
0.468115   1.11823    -0.126991  0.0398051 
0.47591    1.06308    -0.0959632 0.0310414 
0.442229   1.04597    -0.193777  0.035842  
0.456745   1.04168    -0.198061  0.0467125 
0.374066   1.07826    -0.131254  0.0298849 
0.30857    1.02103    -0.219503  0.0293738 
0.251018   1.0627     -0.207453  0.0524067 
0.251018   1.0627     -0.207453  0.0326458 
0.185161   1.10646    -0.233982  0.0216664 
0.164889   1.01153    -0.25512   0.0185084 
0.0718779  0.9147     -0.220983  0.0204431 
0.167509   0.972905   -0.215934  0.0188469 
0.18536    0.933286   -0.249638  0.0163546 
0.209256   0.859437   -0.211352  0.0154241 
0.149606   0.893983   -0.212218  0.017861  
0.177665   0.8149     -0.143917  0.0155038 
0.165803   0.904869   -0.215285  0.0174971 
0.146292   0.833906   -0.154958  0.0171606 
0.172445   0.902612   -0.264015  0.0175255 
0.14517    0.961107   -0.25704   0.0295945 
0.14517    0.961107   -0.25704   0.0166833 
0.242732   0.878254   -0.25258   0.0163159 
0.177487   0.926871   -0.243994  0.0178521 
0.084383   0.978057   -0.235308  0.0159171 
0.152074   0.993049   -0.268449  0.0175318 
0.0522913  0.925873   -0.252416  0.0158371 
-0.0291894 0.918009   -0.223638  0.0177755 
0.0570601  0.850213   -0.159494  0.0176714 
0.0456064  0.816744   -0.0896788 0.0211603 
0.0456064  0.816744   -0.0896788 0.0188424 
0.0164468  0.8352     -0.141792  0.0201631 
-0.0282906 0.75087    -0.0333227 0.0224058 
-0.106406  0.716285   0.00925182 0.0214189 
-0.0545286 0.738059   -0.0143109 0.0216827 
-0.10711   0.711556   0.0548866  0.0247058 
-0.116909  0.651785   0.151862   0.0280296 
-0.159224  0.573401   0.326785   0.0235114 
-0.259168  0.595603   0.181967   0.0308053 
-0.183853  0.531346   0.534947   0.0292625 
-0.200194  0.540098   0.429544   0.0358429 
-0.196007  0.467785   0.744197   0.0545865 
-0.196007  0.467785   0.744197   0.0348132 
-0.184009  0.463057   0.783859   0.0273088 
-0.265202  0.549315   0.308529   0.026948  
-0.183727  0.558824   0.443552   0.030868  
-0.125448  0.564407   0.400625   0.0373779 
-0.089307  0.491922   0.789729   0.0282481 
-0.174979  0.555332   0.463722   0.0371058 
-0.115077  0.509871   0.589772   0.035656  
-0.115077  0.509871   0.589772   0.0354743 
-0.0440987 0.521052   0.601804   0.0323054 
-0.121134  0.542589   0.486831   0.0346158 
-0.121134  0.542589   0.486831   0.0305326 
-0.209562  0.503239   0.553395   0.028556  
-0.189236  0.583011   0.280013   0.025821  
-0.145021  0.643738   0.129916   0.0251033 
-0.109806  0.653238   0.12035    0.0288912 
-0.109806  0.653238   0.12035    0.0210056 
-0.068863  0.74543    -0.0242898 0.0218399 
-0.0659306 0.728085   0.0131355  0.0180075 
-0.125295  0.806738   -0.0958914 0.0183488 
-0.0733978 0.879388   -0.200462  0.0158414 
-0.0422706 0.915105   -0.217064  0.0170201 
-0.022708  0.870651   -0.169491  0.0188762 
-0.0417538 0.771269   0.014907   0.0207725 
-0.138348  0.727202   -0.00880964 0.0240003 
-0.0625666 0.667645   0.163997   0.0286012 
-0.0625666 0.667645   0.163997   0.0232295 
-0.11742   0.647321   0.265771   0.0274446 
-0.120811  0.603622   0.296956   0.0344409 
-0.120811  0.603622   0.296956   0.024191  
-0.0371984 0.663158   0.15553    0.0266371 
-0.0211904 0.644372   0.17869    0.0251278 
-0.0985143 0.649905   0.145171   0.023819  
-0.188423  0.64145    0.160445   0.0219995 
-0.286377  0.659834   0.0327787  0.0261688 
-0.286377  0.659834   0.0327787  0.022804  
-0.286377  0.659834   0.0327787  0.0231656 
-0.200285  0.64225    0.149342   0.0211126 
-0.206605  0.713288   -0.0401559 0.0182175 
-0.21199   0.777868   -0.140314  0.0177469 
-0.291454  0.830486   -0.188254  0.0167824 
-0.378444  0.9285     -0.259942  0.0238883 
-0.379984  0.993161   -0.25386   0.0196407 
-0.330436  0.977102   -0.257183  0.0173755 
-0.371707  0.886666   -0.246642  0.0168271 
-0.334583  0.916133   -0.254282  0.0207179 
-0.433474  0.89268    -0.269998  0.0158047 
-0.344919  0.823907   -0.220689  0.0191471 
-0.427072  0.890353   -0.271451  0.022405  
-0.476954  0.911676   -0.272879  0.0247777 
-0.507602  0.885076   -0.257043  0.0133901 
-0.591322  0.799696   -0.330594  0.015625  
-0.511088  0.767413   -0.282328  0.0153959 
-0.447934  0.752659   -0.194619  0.014832  
-0.400536  0.824467   -0.249032  0.0176207 
-0.350971  0.725834   -0.156918  0.0191327 
-0.293925  0.699004   -0.0158363 0.018743  
-0.204198  0.756358   -0.0838821 0.0190081 
-0.207875  0.758661   -0.0979934 0.0175668 
-0.26135   0.792926   -0.194734  0.0163839 
-0.248308  0.83364    -0.206322  0.0162458 
-0.232077  0.888992   -0.238772  0.0170785 
-0.280032  0.849972   -0.205755  0.0172588 
-0.220952  0.85198    -0.200182  0.0180162 
-0.311835  0.792475   -0.183973  0.0170388 
-0.295779  0.872234   -0.225166  0.0174374 
-0.339274  0.892524   -0.216966  0.0177064 
-0.412384  0.853963   -0.223578  0.018262  
-0.356185  0.776138   -0.186705  0.0185572 
-0.314572  0.741711   -0.13451   0.0188534 
-0.262151  0.732114   -0.0519872 0.0170014 
-0.260415  0.809273   -0.177149  0.0220533 
-0.166592  0.710955   0.0190194  0.0239392 
-0.241161  0.619025   0.130273   0.023708  
-0.249006  0.613519   0.132784   0.0213885 
-0.299621  0.638979   0.0638501  0.0193194 
-0.279764  0.733347   -0.0915319 0.0185781 
-0.182517  0.80541    -0.166845  0.0186894 
-0.279255  0.76447    -0.133228  0.0163108 
-0.363433  0.735751   -0.115045  0.0179639 
-0.349186  0.806798   -0.193656  0.0172139 
-0.266323  0.798881   -0.181817  0.0170198 
-0.25105   0.830164   -0.189186  0.0161296 
-0.19609   0.846323   -0.176454  0.0161908 
-0.285746  0.915157   -0.235185  0.0190771 
-0.245059  0.871952   -0.212549  0.0175697 
-0.191942  0.792803   -0.143795  0.0192944 
-0.113724  0.853053   -0.160486  0.0198231 
-0.113724  0.853053   -0.160486  0.0179173 
-0.208736  0.804422   -0.122091  0.0170442 
-0.265798  0.822687   -0.176735  0.0180558 
-0.287212  0.755197   -0.100145  0.0158321 
-0.374913  0.833804   -0.252761  0.0174109 
-0.29829   0.777987   -0.150641  0.0158507 
-0.310923  0.832317   -0.237072  0.0187703 
-0.237848  0.743104   -0.070358  0.0199771 
-0.227521  0.744768   -0.112021  0.0228105 
-0.215955  0.66327    0.0913949  0.0219083 
-0.203449  0.681801   0.0473308  0.0247557 
-0.142034  0.632117   0.209981   0.0227097 
-0.173717  0.663871   0.132059   0.0204514 
-0.245663  0.729646   -0.0716728 0.0231572 
-0.183461  0.653314   0.147092   0.0278052 
-0.110561  0.571695   0.460012   0.0357385 
-0.0469299 0.531983   0.526742   0.0452416 
-0.0469299 0.531983   0.526742   0.0279535 
-0.105025  0.592183   0.343151   0.0333541 
-0.186463  0.521691   0.456058   0.0351327 
-0.135759  0.533868   0.436241   0.0319532 
-0.184114  0.487347   0.605932   0.033245  
-0.232941  0.47741    0.566184   0.0335632 
-0.205551  0.482829   0.602186   0.0582212 
-0.205551  0.482829   0.602186   0.0409259 
-0.205551  0.482829   0.602186   0.0315036 
-0.226832  0.526433   0.387159   0.0272423 
-0.265216  0.570971   0.202528   0.0209135 
-0.288646  0.648244   0.0553598  0.0220467 
-0.288646  0.648244   0.0553598  0.0212939 
-0.30289   0.604172   0.132083   0.0184149 
-0.393148  0.65955    -0.0918722 0.0205112 
-0.297073  0.669534   0.00356622 0.0180168 
-0.355523  0.695586   -0.0872464 0.0195118 
-0.33273   0.650856   0.0291533  0.0203717 
-0.359663  0.597546   0.0720747  0.0166895 
-0.42304   0.650755   -0.103786  0.0154038 
-0.455767  0.716407   -0.203347  0.0172694 
-0.455767  0.716407   -0.203347  0.0170273 
-0.44385   0.631946   -0.126113  0.0192157 
-0.399922  0.58593    0.0188991  0.0206976 
-0.392355  0.583907   0.00526756 0.0192396 
-0.381743  0.616047   -0.000213321 0.018535  
-0.366443  0.671119   -0.0403566 0.0167639 
-0.376735  0.738392   -0.156918  0.0162223 
-0.456558  0.673359   -0.213331  0.0174396 
-0.433702  0.610698   -0.0576558 0.0151617 
-0.524053  0.530564   -0.164806  0.0131954 
-0.546756  0.565976   -0.220097  0.0179008 
-0.546756  0.565976   -0.220097  0.0141653 
-0.531058  0.527254   -0.143253  0.0229372 
-0.501096  0.45066    -0.0316305 0.0160095 
-0.481885  0.533553   -0.0466905 0.0190744 
-0.44949   0.497068   0.013341   0.0178261 
-0.461111  0.548493   -0.0808857 0.0158148 
-0.52632   0.513796   -0.144556  0.0189964 
-0.498888  0.500622   -0.118     0.0243489 
-0.498888  0.500622   -0.118     0.0178039 
-0.451061  0.530204   -0.0336065 0.0196188 
-0.507112  0.472849   -0.0173372 0.0326424 
-0.452964  0.38947    0.243488   0.0324605 
-0.403273  0.369005   0.433639   0.0531958 
-0.403273  0.369005   0.433639   0.0257954 
-0.406407  0.387904   0.386762   0.0194824 
-0.41592   0.442572   0.229458   0.0512497 
-0.498242  0.353444   0.491077   0.0865292 
-0.498242  0.353444   0.491077   0.112665  
-0.498242  0.353444   0.491077   0.120955  
-0.498242  0.353444   0.491077   0.0344384 
-0.594323  0.420368   0.0143526  0.0603704 
-0.607456  0.352614   0.627677   0.0955747 
-0.607456  0.352614   0.627677   0.0979726 
-0.607456  0.352614   0.627677   0.0704483 
-0.607456  0.352614   0.627677   0.0994325 
-0.607456  0.352614   0.627677   0.0301817 
-0.570948  0.424066   -0.028009  0.0158901 
-0.600047  0.502294   -0.200867  0.0135344 
-0.590226  0.532791   -0.255693  0.0151805 
-0.508434  0.508511   -0.0830932 0.0142523 
-0.527599  0.577818   -0.215631  0.014337  
-0.538126  0.536722   -0.168195  0.0174796 
-0.492467  0.496425   -0.036333  0.0156437 
-0.494037  0.531473   -0.0619704 0.0226519 
-0.528761  0.441631   0.000288589 0.021357  
-0.571922  0.464148   -0.118173  0.0144572 
-0.534764  0.523896   -0.160533  0.0186912 
-0.438516  0.582377   -0.0506491 0.0192411 
-0.429218  0.556188   -0.021149  0.0182427 
-0.451034  0.54298    -0.0415724 0.0190489 
-0.415774  0.568373   0.00844418 0.0162241 
-0.461503  0.609899   -0.112187  0.012013  
-0.557109  0.596018   -0.254378  0.0101267 
-0.636806  0.67517    -0.362779  0.0143391 
-0.603875  0.740919   -0.325185  0.0108923 
-0.58919   0.643863   -0.306666  0.00972581
-0.639726  0.663442   -0.356094  0.0130069 
-0.544899  0.710327   -0.290096  0.0166202 
-0.633756  0.747555   -0.331551  0.0150353 
-0.672414  0.767635   -0.346639  0.0103552 
-0.69834   0.687948   -0.391487  0.00701092
-0.74253   0.589302   -0.423173  0.01354   
-0.841598  0.533525   -0.348975  0.0226359 
-0.913109  0.481149   -0.185115  0.0402654 
-0.913109  0.481149   -0.185115  0.0114256 
-0.901103  0.555886   -0.346717  0.0107011 
-0.81524   0.554668   -0.415597  0.00690407
-0.761247  0.596228   -0.438521  0.00889079
-0.814509  0.570644   -0.435422  0.00690746
-0.783025  0.601831   -0.448228  0.0118243 
-0.717266  0.660762   -0.39766   0.0111427 
-0.787308  0.639832   -0.435343  0.00729076
-0.877589  0.614912   -0.436825  0.0103194 
-0.806518  0.676694   -0.431016  0.0060271 
-0.751716  0.638273   -0.437664  0.0128703 
-0.77147   0.662105   -0.410048  0.00692699
-0.75473   0.654735   -0.445698  0.0117146 
-0.730764  0.688414   -0.388057  0.00755109
-0.674934  0.63139    -0.389491  0.00803138
-0.759612  0.579495   -0.419885  0.00683687
-0.739414  0.623907   -0.431985  0.0107496 
-0.784038  0.555349   -0.425125  0.00746593
-0.842063  0.597079   -0.434565  0.0075657 
-0.823821  0.592746   -0.444902  0.0155859 
-0.737028  0.516301   -0.334506  0.0250532 
-0.657618  0.455688   -0.127153  0.0325422 
-0.657618  0.455688   -0.127153  0.0162785 
-0.587244  0.509925   -0.206675  0.0248423 
-0.675738  0.469368   -0.209518  0.0181454 
-0.682977  0.497968   -0.266341  0.0267335 
-0.682977  0.497968   -0.266341  0.0185747 
-0.650799  0.495335   -0.247388  0.0405168 
-0.680989  0.406011   0.191137   0.0636536 
-0.680989  0.406011   0.191137   0.021616  
-0.686923  0.475063   -0.193699  0.0330323 
-0.686923  0.475063   -0.193699  0.0394878 
-0.686923  0.475063   -0.193699  0.00963532
-0.654126  0.570703   -0.36231   0.0122744 
-0.615567  0.548411   -0.324427  0.0178641 
-0.542405  0.486513   -0.119698  0.015556  
-0.501967  0.56439    -0.147446  0.0168264 
-0.501967  0.56439    -0.147446  0.020713  
-0.416242  0.485812   0.136768   0.0253013 
-0.341883  0.492256   0.246847   0.0271743 
-0.351125  0.437169   0.393707   0.0170549 
-0.443848  0.5279     0.0368793  0.0246718 
-0.478054  0.430963   0.085783   0.0253182 
-0.431605  0.452772   0.09109    0.0213165 
-0.438032  0.48957    0.0331063  0.0171699 
-0.448693  0.502904   0.0298797  0.0191812 
-0.409318  0.58714    -0.0294479 0.0201487 
-0.416083  0.508606   0.0739125  0.0225327 
-0.463344  0.453222   0.0182101  0.0285653 
-0.55555   0.427139   0.054003   0.0532703 
-0.55555   0.427139   0.054003   0.022488  
-0.510552  0.459849   -0.0473899 0.0236922 
-0.432809  0.465601   0.0715252  0.0164159 
-0.480594  0.500452   -0.0245545 0.0135392 
-0.537832  0.58586    -0.214494  0.012327  
-0.571003  0.651814   -0.289309  0.0186641 
-0.603326  0.7363     -0.312303  0.0272355 
-0.70119   0.780312   -0.315638  0.0212917 
-0.604892  0.872347   -0.295754  0.0279606 
-0.514538  0.910729   -0.238678  0.0223847 
-0.445293  0.966031   -0.258279  0.0243468 
-0.465804  0.957815   -0.258238  0.048171  
-0.560428  1.02382    -0.124563  0.0651927 
-0.648126  1.00925    -0.108445  0.125904  
-0.574534  1.09526    0.0904967  0.0391457 
-0.512876  1.04948    -0.0866562 0.0664265 
-0.535232  1.11958    0.107878   0.0405317 
-0.509912  1.04212    -0.141858  0.0489492 
-0.571418  1.02561    -0.078067  0.0533889 
-0.599731  1.04046    -0.059841  0.052252  
-0.559079  1.0011     -0.132574  0.0259922 
-0.571933  0.964319   -0.207847  0.0254798 
-0.535862  0.942952   -0.240025  0.0204401 
-0.45124   0.909733   -0.243886  0.017024  
-0.354521  0.941806   -0.272024  0.0189957 
-0.385555  0.943378   -0.233586  0.0202076 
-0.352462  1.01743    -0.255265  0.0309647 
-0.428864  0.995082   -0.196561  0.0168632 
-0.418016  0.898464   -0.250419  0.0186497 
-0.358829  0.939947   -0.273195  0.0252661 
-0.453047  0.963412   -0.249056  0.0174302 
-0.377116  0.890438   -0.23025   0.0167629 
-0.290953  0.797355   -0.146727  0.0172827 
-0.217985  0.805398   -0.151521  0.0218183 
-0.155338  0.709447   -0.00643488 0.0257643 
-0.226225  0.623448   0.136036   0.0232108 
-0.25278   0.624154   0.138133   0.0334934 
-0.15324   0.535383   0.46945    0.0404794 
-0.15324   0.535383   0.46945    0.0278896 
-0.071667  0.579705   0.425243   0.0261645 
-0.13904   0.628905   0.198789   0.0278617 
-0.229708  0.57025    0.269995   0.0246539 
-0.211261  0.612552   0.222162   0.0266561 
-0.211261  0.612552   0.222162   0.0273202 
-0.211261  0.612552   0.222162   0.0267709 
-0.238735  0.562412   0.31038    0.0313586 
-0.270268  0.474572   0.491634   0.0291949 
-0.193834  0.537288   0.451157   0.0386503 
-0.195982  0.453285   0.668728   0.0310885 
-0.122912  0.543071   0.580062   0.0418148 
-0.126283  0.461551   0.856178   0.0401615 
-0.18047   0.460934   0.758861   0.0443269 
-0.269393  0.370239   0.796228   0.0644605 
-0.338132  0.303533   0.797625   0.0298153 
-0.386524  0.378486   0.48464    0.0364346 
-0.419414  0.364658   0.46466    0.0253368 
-0.363382  0.413437   0.406116   0.0422803 
-0.264006  0.3338     1.04838    0.0970735 
-0.347476  0.276374   0.914413   0.286876  
-0.347476  0.276374   0.914413   0.0298894 
-0.328867  0.375594   0.613849   0.0295358 
-0.328867  0.375594   0.613849   0.0394702 
-0.259739  0.378698   0.916671   0.056038  
-0.163084  0.372109   1.33192    0.108926  
-0.163084  0.372109   1.33192    0.0795133 
-0.163084  0.372109   1.33192    0.05555   
-0.226646  0.289808   1.53566    0.110239  
-0.226646  0.289808   1.53566    0.0348264 
-0.295312  0.380939   0.728963   0.0352371 
-0.311485  0.328035   0.916006   0.0501763 
-0.311485  0.328035   0.916006   0.060853  
-0.311485  0.328035   0.916006   0.0575248 
-0.243165  0.271382   1.51843    0.0983414 
-0.243165  0.271382   1.51843    0.231325  
-0.243165  0.271382   1.51843    0.0979199 
-0.243165  0.271382   1.51843    0.0530876 
-0.255981  0.339109   0.950165   0.0439955 
-0.28674   0.309518   1.09495    0.0532554 
-0.28674   0.309518   1.09495    0.0380505 
-0.268428  0.357403   0.924917   0.02992   
-0.309959  0.417062   0.60432    0.0231496 
-0.391428  0.457488   0.194632   0.0284903 
-0.32296   0.520108   0.165812   0.0288182 
-0.249926  0.533921   0.334865   0.0241723 
-0.334178  0.474105   0.395757   0.03212   
-0.334178  0.474105   0.395757   0.0265202 
-0.291191  0.526448   0.27624    0.0262639 
-0.229759  0.589858   0.226722   0.0230112 
-0.298646  0.616027   0.0962208  0.0222116 
-0.235141  0.622025   0.186058   0.0246935 
-0.235141  0.622025   0.186058   0.0226004 
-0.284826  0.612706   0.173753   0.0287336 
-0.25311   0.54392    0.270164   0.0236102 
-0.340499  0.493319   0.285185   0.0251886 
-0.340499  0.493319   0.285185   0.0239942 
-0.293591  0.581216   0.187647   0.0236238 
-0.264635  0.586017   0.279784   0.020691  
-0.362936  0.603737   -0.0142025 0.0204817 
-0.293937  0.674064   -0.000439111 0.0211824 
-0.320748  0.603879   0.121693   0.0274921 
-0.26287   0.539837   0.298042   0.0233034 
-0.292549  0.618571   0.046521   0.0293381 
-0.26348   0.527265   0.334048   0.0351502 
-0.211394  0.490684   0.482776   0.0289462 
-0.162903  0.576513   0.36286    0.0282865 
-0.222705  0.54153    0.325149   0.0277306 
-0.156584  0.585448   0.367039   0.0365462 
-0.156584  0.585448   0.367039   0.0261142 
-0.148262  0.594568   0.344511   0.0338821 
-0.132871  0.545723   0.426528   0.0247449 
-0.108489  0.642836   0.175346   0.0265846 
-0.128424  0.637226   0.139616   0.0296974 
-0.128424  0.637226   0.139616   0.0260114 
-0.0730733 0.657406   0.15484    0.0214192 
-0.0497739 0.721553   0.047414   0.0228381 
-0.0674258 0.7077     0.0378778  0.0207924 
-0.135019  0.725474   -0.0412139 0.0215979 
-0.135019  0.725474   -0.0412139 0.0178708 
-0.0839818 0.809429   -0.0909203 0.0185174 
-0.0127715 0.825934   -0.15364   0.0197738 
-0.0127715 0.825934   -0.15364   0.0173425 
0.0448065  0.848413   -0.175363  0.0178913 
0.0320873  0.930118   -0.213566  0.0168203 
-0.0358804 0.862567   -0.173074  0.0153337 
-0.0583664 0.915315   -0.197844  0.0161007 
-0.149907  0.829848   -0.130679  0.0201871 
-0.0874522 0.746522   -0.027995  0.021654  
-0.0609612 0.69855    0.136309   0.021192  
-0.148892  0.704804   0.0650034  0.02316   
-0.148866  0.668708   0.106785   0.0187414 
-0.223603  0.764138   -0.0560837 0.0193254 
-0.177746  0.754273   -0.0534977 0.0192783 
-0.204261  0.761841   -0.113036  0.0179363 
-0.267237  0.790246   -0.184475  0.0186595 
-0.249735  0.766165   -0.123059  0.0173433 
-0.17912   0.819375   -0.170087  0.0204187 
-0.223111  0.723345   -0.0356644 0.0229863 
-0.294772  0.626527   0.0543102  0.0223829 
-0.224138  0.67329    0.031203   0.024688  
-0.2734    0.603087   0.165533   0.0215991 
-0.299314  0.615485   0.112759   0.0217145 
-0.373986  0.545139   0.107799   0.0260611 
-0.311479  0.504956   0.332755   0.0303723 
-0.278124  0.485418   0.405775   0.0272274 
-0.203886  0.581055   0.261684   0.0222509 
-0.231606  0.670071   0.0322929  0.0257719 
-0.231606  0.670071   0.0322929  0.0280078 
-0.20572   0.572278   0.327444   0.0260354 
-0.20572   0.572278   0.327444   0.02682   
-0.280552  0.520521   0.337407   0.0246768 
-0.363534  0.46712    0.266146   0.0269598 
-0.323206  0.561526   0.107578   0.0344469 
-0.248768  0.489929   0.481898   0.0299087 
-0.248768  0.489929   0.481898   0.0340282 
-0.248768  0.489929   0.481898   0.0274358 
-0.302143  0.505008   0.370302   0.0219111 
-0.380736  0.600959   -0.0448823 0.0171374 
-0.436755  0.659466   -0.12821   0.0182312 
-0.398397  0.640829   -0.100376  0.0193706 
-0.318496  0.70163    -0.0767413 0.0236758 
-0.318496  0.70163    -0.0767413 0.018959  
-0.366655  0.661947   -0.0678295 0.0192735 
-0.426637  0.572906   -0.0193636 0.0200475 
-0.438032  0.520548   0.014688   0.0203341 
-0.438032  0.520548   0.014688   0.027053  
-0.438032  0.520548   0.014688   0.0151978 
-0.493628  0.597411   -0.142955  0.0126309 
-0.542869  0.672183   -0.249445  0.0106545 
-0.599852  0.675231   -0.337729  0.0137571 
-0.524623  0.654039   -0.264551  0.0118537 
-0.577892  0.689595   -0.306377  0.0116041 
-0.60108   0.710599   -0.342186  0.0141465 
-0.51251   0.649772   -0.244914  0.0147958 
-0.578692  0.745258   -0.309419  0.0137353 
-0.512981  0.67013    -0.224844  0.0202106 
-0.512981  0.67013    -0.224844  0.0135815 
