#MU        SIGMA      ENERGY     ERROR     
0.388894   1.12574    -0.11545   0.0241581 
0.406492   1.02922    -0.221252  0.0191943 
0.33236    0.958233   -0.259402  0.0300481 
0.33236    0.958233   -0.259402  0.0340735 
0.33236    0.958233   -0.259402  0.015592  
0.346399   0.923169   -0.233923  0.0226319 
0.276993   0.997897   -0.241624  0.0163259 
0.29749    0.954572   -0.262665  0.0237404 
0.393949   1.0134     -0.270802  0.0275633 
0.299228   1.04956    -0.256305  0.031612  
0.299228   1.04956    -0.256305  0.0311822 
0.299228   1.04956    -0.256305  0.0177668 
0.277686   1.01626    -0.317882  0.0269278 
0.277686   1.01626    -0.317882  0.0296067 
0.277686   1.01626    -0.317882  0.0214354 
0.277686   1.01626    -0.317882  0.018985  
0.2095     0.97877    -0.226126  0.016745  
0.152685   0.898021   -0.18891   0.0166181 
0.147044   0.844122   -0.178093  0.0183023 
0.196173   0.786127   -0.129031  0.0174301 
0.195756   0.802339   -0.112262  0.0175786 
0.24554    0.808698   -0.138104  0.0163238 
0.298772   0.822251   -0.244857  0.0174004 
0.298772   0.822251   -0.244857  0.0181341 
0.243241   0.853666   -0.190182  0.0169009 
0.284302   0.836961   -0.172363  0.0181161 
0.290966   0.758675   -0.165813  0.0192682 
0.301076   0.699367   -0.0299078 0.017334  
0.269786   0.793792   -0.133354  0.0183998 
0.18823    0.786913   -0.141599  0.0208765 
0.18823    0.786913   -0.141599  0.0195626 
0.212187   0.802212   -0.127925  0.0166756 
0.122156   0.878238   -0.218733  0.0179452 
0.096452   0.951594   -0.248137  0.0164348 
0.096452   0.951594   -0.248137  0.0203645 
0.0840025  0.983828   -0.232496  0.0164234 
0.0856808  0.892664   -0.226318  0.0231894 
0.0650112  0.991753   -0.246125  0.0163373 
0.123977   0.932874   -0.228792  0.0153592 
0.169688   0.917096   -0.244241  0.0164726 
0.168065   0.876558   -0.178256  0.0210928 
0.112708   0.90702    -0.226444  0.0328267 
0.116681   1.00137    -0.219701  0.0163104 
0.143389   0.903796   -0.253997  0.0168515 
0.110273   0.849668   -0.164895  0.0164287 
0.0598676  0.88485    -0.194482  0.0177641 
0.034005   0.983591   -0.262768  0.0167431 
0.034005   0.983591   -0.262768  0.0179335 
0.104492   0.907001   -0.223855  0.0189328 
0.00991013 0.964248   -0.241213  0.018474  
-0.0401442 1.00547    -0.233627  0.0161832 
-0.0911055 0.960879   -0.230421  0.0166259 
0.00386986 0.939994   -0.256679  0.0209919 
-0.0713675 1.00585    -0.266136  0.015926  
-0.146787  0.946225   -0.235542  0.0222668 
-0.229021  0.936159   -0.233532  0.015802  
-0.246423  0.964398   -0.266403  0.0273103 
-0.246423  0.964398   -0.266403  0.0292973 
-0.246423  0.964398   -0.266403  0.0155398 
-0.19361   0.875351   -0.194877  0.0163061 
-0.19361   0.875351   -0.194877  0.0179886 
-0.210766  0.82341    -0.143041  0.0160582 
-0.296305  0.913982   -0.26952   0.016343  
-0.313049  0.841493   -0.219528  0.021556  
-0.235934  0.934394   -0.24006   0.0195561 
-0.214067  0.877756   -0.195164  0.0194726 
-0.197112  0.902435   -0.224386  0.0165905 
-0.117607  0.880078   -0.197064  0.0155551 
-0.211424  0.874404   -0.221643  0.0265713 
-0.244304  0.936027   -0.215382  0.0221659 
-0.314609  1.02844    -0.252334  0.0493817 
-0.269045  1.09826    -0.124086  0.0267846 
-0.316737  1.01034    -0.25126   0.0194271 
-0.322569  1.03287    -0.247548  0.027438  
-0.319326  1.05849    -0.216954  0.0203954 
-0.393514  0.969068   -0.266261  0.0160375 
-0.388496  0.931483   -0.242225  0.0273293 
-0.311111  0.997546   -0.215891  0.0204772 
-0.251139  1.06866    -0.298911  0.0297609 
-0.251139  1.06866    -0.298911  0.0176497 
-0.251139  1.06866    -0.298911  0.0183039 
-0.207286  0.972932   -0.2689    0.0163425 
-0.207286  0.972932   -0.2689    0.0174343 
-0.181213  0.950996   -0.28993   0.0154769 
-0.220514  0.876962   -0.218412  0.0192878 
-0.220514  0.876962   -0.218412  0.0158294 
-0.225446  0.939629   -0.240379  0.014985  
-0.227956  0.913884   -0.259168  0.016623  
-0.227956  0.913884   -0.259168  0.0159262 
-0.267608  0.897867   -0.234509  0.0188982 
-0.341725  0.944513   -0.275525  0.0279471 
-0.279374  0.985013   -0.200516  0.0162183 
-0.192187  0.907488   -0.251116  0.0201268 
-0.113547  1.00461    -0.25626   0.0185306 
-0.149108  1.08053    -0.292871  0.0246689 
-0.149108  1.08053    -0.292871  0.0360995 
-0.0669466 1.0131     -0.235505  0.0313531 
0.0138465  1.03067    -0.234932  0.0159919 
-0.00603794 0.933635   -0.201702  0.0159074 
0.0732259  0.919074   -0.253509  0.016887  
0.0732259  0.919074   -0.253509  0.0156177 
0.126046   0.977798   -0.24355   0.0273214 
0.12803    1.06699    -0.241354  0.0200771 
0.155251   1.01394    -0.261693  0.0244633 
0.183813   1.02695    -0.228735  0.0279629 
0.267455   1.09228    -0.225697  0.030728  
0.264267   1.12107    -0.21591   0.0579271 
0.264267   1.12107    -0.21591   0.0560714 
0.264267   1.12107    -0.21591   0.0396267 
0.280582   1.13147    -0.159171  0.056888  
0.280582   1.13147    -0.159171  0.0321222 
0.222508   1.15128    -0.17823   0.039667  
0.237689   1.12285    -0.147308  0.0721682 
0.237689   1.12285    -0.147308  0.0584255 
0.237689   1.12285    -0.147308  0.0690566 
0.237689   1.12285    -0.147308  0.0454799 
0.169503   1.21056    -0.0791528 0.0438952 
0.161066   1.24272    -0.0257482 0.0945827 
0.0615876  1.31443    0.22159    0.0884501 
0.0615876  1.31443    0.22159    0.0811176 
0.104893   1.37033    0.351168   0.0741806 
0.0937402  1.33848    0.288162   0.0868422 
0.137346   1.30942    0.211723   0.0899629 
0.0667848  1.29032    0.234969   0.0565082 
0.0953714  1.26881    0.080124   0.0417902 
0.111581   1.23284    -0.078136  0.0588734 
0.172091   1.18676    -0.0705522 0.0347789 
0.203544   1.10043    -0.185973  0.0275734 
0.255953   1.07858    -0.246038  0.0258002 
0.224084   1.00782    -0.243194  0.0209164 
0.194704   1.01018    -0.26632   0.0174694 
0.155026   1.00161    -0.242782  0.0266419 
0.202877   1.075      -0.262681  0.0285924 
0.215995   0.979917   -0.237837  0.0177449 
0.130537   0.939583   -0.244933  0.0155929 
0.130537   0.939583   -0.244933  0.0195341 
0.160249   0.967616   -0.250781  0.0168811 
0.160249   0.967616   -0.250781  0.0165249 
0.13903    0.903698   -0.214492  0.021702  
0.103414   0.993723   -0.220512  0.0165095 
0.0153342  0.988338   -0.266746  0.0169809 
0.0270301  0.944011   -0.224234  0.0221572 
-0.0193218 1.04149    -0.248517  0.0189419 
0.0561231  0.999039   -0.263734  0.0336969 
0.0281339  1.02732    -0.22272   0.0177221 
0.0621911  0.936438   -0.209377  0.0153543 
-0.0177001 0.948729   -0.23212   0.0171212 
-0.01284   0.930293   -0.226649  0.0277787 
-0.00756292 0.93135    -0.217149  0.0150336 
0.0814341  0.969436   -0.298373  0.0156902 
0.132611   0.907366   -0.239797  0.0150739 
0.183334   0.935293   -0.253718  0.016976  
0.183334   0.935293   -0.253718  0.0159842 
0.180746   0.958424   -0.259939  0.0219571 
0.169739   1.01087    -0.244697  0.0195685 
0.102784   1.02228    -0.258358  0.0374269 
0.0352812  1.11357    -0.148421  0.0382134 
0.0761148  1.09235    -0.214474  0.0445112 
0.0761148  1.09235    -0.214474  0.0325767 
0.0627873  1.13215    -0.162453  0.0399148 
0.0627873  1.13215    -0.162453  0.0269074 
-0.0360052 1.07174    -0.233564  0.0194855 
-0.00491718 1.00321    -0.274422  0.0196021 
-0.021093  0.988262   -0.23605   0.0154164 
0.0452939  0.908038   -0.248215  0.01751   
0.0452939  0.908038   -0.248215  0.0195857 
0.0679521  0.916375   -0.217912  0.0184083 
0.0142931  0.851832   -0.189811  0.0219771 
-0.0536451 0.820719   -0.155402  0.0211543 
-0.0243911 0.742256   -0.0306855 0.0190964 
-0.0452677 0.799415   -0.114268  0.0162699 
-0.0410707 0.89848    -0.232359  0.0190383 
-0.0410707 0.89848    -0.232359  0.0163777 
-0.0260434 0.865876   -0.195361  0.0190518 
-0.0260434 0.865876   -0.195361  0.0189857 
-0.0260434 0.865876   -0.195361  0.0174274 
-0.00944396 0.850043   -0.203902  0.0160842 
-0.0462389 0.895784   -0.182754  0.018648  
-0.0462389 0.895784   -0.182754  0.0147123 
-0.0426109 0.971076   -0.259044  0.0178026 
-0.0426109 0.971076   -0.259044  0.0179182 
-0.0426109 0.971076   -0.259044  0.0232061 
-0.0426109 0.971076   -0.259044  0.0226893 
-0.0326692 1.02722    -0.22009   0.0186053 
-0.107016  1.00643    -0.268986  0.018017  
-0.152783  0.944156   -0.228361  0.0178539 
-0.248678  0.899941   -0.237878  0.0172451 
-0.151162  0.818286   -0.150508  0.0210705 
-0.193851  0.719306   -0.0127794 0.0239204 
-0.193851  0.719306   -0.0127794 0.0214206 
-0.152718  0.719185   -0.010569  0.020545  
-0.0993461 0.741903   -0.0115345 0.019985  
-0.103832  0.746176   -0.00779091 0.0191387 
-0.147821  0.771872   -0.0708001 0.0197667 
-0.139377  0.751583   -0.0628693 0.0249775 
-0.139377  0.751583   -0.0628693 0.0178038 
-0.0535871 0.819152   -0.119564  0.0169015 
0.0255362  0.834039   -0.145992  0.0165192 
0.0498709  0.900915   -0.230683  0.0181977 
0.0498709  0.900915   -0.230683  0.017047  
-0.0214484 0.950477   -0.238199  0.0160321 
-0.0607619 0.893878   -0.211189  0.0168913 
-0.139497  0.965047   -0.249229  0.0430535 
-0.0799525 1.05536    -0.179661  0.0191567 
-0.0148659 1.0133     -0.263687  0.0175866 
-0.103536  1.04396    -0.290746  0.0361667 
-0.103536  1.04396    -0.290746  0.0198006 
-0.099003  1.0184     -0.277352  0.0169344 
-0.0795827 1.02906    -0.27494   0.0289083 
0.0104992  1.10376    -0.213441  0.0362343 
0.0104992  1.10376    -0.213441  0.0531586 
0.10688    1.15477    -0.0962996 0.0785817 
0.10688    1.15477    -0.0962996 0.041891  
0.19891    1.22031    -0.103562  0.0528719 
0.12868    1.21079    0.0223689  0.0852058 
0.0599911  1.30973    0.244786   0.158917  
0.0599911  1.30973    0.244786   0.0730741 
0.15239    1.26781    0.0723292  0.0980322 
0.15239    1.26781    0.0723292  0.0570932 
0.144271   1.1938     -0.00320748 0.0740216 
0.129634   1.25092    0.106221   0.0400189 
0.0911543  1.2253     -0.0991204 0.0589634 
0.0911543  1.2253     -0.0991204 0.0545478 
0.190319   1.18078    -0.0899999 0.0345762 
0.259321   1.13649    -0.193597  0.0329058 
0.339581   1.09383    -0.21721   0.0741567 
0.339581   1.09383    -0.21721   0.0485736 
0.339581   1.09383    -0.21721   0.0196765 
0.248589   1.00746    -0.276672  0.029409  
0.209838   1.01182    -0.277627  0.0289303 
0.285324   0.998988   -0.262941  0.0242756 
0.301578   0.949686   -0.19106   0.0223658 
0.37557    0.971879   -0.275955  0.0294129 
0.37557    0.971879   -0.275955  0.0538335 
0.37557    0.971879   -0.275955  0.0229171 
0.405599   0.942568   -0.265202  0.0208416 
0.474946   0.902054   -0.258786  0.0148617 
0.501109   0.857831   -0.325509  0.0150184 
0.427299   0.765838   -0.203984  0.0183706 
0.34893    0.75157    -0.167767  0.0191976 
0.34893    0.75157    -0.167767  0.0155426 
0.383259   0.787588   -0.178235  0.0179449 
0.383259   0.787588   -0.178235  0.0167311 
0.30292    0.808892   -0.177498  0.0165309 
0.236165   0.849169   -0.201409  0.0165857 
0.239473   0.946287   -0.290128  0.0149195 
0.144449   0.963786   -0.293593  0.0158064 
0.114188   0.936191   -0.273732  0.017648  
0.109654   0.916514   -0.206982  0.0172984 
0.109654   0.916514   -0.206982  0.0165816 
0.100167   0.89328    -0.208031  0.0183096 
0.071508   0.972327   -0.234687  0.0236162 
0.110316   0.949828   -0.223709  0.0159808 
0.14382    0.927464   -0.242201  0.0227601 
0.153617   0.906427   -0.202771  0.0175899 
0.10074    0.831884   -0.141067  0.0181761 
0.0621599  0.835912   -0.128072  0.018435  
0.12333    0.798986   -0.117003  0.0226074 
0.0566872  0.703711   0.0694987  0.0249192 
