#MU        SIGMA      ENERGY     ERROR     
-0.831674  0.608286   -0.451421  0.0129032 
-0.831674  0.608286   -0.451421  0.016048  
-0.831674  0.608286   -0.451421  0.00962035
-0.77057   0.563677   -0.428627  0.00946399
-0.852023  0.570723   -0.423682  0.0150014 
-0.852023  0.570723   -0.423682  0.00827605
-0.817457  0.628137   -0.429987  0.0192648 
-0.817457  0.628137   -0.429987  0.0126877 
-0.817457  0.628137   -0.429987  0.00957945
-0.811345  0.674977   -0.437462  0.0120419 
-0.811345  0.674977   -0.437462  0.0104402 
-0.811345  0.674977   -0.437462  0.00817549
-0.811345  0.674977   -0.437462  0.00997461
-0.811345  0.674977   -0.437462  0.0101314 
-0.884628  0.624154   -0.422652  0.0138949 
-0.884628  0.624154   -0.422652  0.013305  
-0.884628  0.624154   -0.422652  0.0405328 
-0.884628  0.624154   -0.422652  0.00745929
-0.819296  0.631952   -0.438142  0.0162857 
-0.819296  0.631952   -0.438142  0.00867497
-0.819296  0.631952   -0.438142  0.0127116 
-0.819296  0.631952   -0.438142  0.00832748
-0.819296  0.631952   -0.438142  0.0134565 
-0.819296  0.631952   -0.438142  0.00752154
-0.844152  0.603971   -0.449875  0.00818304
-0.802937  0.629494   -0.448816  0.0119789 
-0.802937  0.629494   -0.448816  0.0107459 
-0.802937  0.629494   -0.448816  0.00869612
-0.876045  0.596205   -0.426007  0.0188191 
-0.876045  0.596205   -0.426007  0.0196513 
-0.876045  0.596205   -0.426007  0.0112362 
-0.876045  0.596205   -0.426007  0.00889591
-0.876045  0.596205   -0.426007  0.0108122 
-0.876045  0.596205   -0.426007  0.0233939 
-0.876045  0.596205   -0.426007  0.0143302 
-0.874808  0.652945   -0.403012  0.00901683
-0.874808  0.652945   -0.403012  0.00662622
-0.83429   0.60808    -0.446044  0.0138799 
-0.83429   0.60808    -0.446044  0.0246493 
-0.83429   0.60808    -0.446044  0.0118286 
-0.83429   0.60808    -0.446044  0.0166932 
-0.83429   0.60808    -0.446044  0.0119933 
-0.83429   0.60808    -0.446044  0.0128272 
-0.83429   0.60808    -0.446044  0.010642  
-0.83429   0.60808    -0.446044  0.0173311 
-0.83429   0.60808    -0.446044  0.0125017 
-0.83429   0.60808    -0.446044  0.0152837 
-0.83429   0.60808    -0.446044  0.0198184 
-0.83429   0.60808    -0.446044  0.0126753 
-0.87801   0.640574   -0.416786  0.0115984 
-0.87801   0.640574   -0.416786  0.00828992
-0.857123  0.633193   -0.433932  0.00667811
-0.816461  0.611648   -0.438448  0.00720567
-0.794852  0.637402   -0.441825  0.0111757 
-0.794852  0.637402   -0.441825  0.00972648
-0.794852  0.637402   -0.441825  0.00767875
-0.794852  0.637402   -0.441825  0.010272  
-0.794852  0.637402   -0.441825  0.00798896
-0.770221  0.62165    -0.440316  0.0132645 
-0.770221  0.62165    -0.440316  0.0108964 
-0.770221  0.62165    -0.440316  0.0073251 
-0.770221  0.62165    -0.440316  0.0100762 
-0.770221  0.62165    -0.440316  0.0119801 
-0.770221  0.62165    -0.440316  0.0093384 
-0.770221  0.62165    -0.440316  0.0109732 
-0.770221  0.62165    -0.440316  0.00893941
-0.783648  0.57172    -0.435167  0.0168422 
-0.783648  0.57172    -0.435167  0.0118613 
-0.783648  0.57172    -0.435167  0.0195006 
-0.783648  0.57172    -0.435167  0.00641159
-0.745145  0.611899   -0.434215  0.00629994
-0.741647  0.632226   -0.426892  0.00915009
-0.741647  0.632226   -0.426892  0.00637601
-0.815432  0.62523    -0.450554  0.0131118 
-0.815432  0.62523    -0.450554  0.0173917 
-0.815432  0.62523    -0.450554  0.00829225
-0.815432  0.62523    -0.450554  0.0103071 
-0.815432  0.62523    -0.450554  0.00683466
-0.844834  0.609794   -0.439028  0.00641871
-0.769075  0.59672    -0.44666   0.00734184
-0.808558  0.594881   -0.448107  0.0129618 
-0.853104  0.658344   -0.421346  0.01303   
-0.853104  0.658344   -0.421346  0.00774827
-0.753184  0.655113   -0.426476  0.0180208 
-0.753184  0.655113   -0.426476  0.00703056
-0.754451  0.592836   -0.443184  0.00702331
-0.835461  0.610297   -0.444767  0.00897136
-0.835461  0.610297   -0.444767  0.00766141
-0.835519  0.624324   -0.446126  0.0137955 
-0.835519  0.624324   -0.446126  0.00618151
-0.761579  0.628212   -0.452322  0.00794125
-0.761579  0.628212   -0.452322  0.0087022 
-0.761579  0.628212   -0.452322  0.0113306 
-0.761579  0.628212   -0.452322  0.00726187
-0.761579  0.628212   -0.452322  0.0080357 
-0.761579  0.628212   -0.452322  0.0138131 
-0.761579  0.628212   -0.452322  0.00809886
-0.761579  0.628212   -0.452322  0.0101665 
-0.761579  0.628212   -0.452322  0.010946  
-0.761579  0.628212   -0.452322  0.0112753 
-0.761579  0.628212   -0.452322  0.00732745
-0.861441  0.619797   -0.433734  0.00613925
-0.861441  0.619797   -0.433734  0.0074487 
-0.81678   0.596266   -0.43705   0.0176401 
-0.81678   0.596266   -0.43705   0.00838185
-0.74589   0.649199   -0.420352  0.00933463
-0.74589   0.649199   -0.420352  0.00785584
-0.742251  0.664542   -0.415712  0.017257  
-0.742251  0.664542   -0.415712  0.0168883 
-0.835633  0.679832   -0.415206  0.0174443 
-0.835633  0.679832   -0.415206  0.00920047
-0.822978  0.582743   -0.424801  0.0129959 
-0.822978  0.582743   -0.424801  0.017887  
-0.822978  0.582743   -0.424801  0.0186371 
-0.822978  0.582743   -0.424801  0.016353  
-0.822978  0.582743   -0.424801  0.00934949
-0.822978  0.582743   -0.424801  0.00849498
-0.773776  0.572688   -0.420774  0.0100534 
-0.773776  0.572688   -0.420774  0.0129487 
-0.824787  0.657921   -0.43396   0.00877166
-0.853086  0.602802   -0.433531  0.0131459 
-0.853086  0.602802   -0.433531  0.00554568
-0.781541  0.643756   -0.453037  0.0112079 
-0.781541  0.643756   -0.453037  0.0131842 
-0.781541  0.643756   -0.453037  0.00852352
-0.781541  0.643756   -0.453037  0.00702622
-0.781541  0.643756   -0.453037  0.00758174
-0.781541  0.643756   -0.453037  0.0260401 
-0.781541  0.643756   -0.453037  0.0143831 
-0.781541  0.643756   -0.453037  0.0125411 
-0.781541  0.643756   -0.453037  0.00828447
-0.781541  0.643756   -0.453037  0.010555  
-0.781541  0.643756   -0.453037  0.0130327 
-0.781541  0.643756   -0.453037  0.0115688 
-0.781541  0.643756   -0.453037  0.0111991 
-0.781541  0.643756   -0.453037  0.0119008 
-0.781541  0.643756   -0.453037  0.0109547 
-0.781541  0.643756   -0.453037  0.0283598 
-0.781541  0.643756   -0.453037  0.0116477 
-0.781541  0.643756   -0.453037  0.00919483
-0.781541  0.643756   -0.453037  0.00888878
-0.781541  0.643756   -0.453037  0.0120599 
-0.781541  0.643756   -0.453037  0.00816179
-0.781541  0.643756   -0.453037  0.00858714
-0.781541  0.643756   -0.453037  0.0302996 
-0.781541  0.643756   -0.453037  0.00900595
-0.781541  0.643756   -0.453037  0.00935628
-0.781541  0.643756   -0.453037  0.0063718 
-0.758361  0.602318   -0.443471  0.0077881 
-0.772457  0.583481   -0.447999  0.0106766 
-0.772457  0.583481   -0.447999  0.0124464 
-0.772457  0.583481   -0.447999  0.0122334 
-0.772457  0.583481   -0.447999  0.0118526 
-0.772457  0.583481   -0.447999  0.010918  
-0.772457  0.583481   -0.447999  0.00897211
-0.772457  0.583481   -0.447999  0.00687613
-0.772457  0.583481   -0.447999  0.00749962
-0.772457  0.583481   -0.447999  0.0071476 
-0.772457  0.583481   -0.447999  0.00754229
-0.772457  0.583481   -0.447999  0.0154088 
-0.772457  0.583481   -0.447999  0.0211445 
-0.772457  0.583481   -0.447999  0.0125449 
-0.772457  0.583481   -0.447999  0.0186768 
-0.772457  0.583481   -0.447999  0.00690979
-0.772457  0.583481   -0.447999  0.0113394 
-0.772457  0.583481   -0.447999  0.0150757 
-0.772457  0.583481   -0.447999  0.00898565
-0.772457  0.583481   -0.447999  0.00729766
-0.782756  0.588739   -0.442481  0.0164436 
-0.782756  0.588739   -0.442481  0.0175185 
-0.782756  0.588739   -0.442481  0.0131316 
-0.782756  0.588739   -0.442481  0.00622515
-0.782756  0.588739   -0.442481  0.0102621 
-0.782756  0.588739   -0.442481  0.0157193 
-0.782756  0.588739   -0.442481  0.0120473 
-0.849619  0.656299   -0.430973  0.00977596
-0.849619  0.656299   -0.430973  0.0117662 
-0.849619  0.656299   -0.430973  0.00951416
-0.849619  0.656299   -0.430973  0.0330058 
-0.849619  0.656299   -0.430973  0.0208913 
-0.849619  0.656299   -0.430973  0.0101316 
-0.840928  0.665328   -0.435705  0.0323908 
-0.840928  0.665328   -0.435705  0.00752621
-0.773054  0.583474   -0.446825  0.0191273 
-0.773054  0.583474   -0.446825  0.011253  
-0.773054  0.583474   -0.446825  0.0106829 
-0.773054  0.583474   -0.446825  0.0140512 
-0.773054  0.583474   -0.446825  0.00783829
-0.867123  0.59477    -0.433244  0.0128531 
-0.867123  0.59477    -0.433244  0.018418  
-0.867123  0.59477    -0.433244  0.0106358 
-0.790394  0.645059   -0.444843  0.00630278
-0.748774  0.640025   -0.449913  0.0121114 
-0.748774  0.640025   -0.449913  0.0129178 
-0.748774  0.640025   -0.449913  0.00823699
-0.748774  0.640025   -0.449913  0.00677992
-0.748774  0.640025   -0.449913  0.0150184 
-0.748774  0.640025   -0.449913  0.0108112 
-0.748774  0.640025   -0.449913  0.0183385 
-0.748774  0.640025   -0.449913  0.0189667 
-0.748774  0.640025   -0.449913  0.00835084
-0.748774  0.640025   -0.449913  0.00718291
-0.748774  0.640025   -0.449913  0.0110888 
-0.748774  0.640025   -0.449913  0.00898333
-0.748774  0.640025   -0.449913  0.00806499
-0.748774  0.640025   -0.449913  0.00733986
-0.748774  0.640025   -0.449913  0.00633691
-0.771988  0.610644   -0.451724  0.0104817 
-0.771988  0.610644   -0.451724  0.0158821 
-0.771988  0.610644   -0.451724  0.0116051 
-0.771988  0.610644   -0.451724  0.00951684
-0.771988  0.610644   -0.451724  0.00770267
-0.771988  0.610644   -0.451724  0.0140576 
-0.771988  0.610644   -0.451724  0.0131015 
-0.771988  0.610644   -0.451724  0.0149078 
-0.771988  0.610644   -0.451724  0.0107961 
-0.771988  0.610644   -0.451724  0.00702986
-0.771988  0.610644   -0.451724  0.00837976
-0.771988  0.610644   -0.451724  0.0148319 
-0.771988  0.610644   -0.451724  0.0113203 
-0.771988  0.610644   -0.451724  0.00648164
-0.771988  0.610644   -0.451724  0.00759165
-0.771988  0.610644   -0.451724  0.00777804
-0.771988  0.610644   -0.451724  0.0124819 
-0.813673  0.650021   -0.436381  0.00820454
-0.802563  0.634952   -0.435587  0.00810248
-0.802563  0.634952   -0.435587  0.00993445
-0.802563  0.634952   -0.435587  0.00762471
-0.85371   0.632381   -0.434356  0.0154121 
-0.85371   0.632381   -0.434356  0.0127683 
-0.85371   0.632381   -0.434356  0.0102998 
-0.845953  0.652178   -0.430642  0.00693234
-0.845953  0.652178   -0.430642  0.0263983 
-0.845953  0.652178   -0.430642  0.00852601
-0.840751  0.597176   -0.443126  0.0157234 
-0.840751  0.597176   -0.443126  0.00929737
-0.840751  0.597176   -0.443126  0.00707984
-0.779512  0.663643   -0.449331  0.00979119
-0.779512  0.663643   -0.449331  0.00714312
-0.779512  0.663643   -0.449331  0.0213512 
-0.779512  0.663643   -0.449331  0.00991971
-0.779512  0.663643   -0.449331  0.0264866 
-0.779512  0.663643   -0.449331  0.00864475
-0.779512  0.663643   -0.449331  0.0194983 
-0.779512  0.663643   -0.449331  0.0104707 
-0.779512  0.663643   -0.449331  0.00948193
-0.779512  0.663643   -0.449331  0.00745152
-0.779512  0.663643   -0.449331  0.00767199
-0.779512  0.663643   -0.449331  0.00870086
-0.842909  0.627477   -0.446017  0.0100881 
-0.871019  0.637995   -0.435561  0.012348  
-0.871019  0.637995   -0.435561  0.0106467 
-0.871019  0.637995   -0.435561  0.0123719 
-0.871019  0.637995   -0.435561  0.0127806 
-0.871019  0.637995   -0.435561  0.0132524 
-0.871019  0.637995   -0.435561  0.00654589
-0.771871  0.648805   -0.443629  0.0108599 
-0.771871  0.648805   -0.443629  0.00711878
-0.771871  0.648805   -0.443629  0.0110975 
-0.771871  0.648805   -0.443629  0.0172076 
-0.771871  0.648805   -0.443629  0.00858836
-0.771871  0.648805   -0.443629  0.00781688
-0.771871  0.648805   -0.443629  0.021002  
-0.771871  0.648805   -0.443629  0.0137539 
-0.771871  0.648805   -0.443629  0.0100801 
-0.771871  0.648805   -0.443629  0.0109624 
-0.771871  0.648805   -0.443629  0.00601704
-0.747951  0.607268   -0.44375   0.00894766
-0.747951  0.607268   -0.44375   0.00753447
-0.747951  0.607268   -0.44375   0.0146932 
-0.747951  0.607268   -0.44375   0.00834555
-0.83236   0.578975   -0.437116  0.0108099 
-0.83236   0.578975   -0.437116  0.0168641 
-0.83236   0.578975   -0.437116  0.00981161
-0.83236   0.578975   -0.437116  0.00871019
-0.853806  0.624738   -0.440366  0.011478  
-0.853806  0.624738   -0.440366  0.0122452 
-0.853806  0.624738   -0.440366  0.0186233 
-0.853806  0.624738   -0.440366  0.0108477 
-0.853806  0.624738   -0.440366  0.0158339 
-0.853806  0.624738   -0.440366  0.0171962 
-0.779359  0.701359   -0.38513   0.00678433
-0.756867  0.612031   -0.438195  0.0113463 
-0.756867  0.612031   -0.438195  0.0096122 
-0.756867  0.612031   -0.438195  0.0094286 
-0.756867  0.612031   -0.438195  0.0104583 
-0.756867  0.612031   -0.438195  0.0083139 
-0.756867  0.612031   -0.438195  0.0133415 
-0.756867  0.612031   -0.438195  0.0109173 
-0.756867  0.612031   -0.438195  0.00813501
-0.778944  0.676244   -0.434088  0.0114443 
-0.778944  0.676244   -0.434088  0.00886452
-0.78862   0.623048   -0.432846  0.0107782 
-0.78862   0.623048   -0.432846  0.0257718 
-0.78862   0.623048   -0.432846  0.00902523
-0.78862   0.623048   -0.432846  0.026261  
-0.78862   0.623048   -0.432846  0.00871282
-0.784061  0.572544   -0.445192  0.0089589 
-0.784061  0.572544   -0.445192  0.00825491
-0.784061  0.572544   -0.445192  0.00826684
-0.784061  0.572544   -0.445192  0.0115145 
-0.784061  0.572544   -0.445192  0.00569326
-0.784061  0.572544   -0.445192  0.00733373
-0.790478  0.650684   -0.438014  0.0220566 
-0.790478  0.650684   -0.438014  0.0154334 
-0.790478  0.650684   -0.438014  0.00924958
-0.839307  0.667449   -0.434639  0.0140151 
-0.839307  0.667449   -0.434639  0.00985926
-0.839307  0.667449   -0.434639  0.0082363 
-0.744252  0.674213   -0.424656  0.00790007
-0.832973  0.628581   -0.438843  0.010525  
-0.832973  0.628581   -0.438843  0.00656206
-0.809561  0.606406   -0.433462  0.0128389 
-0.809561  0.606406   -0.433462  0.00989888
-0.809561  0.606406   -0.433462  0.0174271 
-0.809561  0.606406   -0.433462  0.0157034 
-0.809561  0.606406   -0.433462  0.0103524 
-0.809561  0.606406   -0.433462  0.0060559 
-0.809561  0.606406   -0.433462  0.0136323 
-0.809561  0.606406   -0.433462  0.0258822 
-0.809561  0.606406   -0.433462  0.0133769 
-0.809561  0.606406   -0.433462  0.00980288
-0.818902  0.594983   -0.423479  0.0128655 
-0.818902  0.594983   -0.423479  0.0142475 
-0.818902  0.594983   -0.423479  0.0161633 
-0.818902  0.594983   -0.423479  0.0142251 
-0.818902  0.594983   -0.423479  0.0130956 
-0.854549  0.608397   -0.402029  0.0132381 
-0.854549  0.608397   -0.402029  0.00898837
-0.879299  0.627193   -0.423172  0.0130783 
-0.879299  0.627193   -0.423172  0.0228403 
-0.879299  0.627193   -0.423172  0.013122  
-0.879299  0.627193   -0.423172  0.0182751 
-0.879299  0.627193   -0.423172  0.00756895
-0.847599  0.590754   -0.415658  0.013221  
-0.847599  0.590754   -0.415658  0.0145971 
-0.847599  0.590754   -0.415658  0.0181672 
-0.847599  0.590754   -0.415658  0.0141174 
-0.847599  0.590754   -0.415658  0.00964063
-0.780229  0.651758   -0.431528  0.00847232
-0.780229  0.651758   -0.431528  0.00853864
-0.780229  0.651758   -0.431528  0.0183488 
-0.780229  0.651758   -0.431528  0.00777849
-0.716358  0.584073   -0.399604  0.00822295
-0.716358  0.584073   -0.399604  0.0165426 
-0.716358  0.584073   -0.399604  0.00703197
-0.703361  0.61685    -0.403386  0.0100084 
-0.703361  0.61685    -0.403386  0.0111865 
-0.703361  0.61685    -0.403386  0.0120265 
-0.703361  0.61685    -0.403386  0.0104557 
-0.703361  0.61685    -0.403386  0.00942797
-0.733197  0.566901   -0.408825  0.0114821 
-0.733197  0.566901   -0.408825  0.0180387 
-0.733197  0.566901   -0.408825  0.00866732
-0.776108  0.616446   -0.430672  0.00806469
-0.776108  0.616446   -0.430672  0.00944623
-0.776108  0.616446   -0.430672  0.0174151 
-0.776108  0.616446   -0.430672  0.0114262 
-0.79949   0.548363   -0.395845  0.0120115 
-0.742207  0.542171   -0.406327  0.0196233 
-0.742207  0.542171   -0.406327  0.0266316 
-0.742207  0.542171   -0.406327  0.0272346 
-0.742207  0.542171   -0.406327  0.0282689 
-0.742207  0.542171   -0.406327  0.00756312
-0.751303  0.584524   -0.434166  0.0172135 
-0.751303  0.584524   -0.434166  0.00826333
-0.717742  0.62998    -0.428353  0.0102254 
-0.717742  0.62998    -0.428353  0.0148786 
-0.810657  0.689051   -0.400866  0.0191093 
-0.810657  0.689051   -0.400866  0.009731  
-0.754736  0.690855   -0.429783  0.0296877 
-0.754736  0.690855   -0.429783  0.010957  
-0.754736  0.690855   -0.429783  0.0168566 
-0.754736  0.690855   -0.429783  0.00646449
-0.781363  0.597462   -0.452678  0.015241  
-0.781363  0.597462   -0.452678  0.00713867
-0.781363  0.597462   -0.452678  0.00940831
-0.781363  0.597462   -0.452678  0.0145629 
-0.781363  0.597462   -0.452678  0.0100625 
-0.781363  0.597462   -0.452678  0.010754  
-0.781363  0.597462   -0.452678  0.00901464
-0.781363  0.597462   -0.452678  0.0137196 
-0.781363  0.597462   -0.452678  0.00670015
-0.781363  0.597462   -0.452678  0.00764843
-0.781363  0.597462   -0.452678  0.0169877 
-0.781363  0.597462   -0.452678  0.00704174
-0.781363  0.597462   -0.452678  0.0119142 
-0.781363  0.597462   -0.452678  0.00863193
-0.781363  0.597462   -0.452678  0.0236129 
-0.781363  0.597462   -0.452678  0.01806   
-0.781363  0.597462   -0.452678  0.00855388
-0.781363  0.597462   -0.452678  0.0132998 
-0.781363  0.597462   -0.452678  0.00936111
-0.781363  0.597462   -0.452678  0.014457  
-0.781363  0.597462   -0.452678  0.00623344
-0.781363  0.597462   -0.452678  0.0160584 
-0.781363  0.597462   -0.452678  0.0140566 
-0.781363  0.597462   -0.452678  0.0162323 
-0.781363  0.597462   -0.452678  0.00675323
-0.808118  0.618872   -0.447853  0.0115508 
-0.808118  0.618872   -0.447853  0.0227932 
-0.808118  0.618872   -0.447853  0.00913406
-0.808118  0.618872   -0.447853  0.00620183
-0.762476  0.637516   -0.44237   0.0100101 
-0.762476  0.637516   -0.44237   0.00764961
-0.765745  0.643209   -0.443809  0.0116645 
-0.765745  0.643209   -0.443809  0.00682204
-0.765745  0.643209   -0.443809  0.00822952
-0.765745  0.643209   -0.443809  0.00656356
-0.765745  0.643209   -0.443809  0.0239832 
-0.765745  0.643209   -0.443809  0.0133265 
-0.765745  0.643209   -0.443809  0.00739017
-0.804501  0.584907   -0.440182  0.0148235 
-0.804501  0.584907   -0.440182  0.00950322
-0.833501  0.569666   -0.438594  0.00890755
-0.833501  0.569666   -0.438594  0.0226724 
-0.833501  0.569666   -0.438594  0.00789417
-0.812428  0.632759   -0.448709  0.00732314
-0.812428  0.632759   -0.448709  0.0114505 
-0.812428  0.632759   -0.448709  0.0159342 
-0.812428  0.632759   -0.448709  0.00739758
-0.812428  0.632759   -0.448709  0.0124558 
-0.812428  0.632759   -0.448709  0.0135479 
-0.812428  0.632759   -0.448709  0.0119701 
-0.812428  0.632759   -0.448709  0.00879348
-0.812428  0.632759   -0.448709  0.0131694 
-0.812428  0.632759   -0.448709  0.0129195 
-0.812428  0.632759   -0.448709  0.00741012
-0.812428  0.632759   -0.448709  0.0176046 
-0.812428  0.632759   -0.448709  0.0130102 
-0.812428  0.632759   -0.448709  0.0105105 
-0.812428  0.632759   -0.448709  0.00893248
-0.812428  0.632759   -0.448709  0.0128567 
-0.812428  0.632759   -0.448709  0.00867563
-0.812428  0.632759   -0.448709  0.0115674 
-0.812428  0.632759   -0.448709  0.00971019
-0.84474   0.650389   -0.431077  0.011244  
-0.84474   0.650389   -0.431077  0.0104757 
-0.855661  0.63864    -0.438449  0.0161848 
-0.855661  0.63864    -0.438449  0.0116539 
-0.855661  0.63864    -0.438449  0.0205518 
-0.855661  0.63864    -0.438449  0.0186892 
-0.855661  0.63864    -0.438449  0.0198215 
-0.855661  0.63864    -0.438449  0.0122828 
-0.855661  0.63864    -0.438449  0.0104214 
-0.855661  0.63864    -0.438449  0.0055946 
-0.801223  0.616001   -0.452999  0.0127156 
-0.801223  0.616001   -0.452999  0.0122646 
-0.801223  0.616001   -0.452999  0.00852482
-0.801223  0.616001   -0.452999  0.00839697
-0.801223  0.616001   -0.452999  0.0113857 
-0.801223  0.616001   -0.452999  0.0182336 
-0.801223  0.616001   -0.452999  0.0113596 
-0.793436  0.659206   -0.438783  0.00811186
-0.851243  0.635924   -0.432136  0.0188059 
-0.851243  0.635924   -0.432136  0.0198083 
-0.851243  0.635924   -0.432136  0.0132827 
-0.851243  0.635924   -0.432136  0.0107537 
-0.847129  0.649824   -0.420557  0.0178027 
-0.847129  0.649824   -0.420557  0.0148119 
-0.847129  0.649824   -0.420557  0.023404  
-0.847129  0.649824   -0.420557  0.00813807
-0.848144  0.644727   -0.436028  0.00958491
-0.848144  0.644727   -0.436028  0.0123172 
-0.848144  0.644727   -0.436028  0.00854574
-0.881782  0.584755   -0.410524  0.00843307
-0.841937  0.610057   -0.432909  0.00736692
-0.805053  0.590749   -0.437258  0.00766353
-0.83747   0.619199   -0.43767   0.0127465 
-0.83747   0.619199   -0.43767   0.0105952 
-0.83747   0.619199   -0.43767   0.00898896
-0.83747   0.619199   -0.43767   0.0121007 
-0.83747   0.619199   -0.43767   0.0272535 
-0.83747   0.619199   -0.43767   0.00898323
-0.785288  0.67768    -0.43598   0.00747988
-0.712687  0.655037   -0.422143  0.00949918
-0.704261  0.571627   -0.414636  0.0110106 
-0.704261  0.571627   -0.414636  0.0233832 
-0.704261  0.571627   -0.414636  0.0102162 
-0.704261  0.571627   -0.414636  0.0201295 
-0.704261  0.571627   -0.414636  0.00836145
-0.704261  0.571627   -0.414636  0.0194246 
-0.704261  0.571627   -0.414636  0.00814275
-0.717623  0.668806   -0.41405   0.0136672 
-0.717623  0.668806   -0.41405   0.00960333
-0.717623  0.668806   -0.41405   0.0106791 
-0.717623  0.668806   -0.41405   0.00777883
-0.76399   0.596941   -0.43011   0.00900458
-0.76399   0.596941   -0.43011   0.00964903
-0.76399   0.596941   -0.43011   0.00945001
-0.76399   0.596941   -0.43011   0.0118397 
-0.76399   0.596941   -0.43011   0.00858943
-0.76399   0.596941   -0.43011   0.00679059
-0.838163  0.61756    -0.449809  0.00686115
-0.838163  0.61756    -0.449809  0.00999727
-0.838163  0.61756    -0.449809  0.0182582 
-0.838163  0.61756    -0.449809  0.0198789 
-0.838163  0.61756    -0.449809  0.0205222 
-0.838163  0.61756    -0.449809  0.0132297 
-0.838163  0.61756    -0.449809  0.010936  
-0.838163  0.61756    -0.449809  0.0144688 
-0.838163  0.61756    -0.449809  0.0119498 
-0.838163  0.61756    -0.449809  0.012904  
-0.838163  0.61756    -0.449809  0.0109612 
-0.838163  0.61756    -0.449809  0.0107389 
-0.838163  0.61756    -0.449809  0.00659233
-0.839978  0.623363   -0.452309  0.0117408 
-0.839978  0.623363   -0.452309  0.0090155 
-0.812825  0.589378   -0.427713  0.0167514 
-0.812825  0.589378   -0.427713  0.0117304 
-0.866737  0.672798   -0.416046  0.0127611 
-0.866737  0.672798   -0.416046  0.0161469 
-0.866737  0.672798   -0.416046  0.0296353 
-0.866737  0.672798   -0.416046  0.0163681 
-0.866737  0.672798   -0.416046  0.0258869 
-0.866737  0.672798   -0.416046  0.0183767 
-0.866737  0.672798   -0.416046  0.0155806 
-0.866737  0.672798   -0.416046  0.0159305 
-0.866737  0.672798   -0.416046  0.00958294
-0.866737  0.672798   -0.416046  0.0212375 
-0.866737  0.672798   -0.416046  0.0324194 
-0.866737  0.672798   -0.416046  0.0139351 
-0.866737  0.672798   -0.416046  0.028616  
-0.866737  0.672798   -0.416046  0.00897572
-0.868561  0.573344   -0.409725  0.0140685 
-0.868561  0.573344   -0.409725  0.0121368 
-0.868561  0.573344   -0.409725  0.0126229 
-0.853673  0.656308   -0.410919  0.0130922 
-0.754497  0.711293   -0.397746  0.00880936
-0.754497  0.711293   -0.397746  0.02115   
-0.754497  0.711293   -0.397746  0.0182619 
-0.754497  0.711293   -0.397746  0.0143724 
-0.783823  0.690284   -0.411734  0.00843008
-0.729049  0.651336   -0.426554  0.00831514
-0.729049  0.651336   -0.426554  0.0075789 
-0.772807  0.582881   -0.441825  0.0150245 
-0.772807  0.582881   -0.441825  0.0117959 
