#MU        SIGMA      ENERGY     ERROR     
-0.752358  0.64703    -0.408511  0.00929407
-0.766383  0.622105   -0.434559  0.0141437 
-0.766383  0.622105   -0.434559  0.0125301 
-0.796297  0.666864   -0.398959  0.0149713 
-0.796297  0.666864   -0.398959  0.0121522 
-0.848588  0.665881   -0.410917  0.0143496 
-0.848588  0.665881   -0.410917  0.0221891 
-0.848588  0.665881   -0.410917  0.0287887 
-0.848588  0.665881   -0.410917  0.0449633 
-0.848588  0.665881   -0.410917  0.0160362 
-0.893273  0.652987   -0.403886  0.00904068
-0.848574  0.64307    -0.435158  0.0164363 
-0.848574  0.64307    -0.435158  0.0121917 
-0.848574  0.64307    -0.435158  0.017925  
-0.905291  0.679858   -0.368561  0.00612799
-0.831487  0.625058   -0.440754  0.0131714 
-0.831487  0.625058   -0.440754  0.00808829
-0.829282  0.581907   -0.437201  0.0181135 
-0.829282  0.581907   -0.437201  0.00960854
-0.772641  0.680059   -0.436281  0.00922754
-0.694816  0.687084   -0.402671  0.00752697
-0.674536  0.644461   -0.383302  0.00848989
-0.665429  0.669943   -0.387943  0.00658609
-0.725878  0.63256    -0.436088  0.00878192
-0.680975  0.680048   -0.388797  0.0114109 
-0.680975  0.680048   -0.388797  0.00883589
-0.670313  0.586063   -0.385912  0.00758854
-0.681123  0.647404   -0.398081  0.015498  
-0.681123  0.647404   -0.398081  0.00989409
-0.681123  0.647404   -0.398081  0.0140618 
-0.681123  0.647404   -0.398081  0.00852116
-0.700392  0.622668   -0.404617  0.0103192 
-0.701646  0.552765   -0.386111  0.0129338 
-0.701646  0.552765   -0.386111  0.0089994 
-0.796024  0.576014   -0.420063  0.0126391 
-0.803612  0.541438   -0.407119  0.0117549 
-0.783767  0.548411   -0.412699  0.0161106 
-0.783767  0.548411   -0.412699  0.0170606 
-0.783767  0.548411   -0.412699  0.00755615
-0.783767  0.548411   -0.412699  0.0267585 
-0.783767  0.548411   -0.412699  0.00856225
-0.80712   0.59471    -0.430923  0.0090293 
-0.791176  0.570519   -0.411945  0.0110291 
-0.732443  0.548512   -0.396909  0.0115578 
-0.69385   0.541523   -0.368834  0.00902962
-0.637081  0.606672   -0.352932  0.00785858
-0.703397  0.58625    -0.41101   0.00940845
-0.771771  0.668475   -0.430298  0.00658205
-0.771771  0.668475   -0.430298  0.0113632 
-0.771771  0.668475   -0.430298  0.00826034
-0.706889  0.58241    -0.408743  0.013541  
-0.706889  0.58241    -0.408743  0.00783337
-0.68071   0.645077   -0.384551  0.00946567
-0.702193  0.56702    -0.376791  0.0115306 
-0.702193  0.56702    -0.376791  0.0134728 
-0.776453  0.534612   -0.375323  0.00787046
-0.864384  0.588944   -0.418728  0.0115909 
-0.920823  0.618375   -0.373201  0.00858368
-0.883882  0.601463   -0.418419  0.0106783 
-0.883882  0.601463   -0.418419  0.0194873 
-0.883882  0.601463   -0.418419  0.0103808 
-0.914989  0.575425   -0.374477  0.00824212
-0.829277  0.579915   -0.420843  0.00656481
-0.742998  0.613848   -0.424576  0.0176347 
-0.742998  0.613848   -0.424576  0.0127314 
-0.814142  0.540214   -0.37532   0.0239749 
-0.814142  0.540214   -0.37532   0.0114912 
-0.776075  0.547389   -0.395287  0.0140233 
-0.776075  0.547389   -0.395287  0.0153049 
-0.776075  0.547389   -0.395287  0.0243038 
-0.776075  0.547389   -0.395287  0.00788497
-0.735708  0.576876   -0.412839  0.00662644
-0.772876  0.631907   -0.432279  0.00776999
-0.756779  0.653801   -0.431901  0.0159705 
-0.756779  0.653801   -0.431901  0.0101761 
-0.700443  0.690381   -0.415504  0.0071408 
-0.702396  0.647192   -0.417992  0.00897647
-0.702396  0.647192   -0.417992  0.0106601 
-0.711998  0.670443   -0.389763  0.00725452
-0.691937  0.616986   -0.405438  0.0120417 
-0.734911  0.546521   -0.401857  0.00863404
-0.781045  0.573952   -0.421161  0.00712288
-0.692904  0.618136   -0.406028  0.0120314 
-0.692904  0.618136   -0.406028  0.00993051
-0.692904  0.618136   -0.406028  0.0112458 
-0.65253   0.561542   -0.365699  0.0193713 
-0.65253   0.561542   -0.365699  0.019077  
-0.65253   0.561542   -0.365699  0.0123577 
-0.65253   0.561542   -0.365699  0.00626041
-0.728057  0.611441   -0.431568  0.00845654
-0.788133  0.572355   -0.411909  0.0125542 
-0.788133  0.572355   -0.411909  0.0075101 
-0.853682  0.624991   -0.437838  0.00697195
-0.766154  0.590637   -0.444755  0.00881233
-0.766154  0.590637   -0.444755  0.0131115 
-0.766154  0.590637   -0.444755  0.0087123 
-0.739002  0.687126   -0.423953  0.0119217 
-0.739002  0.687126   -0.423953  0.00705565
-0.69308   0.62954    -0.41439   0.0105787 
-0.766572  0.554455   -0.41699   0.0237317 
-0.766572  0.554455   -0.41699   0.0124139 
-0.766572  0.554455   -0.41699   0.0100981 
-0.865828  0.63364    -0.434978  0.0120799 
-0.865828  0.63364    -0.434978  0.0248998 
-0.865828  0.63364    -0.434978  0.0112081 
-0.922643  0.599836   -0.372755  0.0132595 
-0.874082  0.596259   -0.398378  0.0129727 
-0.874082  0.596259   -0.398378  0.0120831 
-0.820633  0.692803   -0.421246  0.023999  
-0.820633  0.692803   -0.421246  0.00700053
-0.800562  0.6343     -0.447622  0.0113726 
-0.800562  0.6343     -0.447622  0.00639965
-0.717626  0.621646   -0.434602  0.00774691
-0.79086   0.585419   -0.432399  0.00717257
-0.812347  0.589692   -0.420802  0.0086015 
-0.803313  0.675554   -0.428005  0.0094851 
-0.792118  0.668174   -0.431954  0.00927142
-0.695038  0.669412   -0.396953  0.0117694 
-0.695038  0.669412   -0.396953  0.0144663 
-0.695038  0.669412   -0.396953  0.00704442
-0.706826  0.656762   -0.413608  0.00812784
-0.74669   0.641546   -0.420665  0.00788356
-0.677314  0.636937   -0.376463  0.0117363 
-0.612189  0.72489    -0.332148  0.00913813
-0.636206  0.650131   -0.355237  0.00967843
-0.637419  0.651284   -0.355064  0.0105582 
-0.696831  0.555027   -0.380662  0.0127767 
-0.68225   0.537593   -0.346855  0.00997468
-0.754724  0.561027   -0.4046    0.0202959 
-0.754724  0.561027   -0.4046    0.00725756
-0.826517  0.597364   -0.432114  0.00807782
-0.759004  0.581343   -0.442018  0.00720587
-0.759004  0.581343   -0.442018  0.0184974 
-0.759004  0.581343   -0.442018  0.0177339 
-0.759004  0.581343   -0.442018  0.0161849 
-0.759004  0.581343   -0.442018  0.00791393
-0.759004  0.581343   -0.442018  0.00927689
-0.759004  0.581343   -0.442018  0.00843435
-0.825634  0.577532   -0.441137  0.0176473 
-0.825634  0.577532   -0.441137  0.0216283 
-0.825634  0.577532   -0.441137  0.0147884 
-0.825634  0.577532   -0.441137  0.0114719 
-0.852094  0.667418   -0.429549  0.00970931
-0.852094  0.667418   -0.429549  0.0156568 
-0.852094  0.667418   -0.429549  0.0163582 
-0.852094  0.667418   -0.429549  0.00769316
-0.842447  0.596806   -0.44188   0.00892664
-0.870066  0.614148   -0.430537  0.010877  
-0.870066  0.614148   -0.430537  0.0176718 
-0.870066  0.614148   -0.430537  0.022943  
-0.903481  0.690727   -0.344477  0.0130871 
-0.93557   0.638877   -0.36131   0.0176281 
-0.93557   0.638877   -0.36131   0.0319157 
-0.93557   0.638877   -0.36131   0.0277505 
-0.93557   0.638877   -0.36131   0.0279319 
-0.93557   0.638877   -0.36131   0.0131485 
-0.893355  0.676705   -0.383376  0.0213398 
-0.893355  0.676705   -0.383376  0.0198376 
-0.893355  0.676705   -0.383376  0.0204258 
-0.893355  0.676705   -0.383376  0.0362811 
-0.893355  0.676705   -0.383376  0.0347613 
-0.893355  0.676705   -0.383376  0.0129726 
-0.863628  0.673792   -0.398509  0.0227596 
-0.863628  0.673792   -0.398509  0.0143795 
-0.801532  0.687552   -0.409526  0.00754691
-0.735169  0.591075   -0.41528   0.0107634 
-0.668374  0.654739   -0.393658  0.0100954 
-0.638954  0.581798   -0.35639   0.0188287 
-0.638954  0.581798   -0.35639   0.0119362 
-0.638954  0.581798   -0.35639   0.00960326
-0.719234  0.564493   -0.411791  0.0072072 
-0.800247  0.654835   -0.447182  0.00796462
-0.748175  0.574964   -0.420741  0.00915733
-0.748175  0.574964   -0.420741  0.00750708
-0.677853  0.628276   -0.389944  0.0100791 
-0.653218  0.638047   -0.36042   0.00789803
-0.687333  0.593624   -0.386478  0.0094372 
-0.77747   0.571531   -0.429536  0.0161982 
-0.733244  0.514764   -0.346651  0.0296373 
-0.733244  0.514764   -0.346651  0.0299007 
-0.733244  0.514764   -0.346651  0.0198674 
-0.733244  0.514764   -0.346651  0.0123286 
-0.717492  0.541945   -0.356995  0.0113291 
-0.717492  0.541945   -0.356995  0.00666807
-0.776442  0.602337   -0.447093  0.00911176
-0.710078  0.686834   -0.40252   0.0125561 
-0.710078  0.686834   -0.40252   0.0185116 
-0.710078  0.686834   -0.40252   0.00780424
-0.710078  0.686834   -0.40252   0.0164869 
-0.761554  0.719442   -0.369971  0.0155727 
-0.754356  0.745033   -0.372077  0.016179  
-0.765212  0.752752   -0.380241  0.0321348 
-0.765212  0.752752   -0.380241  0.0322316 
-0.765212  0.752752   -0.380241  0.0309435 
-0.765212  0.752752   -0.380241  0.00777937
-0.69037   0.674151   -0.401485  0.0105694 
-0.69037   0.674151   -0.401485  0.00756215
-0.754696  0.583528   -0.426788  0.011994  
-0.754696  0.583528   -0.426788  0.00715115
-0.804057  0.643094   -0.450681  0.0238669 
-0.804057  0.643094   -0.450681  0.0109932 
-0.804057  0.643094   -0.450681  0.0112731 
-0.804057  0.643094   -0.450681  0.0257083 
-0.804057  0.643094   -0.450681  0.00678342
-0.758392  0.600235   -0.421637  0.0137073 
-0.83208   0.653028   -0.434337  0.0180115 
-0.83208   0.653028   -0.434337  0.00757715
-0.809229  0.625721   -0.446512  0.0101071 
-0.859413  0.592967   -0.429078  0.0140321 
-0.859413  0.592967   -0.429078  0.00575628
-0.775784  0.6209     -0.440304  0.00978301
-0.856084  0.638014   -0.427887  0.0121234 
-0.856084  0.638014   -0.427887  0.00927486
-0.856986  0.581841   -0.424981  0.00981186
-0.856986  0.581841   -0.424981  0.0133363 
-0.812107  0.625494   -0.430789  0.00657789
-0.747971  0.601351   -0.424109  0.00913843
-0.681416  0.56765    -0.351514  0.00712531
-0.713894  0.616015   -0.435557  0.0122686 
-0.713894  0.616015   -0.435557  0.00618362
-0.756658  0.639431   -0.445733  0.0102129 
-0.822864  0.559142   -0.402942  0.00944223
-0.919921  0.578963   -0.386365  0.0197198 
-0.919921  0.578963   -0.386365  0.0118202 
-0.919921  0.578963   -0.386365  0.00860158
-0.854583  0.626177   -0.439331  0.0105669 
-0.854583  0.626177   -0.439331  0.0122438 
-0.854583  0.626177   -0.439331  0.0141867 
-0.854583  0.626177   -0.439331  0.00816161
-0.854583  0.626177   -0.439331  0.00711729
-0.809669  0.597717   -0.446951  0.0143031 
-0.809669  0.597717   -0.446951  0.00887962
-0.806204  0.606779   -0.443352  0.0120152 
-0.827859  0.688491   -0.435703  0.0215073 
-0.773553  0.741281   -0.370316  0.0170269 
-0.773553  0.741281   -0.370316  0.0285484 
-0.773553  0.741281   -0.370316  0.0152741 
-0.75417   0.706868   -0.361079  0.0200086 
-0.806123  0.785844   -0.362064  0.0272841 
-0.806123  0.785844   -0.362064  0.0235559 
-0.806123  0.785844   -0.362064  0.0265954 
-0.858072  0.731637   -0.309155  0.0262742 
-0.788898  0.755281   -0.304797  0.0506837 
-0.788898  0.755281   -0.304797  0.017597  
-0.704639  0.786049   -0.364048  0.0111386 
-0.619017  0.702435   -0.341089  0.0138365 
-0.619017  0.702435   -0.341089  0.00955707
-0.661595  0.712777   -0.376653  0.0153715 
-0.661595  0.712777   -0.376653  0.0127772 
-0.653718  0.700382   -0.359588  0.0113552 
-0.654069  0.747958   -0.358268  0.0107922 
-0.625667  0.699314   -0.35203   0.0182005 
-0.625667  0.699314   -0.35203   0.0110061 
-0.579595  0.645662   -0.304184  0.00865077
-0.659926  0.67951    -0.397358  0.0114178 
-0.713193  0.724428   -0.389325  0.00974113
-0.688405  0.676695   -0.383595  0.0196129 
-0.688405  0.676695   -0.383595  0.0122609 
-0.624462  0.707839   -0.365364  0.0143495 
-0.671951  0.739248   -0.355846  0.0100989 
-0.647386  0.660592   -0.361138  0.00919705
-0.675029  0.645556   -0.387472  0.0118284 
-0.675029  0.645556   -0.387472  0.0135463 
-0.675029  0.645556   -0.387472  0.0178056 
-0.773738  0.710741   -0.375766  0.00744516
-0.759978  0.660821   -0.429926  0.0105592 
-0.851139  0.610998   -0.431753  0.0201248 
-0.851139  0.610998   -0.431753  0.0240103 
-0.851139  0.610998   -0.431753  0.0109923 
-0.851139  0.610998   -0.431753  0.0178415 
-0.851139  0.610998   -0.431753  0.0115817 
-0.851139  0.610998   -0.431753  0.0157665 
-0.851139  0.610998   -0.431753  0.0196057 
-0.851139  0.610998   -0.431753  0.010136  
-0.851139  0.610998   -0.431753  0.0206302 
-0.82912   0.687675   -0.378654  0.0146444 
-0.919063  0.661041   -0.376888  0.0106634 
-0.940307  0.5798     -0.362975  0.0117318 
-0.94024   0.556143   -0.352255  0.0245006 
-0.94024   0.556143   -0.352255  0.0148895 
-0.94024   0.556143   -0.352255  0.0181065 
-0.94024   0.556143   -0.352255  0.0182058 
-0.94024   0.556143   -0.352255  0.0145458 
-0.94024   0.556143   -0.352255  0.0122561 
-0.94024   0.556143   -0.352255  0.00802291
-0.843745  0.586299   -0.415193  0.0120963 
-0.843745  0.586299   -0.415193  0.00703723
-0.748714  0.615382   -0.428717  0.00725575
-0.748714  0.615382   -0.428717  0.0118375 
-0.803956  0.656601   -0.422157  0.0220163 
-0.803956  0.656601   -0.422157  0.00694849
-0.803956  0.656601   -0.422157  0.00625138
-0.792873  0.613445   -0.444954  0.00686373
-0.743793  0.591499   -0.430464  0.00787345
-0.811969  0.609763   -0.433306  0.00917159
-0.818936  0.65865    -0.434756  0.0200186 
-0.818936  0.65865    -0.434756  0.0202184 
-0.824141  0.741265   -0.360315  0.0406788 
-0.824141  0.741265   -0.360315  0.0193878 
-0.735371  0.748397   -0.341788  0.0294043 
-0.757838  0.829473   -0.277185  0.036242  
-0.757838  0.829473   -0.277185  0.039027  
-0.757838  0.829473   -0.277185  0.0413222 
-0.745153  0.849286   -0.204854  0.0384385 
-0.745153  0.849286   -0.204854  0.0374773 
-0.774652  0.851737   -0.210214  0.031429  
-0.862684  0.755936   -0.279363  0.0141899 
-0.787761  0.714252   -0.402642  0.00853761
-0.691845  0.643664   -0.403748  0.011341  
-0.691845  0.643664   -0.403748  0.0116847 
-0.691845  0.643664   -0.403748  0.0103497 
-0.686172  0.707543   -0.378807  0.0097297 
-0.686172  0.707543   -0.378807  0.0118097 
-0.612616  0.755963   -0.368913  0.0129181 
-0.612616  0.755963   -0.368913  0.0129743 
-0.587764  0.740826   -0.318977  0.0172623 
-0.629762  0.763051   -0.321894  0.0301576 
-0.694094  0.823179   -0.261573  0.0168875 
-0.632304  0.848287   -0.322165  0.0352166 
-0.632304  0.848287   -0.322165  0.0388141 
-0.632304  0.848287   -0.322165  0.0272416 
-0.632304  0.848287   -0.322165  0.0129421 
-0.553872  0.756495   -0.299346  0.0210932 
-0.591489  0.834556   -0.323055  0.0248383 
-0.591489  0.834556   -0.323055  0.0170513 
-0.64841   0.776644   -0.338471  0.028239  
-0.64841   0.776644   -0.338471  0.011911  
-0.734018  0.718183   -0.393026  0.0148557 
-0.734018  0.718183   -0.393026  0.00929624
-0.702361  0.721228   -0.384886  0.00993523
-0.702361  0.721228   -0.384886  0.0177232 
-0.702361  0.721228   -0.384886  0.0104591 
-0.640814  0.733021   -0.377612  0.0129689 
-0.653442  0.718063   -0.348008  0.0158746 
-0.653442  0.718063   -0.348008  0.02001   
-0.743585  0.758905   -0.351252  0.0140866 
-0.836515  0.67896    -0.400355  0.0206854 
-0.836515  0.67896    -0.400355  0.00835201
-0.752022  0.650418   -0.422982  0.0076798 
-0.693729  0.611232   -0.416862  0.0118186 
-0.693729  0.611232   -0.416862  0.00658325
-0.731033  0.620355   -0.435651  0.00819968
-0.731033  0.620355   -0.435651  0.0105225 
-0.731033  0.620355   -0.435651  0.0062098 
-0.72626   0.63529    -0.421735  0.00696902
-0.777977  0.62426    -0.442556  0.0070659 
-0.730232  0.624413   -0.435898  0.0065344 
-0.709659  0.634016   -0.432317  0.00904609
-0.709659  0.634016   -0.432317  0.0111636 
-0.709659  0.634016   -0.432317  0.00853021
-0.709659  0.634016   -0.432317  0.00809301
-0.709659  0.634016   -0.432317  0.00779184
-0.764699  0.597333   -0.424992  0.014083  
-0.764699  0.597333   -0.424992  0.0103164 
-0.761198  0.67564    -0.425005  0.0100865 
-0.761198  0.67564    -0.425005  0.00966464
-0.711775  0.688004   -0.40797   0.0147985 
-0.711775  0.688004   -0.40797   0.00905804
-0.711775  0.688004   -0.40797   0.0222459 
-0.711775  0.688004   -0.40797   0.00810237
-0.774752  0.658348   -0.436111  0.0171745 
-0.774752  0.658348   -0.436111  0.0085642 
-0.788616  0.689765   -0.435896  0.0219545 
-0.788616  0.689765   -0.435896  0.0116216 
-0.788616  0.689765   -0.435896  0.00856803
-0.706388  0.642347   -0.412507  0.00854188
-0.660343  0.663723   -0.397456  0.0077247 
-0.715542  0.586795   -0.415462  0.00661066
-0.762933  0.596027   -0.454193  0.0163099 
-0.762933  0.596027   -0.454193  0.00836907
-0.765812  0.617586   -0.427022  0.00730496
-0.735161  0.637382   -0.434019  0.0115177 
-0.797048  0.675626   -0.429302  0.00607567
-0.754949  0.605325   -0.436992  0.00872043
-0.754949  0.605325   -0.436992  0.0121903 
-0.761928  0.678631   -0.418888  0.00627034
-0.753103  0.605564   -0.440907  0.0111744 
-0.753103  0.605564   -0.440907  0.010203  
-0.753103  0.605564   -0.440907  0.00965619
-0.669098  0.694404   -0.401544  0.0112733 
-0.691724  0.722805   -0.379243  0.0185005 
-0.691724  0.722805   -0.379243  0.0176015 
-0.691724  0.722805   -0.379243  0.0111993 
-0.691724  0.722805   -0.379243  0.0132661 
-0.777626  0.716611   -0.393317  0.0180086 
-0.735513  0.733158   -0.368362  0.0152037 
-0.737433  0.744847   -0.366995  0.0152703 
-0.808354  0.708663   -0.403257  0.00822531
-0.883556  0.625355   -0.426298  0.0266772 
-0.883556  0.625355   -0.426298  0.0136118 
-0.883556  0.625355   -0.426298  0.0125326 
-0.883556  0.625355   -0.426298  0.0088823 
-0.835881  0.565791   -0.398713  0.0125654 
-0.850154  0.635822   -0.417949  0.013072  
-0.910076  0.53756    -0.355644  0.0114095 
-0.864164  0.560036   -0.395426  0.00796033
-0.827188  0.597385   -0.440289  0.01173   
-0.906268  0.662121   -0.394479  0.00864011
-0.833508  0.622392   -0.430371  0.01716   
-0.833508  0.622392   -0.430371  0.0161338 
-0.833508  0.622392   -0.430371  0.00771207
-0.819804  0.582646   -0.429419  0.0187898 
-0.819804  0.582646   -0.429419  0.0101948 
-0.904353  0.64256    -0.402132  0.0123902 
-0.904353  0.64256    -0.402132  0.017539  
-0.904353  0.64256    -0.402132  0.00918695
-0.869511  0.628579   -0.424127  0.00949703
-0.869511  0.628579   -0.424127  0.0311394 
-0.869511  0.628579   -0.424127  0.0313391 
-0.869511  0.628579   -0.424127  0.00937636
-0.834463  0.566952   -0.423966  0.017103  
-0.834463  0.566952   -0.423966  0.0119014 
-0.834463  0.566952   -0.423966  0.0197972 
-0.834463  0.566952   -0.423966  0.0123911 
-0.834463  0.566952   -0.423966  0.00840333
-0.846231  0.599861   -0.439664  0.0109537 
-0.840202  0.556677   -0.410344  0.00860133
-0.765176  0.576401   -0.414777  0.010554  
-0.692376  0.552552   -0.379796  0.00867541
-0.662274  0.648122   -0.386246  0.0137975 
-0.762248  0.744362   -0.379403  0.0110928 
-0.662694  0.730779   -0.380012  0.011915  
-0.598298  0.684692   -0.328025  0.0101193 
-0.615603  0.695927   -0.350698  0.015252  
-0.668539  0.751341   -0.362225  0.0188338 
-0.668539  0.751341   -0.362225  0.00838208
-0.656687  0.665764   -0.382536  0.0115378 
-0.656687  0.665764   -0.382536  0.00959369
-0.656687  0.665764   -0.382536  0.008065  
-0.6689    0.66804    -0.383758  0.00797414
-0.695068  0.65783    -0.395606  0.00739528
-0.740295  0.591605   -0.424292  0.00758891
-0.756225  0.592264   -0.43365   0.0099607 
-0.756225  0.592264   -0.43365   0.0206289 
-0.756225  0.592264   -0.43365   0.00940357
-0.711612  0.567937   -0.403946  0.00872589
-0.671764  0.654164   -0.392854  0.0113192 
-0.671764  0.654164   -0.392854  0.0116297 
-0.671764  0.654164   -0.392854  0.0154973 
-0.673456  0.742102   -0.360947  0.0119771 
-0.635386  0.713127   -0.338454  0.010366  
-0.682354  0.699162   -0.394231  0.0249652 
-0.682354  0.699162   -0.394231  0.00974802
-0.759532  0.642474   -0.423861  0.0069271 
-0.706627  0.623753   -0.422509  0.00890507
-0.740968  0.56797    -0.413168  0.0233969 
-0.740968  0.56797    -0.413168  0.00801967
-0.80195   0.612192   -0.444942  0.00825678
-0.760384  0.673898   -0.433671  0.00713269
-0.802993  0.645889   -0.453722  0.0144872 
-0.847414  0.689415   -0.421327  0.0207677 
-0.847414  0.689415   -0.421327  0.0164    
-0.838325  0.666983   -0.403382  0.0168138 
-0.838325  0.666983   -0.403382  0.00930902
-0.772478  0.669815   -0.430557  0.0153428 
-0.772478  0.669815   -0.430557  0.0076213 
-0.859001  0.607608   -0.433734  0.00797137
-0.799948  0.65186    -0.4419    0.0102707 
-0.886648  0.627451   -0.413621  0.0141369 
-0.886648  0.627451   -0.413621  0.00863879
-0.787002  0.659378   -0.433239  0.0196309 
-0.787002  0.659378   -0.433239  0.0116948 
-0.815962  0.676762   -0.41996   0.00926001
-0.883338  0.588247   -0.416583  0.0190237 
-0.883338  0.588247   -0.416583  0.00817869
-0.84239   0.578471   -0.425628  0.0210845 
-0.84239   0.578471   -0.425628  0.0222998 
-0.84239   0.578471   -0.425628  0.021756  
-0.84239   0.578471   -0.425628  0.0192868 
-0.84239   0.578471   -0.425628  0.00562199
-0.753636  0.63398    -0.440586  0.0102902 
-0.753636  0.63398    -0.440586  0.0123284 
-0.753636  0.63398    -0.440586  0.00693225
-0.753201  0.58885    -0.434287  0.0168032 
-0.753201  0.58885    -0.434287  0.0105955 
-0.753201  0.58885    -0.434287  0.00767866
-0.753201  0.58885    -0.434287  0.0161893 
-0.753201  0.58885    -0.434287  0.0103972 
-0.830796  0.559398   -0.425696  0.0079402 
